,TS_0_0,TS_0_1,TS_0_2,TS_0_3,TS_0_4,TS_0_5,TS_0_6,TS_0_7,TS_0_8,TS_0_9,TS_0_10,TS_1_0,TS_1_1,TS_1_2,TS_1_3,TS_1_4,TS_1_5,TS_1_6,TS_1_7,TS_1_8,TS_1_9,TS_1_10,TS_2_0,TS_2_1,TS_2_2,TS_2_3,TS_2_4,TS_2_5,TS_2_6,TS_2_7,TS_2_8,TS_2_9,TS_2_10,TS_3_0,TS_3_1,TS_3_2,TS_3_3,TS_3_4,TS_3_5,TS_3_6,TS_3_7,TS_3_8,TS_3_9,TS_3_10,TS_4_0,TS_4_1,TS_4_2,TS_4_3,TS_4_4,TS_4_5,TS_4_6,TS_4_7,TS_4_8,TS_4_9,TS_4_10,TS_5_0,TS_5_1,TS_5_2,TS_5_3,TS_5_4,TS_5_5,TS_5_6,TS_5_7,TS_5_8,TS_5_9,TS_5_10,TS_6_0,TS_6_1,TS_6_2,TS_6_3,TS_6_4,TS_6_5,TS_6_6,TS_6_7,TS_6_8,TS_6_9,TS_6_10,TS_7_0,TS_7_1,TS_7_2,TS_7_3,TS_7_4,TS_7_5,TS_7_6,TS_7_7,TS_7_8,TS_7_9,TS_7_10,TS_8_0,TS_8_1,TS_8_2,TS_8_3,TS_8_4,TS_8_5,TS_8_6,TS_8_7,TS_8_8,TS_8_9,TS_8_10,TS_9_0,TS_9_1,TS_9_2,TS_9_3,TS_9_4,TS_9_5,TS_9_6,TS_9_7,TS_9_8,TS_9_9,TS_9_10
G91,0.0772946,0.1169526,0.1114223,0.0800487,0.1118313,0.0646213,0.1020566,0.0872353,0.0823423,0.0484928,0.0744251,0.0681662,0.0595341,0.1072686,0.1364301,0.0927438,0.055754,0.1025537,0.0714494,0.1073917,0.0737008,0.0658035,0.1542946,0.1233624,0.1744012,0.2869195,0.215359,0.2549575,0.1144859,0.11676,0.0616883,0.1143461,0.0500573,0.1642277,0.0600346,0.0918494,0.1311006,0.1501666,0.0817173,0.0835451,0.055088,0.06669,0.1073349,0.0795155,0.0634561,0.0761477,0.2361809,0.281393,0.2674315,0.2408727,0.1104127,0.1097681,0.0434571,0.0867685,0.0537029,0.0794257,0.010334,0.0997962,0.0984253,0.1103008,0.0806973,0.0662661,0.0605335,0.0829835,0.0629071,0.085496,0.0879845,0.1829579,0.1881912,0.1803943,0.141115,0.2501517,0.1705601,0.1181431,0.0684695,0.0629499,0.0942053,0.0618723,0.0942697,0.0734858,0.0870035,0.1077111,0.0860497,0.0906518,0.0656159,0.1446573,0.074995,0.0692301,0.1010511,0.0988972,0.0684099,0.0520622,0.0819127,0.0683132,0.0660832,0.0925938,0.0547869,0.0928879,0.1117239,0.0794308,0.0233297,0.0060326,0.0017268,0.0006895,0.0016612,0.0864175,0.0755874,0.088597,0.0899328,0.0668512
G92,0.3629437,0.3149704,0.3403763,0.4110666,0.4201735,0.4159057,0.487415,0.3879929,0.2957905,0.3783017,0.2836467,0.1882731,0.5608926,0.6107406,0.675813,0.5951056,0.7162203,0.3468242,0.3713203,0.3322324,0.2218803,0.2918064,0.2225077,0.41391,0.4702217,0.4554399,0.4420664,0.2985633,0.415379,0.4456485,0.3971719,0.3078482,0.36029,0.2742399,0.3288023,0.4817059,0.4551892,0.4579963,0.5943597,0.4522458,0.3683954,0.3478628,0.3552127,0.3090455,0.253322,0.1684973,0.2023682,0.1736029,0.2089111,0.3030741,0.337116,0.3431644,0.4005736,0.2953687,0.1522693,0.2611111,0.1632849,0.2132317,0.2189043,0.2200727,0.3165169,0.2147756,0.3296352,0.3276419,0.3087394,0.2992423,0.1852349,0.5727395,0.4951499,0.3850489,0.5084013,0.444091,0.1971877,0.1841016,0.2528543,0.1803396,0.2041562,0.256366,0.2562575,0.2937185,0.2653518,0.2680339,0.2543257,0.4348376,0.3028589,0.4051885,0.2545113,0.1899938,0.2454756,0.3250636,0.4000464,0.4150558,0.5609294,0.4852509,0.4084012,0.4156569,0.5086324,0.1937126,0.2556191,0.3126875,0.475318,0.4846263,0.5623466,0.4868165,0.4943884,0.3772251,0.3989794,0.2413246,0.2720712,0.1434195
G93,0.6124204,0.6865312,0.6986235,0.7239768,0.6569809,0.662846,0.6569557,0.7434834,0.6249759,0.6279486,0.7501376,0.5753228,0.7030224,0.6550076,0.6914484,0.800938,0.7886378,0.7461209,0.6648476,0.582842,0.763875,0.6806342,0.5811312,0.6316145,0.6604236,0.6615004,0.7054569,0.6150719,0.7200585,0.6958456,0.6989519,0.7363931,0.6227094,0.6848653,0.6923874,0.726661,0.712165,0.6360158,0.5458589,0.6965676,0.735734,0.7351185,0.7425455,0.6328689,0.6831349,0.6956787,0.5741908,0.7622577,0.6052948,0.6577385,0.6443515,0.7451005,0.6780822,0.6880464,0.6092238,0.6000311,0.796486,0.6869683,0.6881228,0.657356,0.5746254,0.6219745,0.7071601,0.6852992,0.6850336,0.6507303,0.5596996,0.6133742,0.8145196,0.5893144,0.6119193,0.7891744,0.7036359,0.6648407,0.6199077,0.7293723,0.8296225,0.5870101,0.6898965,0.8524661,0.5740501,0.7009364,0.7445032,0.6138943,0.6582842,0.6739593,0.6229555,0.6314228,0.5160002,0.683743,0.7089669,0.7092333,0.6251541,0.7047429,0.628913,0.7862393,0.7271374,0.6954525,0.7625859,0.6889281,0.7241786,0.7698729,0.6401403,0.627661,0.6673177,0.6335717,0.7933518,0.6851077,0.7154466,0.6892884
G94,0.4764834,0.3547858,0.399387,0.2879391,0.3293892,0.3039803,0.3579283,0.3178049,0.3703654,0.4346037,0.396914,0.3967643,0.5166793,0.3723987,0.5704452,0.4256159,0.3611028,0.3400637,0.4731277,0.3658326,0.3784479,0.4237592,0.4613634,0.2818261,0.2559026,0.2250352,0.1615133,0.1232634,0.2342489,0.152304,0.1416172,0.2922362,0.4048525,0.4616965,0.3815876,0.2850561,0.3000081,0.259574,0.3782411,0.3130247,0.4495166,0.4299657,0.3498462,0.3601536,0.404389,0.0638297,0.0184569,0.0338714,0.0095309,0.0072185,0.1269632,0.1520582,0.2514917,0.4260046,0.332292,0.407134,0.4568545,0.314914,0.1386755,0.0512554,0.0297784,0.1281918,0.2412884,0.3827061,0.4279043,0.3861427,0.4043781,0.464057,0.5620406,0.4856466,0.5121238,0.5575361,0.3729558,0.3996536,0.3535367,0.4341807,0.3477759,0.3608155,0.4026341,0.3514694,0.383119,0.3804944,0.5242908,0.3789581,0.5192734,0.4527515,0.4509828,0.4065406,0.4767572,0.362142,0.4074099,0.3838302,0.4059289,0.4080109,0.4403849,0.4706966,0.4866215,0.3858671,0.3873569,0.3604699,0.155878,0.114828,0.1609771,0.16182,0.2462154,0.3633532,0.3057667,0.2831344,0.3832881,0.5296419
G95,0.2774442,0.3110519,0.2619089,0.3561635,0.5163033,0.6033519,0.5396301,0.3281919,0.2890627,0.3040363,0.2645581,0.2129026,0.2117421,0.3177794,0.3668657,0.358225,0.2087961,0.2408711,0.3443381,0.2751373,0.2747266,0.226374,0.2898715,0.4951443,0.4887262,0.5458762,0.3308846,0.4193982,0.2826794,0.2533609,0.3229985,0.225677,0.2768181,0.2471203,0.0846216,0.1348225,0.1402818,0.2024611,0.274944,0.3976719,0.2940845,0.2321596,0.3280619,0.293403,0.237473,0.2965375,0.4301662,0.3729773,0.4796937,0.3613967,0.3719115,0.2478022,0.2866384,0.2293702,0.2956467,0.2958791,0.264929,0.2022565,0.2653586,0.2365324,0.3133358,0.2448965,0.3183681,0.4173539,0.2666332,0.2289843,0.2334671,0.1838845,0.1235289,0.1678996,0.1579875,0.2305853,0.2522996,0.3689355,0.3119077,0.2997706,0.2832884,0.2556226,0.2727681,0.4098743,0.5610259,0.4602435,0.5262801,0.4069223,0.2977873,0.2641997,0.3120926,0.3319239,0.3614952,0.417994,0.5963544,0.6444104,0.7322166,0.532363,0.6989617,0.2970099,0.2362296,0.223416,0.2360427,0.2715885,0.1017885,0.1159616,0.1221125,0.1355419,0.1379092,0.2617301,0.334018,0.1722589,0.2620552,0.2877473
G96,0.7273365,0.6236526,0.7608653,0.6416571,0.5455928,0.6093285,0.7142783,0.6393563,0.717723,0.6037073,0.6017188,0.6400405,0.6500596,0.779053,0.537433,0.7315338,0.6101602,0.7393536,0.6978101,0.8018613,0.723643,0.6290942,0.715473,0.6982215,0.7607076,0.6944833,0.6526618,0.6082455,0.7306601,0.8014511,0.6302571,0.771904,0.744382,0.5481794,0.5878833,0.7060704,0.6865125,0.8643825,0.756341,0.6775827,0.7773176,0.8345703,0.7791359,0.7216667,0.6047244,0.6550811,0.7338626,0.6192729,0.6361076,0.6888047,0.6419239,0.7886619,0.6881628,0.6000738,0.7812594,0.6908127,0.6590792,0.6700883,0.7195625,0.7310384,0.6824716,0.7358605,0.676539,0.7638471,0.6830616,0.5846277,0.6300971,0.6188644,0.630675,0.6957221,0.6248885,0.7136079,0.5633827,0.793272,0.6793366,0.6761547,0.7013015,0.602047,0.6752324,0.8495806,0.6936441,0.6171028,0.5436773,0.708022,0.6904068,0.6653483,0.6207823,0.6920852,0.5475267,0.7019901,0.7219969,0.7316132,0.6969994,0.5822845,0.5882497,0.6473018,0.7733106,0.6535451,0.7130723,0.638763,0.6041688,0.6980924,0.6741436,0.7027095,0.7117469,0.7331936,0.7883752,0.7227945,0.7522881,0.6710558
G97,0.0310506,0.0419144,0.0428422,0.0534108,0.0385684,0.0316425,0.0427828,0.0574946,0.0358136,0.012318,0.0235581,0.0214708,0.0383281,0.0295372,0.0278433,0.0400695,0.0540165,0.0703479,0.0459387,0.0554958,0.0260129,0.0099395,0.0208523,0.0117257,0.0175124,0.036359,0.0389585,0.0305728,0.0597881,0.0524456,0.0650396,0.0194195,0.0245447,0.022415,0.021392,0.0529391,0.0172118,0.0523875,0.0352856,0.0364667,0.0187411,0.0413635,0.0248356,0.0363472,0.0396131,0.0440314,0.0396378,0.051969,0.119758,0.1274506,0.0787457,0.0364073,0.0276386,0.035949,0.0248699,0.039311,0.0336007,0.0290095,0.0345017,0.0248483,0.0355261,0.099396,0.056558,0.0173772,0.0268816,0.025553,0.0332365,0.2504111,0.3180104,0.2895787,0.2473517,0.2749234,0.0207937,0.035101,0.0181855,0.0619471,0.0196288,0.0307352,0.0277013,0.0334991,0.0260729,0.0163743,0.0236567,0.0240886,0.03172,0.0374697,0.0350059,0.0316937,0.0264362,0.0242959,0.0299985,0.0209806,0.0559528,0.0703106,0.0208096,0.0249101,0.035466,0.038493,0.0362681,0.024101,0.3821055,0.4728947,0.4019393,0.4011884,0.467996,0.0330095,0.0461738,0.0487617,0.0382918,0.0728279
G98,0.3124149,0.0992307,0.0729195,0.057271,0.0812865,0.0602659,0.2874232,0.0500331,0.0223342,0.002734,0.02466,0.2685906,0.2737528,0.1389054,0.0205931,0.1404705,0.0360854,0.1816904,0.0281213,0.0045417,0.007183,0.0005313,0.3418132,0.1768069,0.0409452,0.0021457,0.0067106,0.0155416,0.3336072,0.2292769,0.1625074,0.013293,0.0196415,0.3655559,0.0316783,0.0409219,0.2602782,0.0689439,0.1002113,0.0731692,0.0300987,0.2137555,0.0451347,0.0268921,0.3271777,0.2534953,0.2868639,0.3566421,0.4982362,0.3957358,0.5092584,0.511227,0.5342094,0.5612998,0.0539433,0.2970522,0.0482462,6.44e-05,0.0129198,0.0099545,0.194427,0.4274978,0.3548707,0.0434341,0.0886518,0.1751321,0.2334108,0.5012741,0.5384525,0.6193211,0.5379613,0.5671877,0.2761857,0.2577543,0.1081498,0.0677542,0.0192518,0.3293683,0.1808306,0.2309774,0.1697502,0.155496,0.2040028,0.1755376,0.1948444,0.2316794,0.0167127,0.0078428,0.2388406,0.4635251,0.5784365,0.6302875,0.5537411,0.5934862,0.3990883,0.2899903,0.0410173,0.0085648,0.1409236,0.3029453,0.5295122,0.5110906,0.4274693,0.4761297,0.4091659,0.473022,0.4546719,0.4610339,0.1590517,0.0413312
G99,0.1309402,0.3904237,0.4146052,0.3696364,0.3677008,0.4883287,0.3930693,0.2048754,0.1473246,0.0787826,0.0863742,0.1122987,0.2451132,0.2768574,0.3497433,0.2869951,0.3838455,0.2447995,0.1685488,0.1994856,0.1710063,0.1470131,0.1291621,0.1564608,0.1925459,0.1735295,0.1605849,0.1219424,0.1035059,0.147166,0.065781,0.1387748,0.1190082,0.1338989,0.198821,0.2058466,0.1844843,0.2391462,0.1729905,0.0975644,0.1610059,0.236472,0.1567659,0.1853573,0.0721223,0.12207,0.0999733,0.1125366,0.0706299,0.1020457,0.0944576,0.0949425,0.0896594,0.1706502,0.1174031,0.0739296,0.0403468,0.0438365,0.0429675,0.0272522,0.0577097,0.1854723,0.1676599,0.277795,0.2060395,0.1385484,0.1024025,0.1732148,0.2140462,0.2291269,0.2272615,0.2689346,0.2969415,0.2361043,0.1680766,0.0757244,0.1271799,0.1344478,0.1428669,0.2082238,0.1568948,0.1600147,0.1922775,0.1835202,0.2694924,0.2652739,0.1726149,0.1323073,0.1273993,0.0635716,0.1828446,0.2617344,0.3368624,0.3742919,0.3477705,0.2747352,0.1206897,0.1168736,0.1088275,0.099762,0.1169779,0.1409698,0.1744194,0.0965556,0.1086757,0.1578295,0.1103211,0.0680001,0.1363148,0.1068865
G100,0.3052954,0.1903461,0.0922255,0.0281864,0.0258777,0.0189523,0.0104702,0.1441295,0.1777671,0.3573009,0.1893657,0.2781051,0.2905572,0.286678,0.3656857,0.326697,0.2068762,0.0866275,0.1001636,0.2225572,0.2235766,0.2584489,0.2768656,0.2321438,0.2889479,0.3539348,0.233359,0.1823789,0.1315302,0.3153807,0.3680975,0.256003,0.284639,0.3309418,0.4727512,0.374616,0.4221368,0.3975606,0.3757062,0.1857858,0.1286776,0.1073437,0.0803029,0.2064028,0.3547402,0.5036543,0.5134485,0.5547121,0.539789,0.4000936,0.4407261,0.2690015,0.2916149,0.3487171,0.2693661,0.2745631,0.1915574,0.1048807,0.0658886,0.1739263,0.1008047,0.1286914,0.0881695,0.0627773,0.1394753,0.2289045,0.2623968,0.2981803,0.2774363,0.2838973,0.2185818,0.3121315,0.1481197,0.04944,0.2364674,0.2987613,0.1278183,0.3320051,0.1512301,0.060678,0.1529175,0.1996807,0.0551514,0.0554575,0.0359991,0.1358677,0.2248652,0.1410355,0.3469885,0.0879591,0.0328953,0.0346521,0.0129467,0.0320914,0.040664,0.3116549,0.2380676,0.1363575,0.2367656,0.3055166,0.448521,0.538378,0.5117927,0.6080019,0.5549778,0.4737335,0.4136986,0.2923674,0.3699601,0.2071422
