	TS_0_0	TS_0_1	TS_0_2	TS_0_3	TS_0_4	TS_0_5	TS_0_6	TS_0_7	TS_0_8	TS_0_9	TS_0_10	TS_1_0	TS_1_1	TS_1_2	TS_1_3	TS_1_4	TS_1_5	TS_1_6	TS_1_7	TS_1_8	TS_1_9	TS_1_10	TS_2_0	TS_2_1	TS_2_2	TS_2_3	TS_2_4	TS_2_5	TS_2_6	TS_2_7	TS_2_8	TS_2_9	TS_2_10	TS_3_0	TS_3_1	TS_3_2	TS_3_3	TS_3_4	TS_3_5	TS_3_6	TS_3_7	TS_3_8	TS_3_9	TS_3_10	TS_4_0	TS_4_1	TS_4_2	TS_4_3	TS_4_4	TS_4_5	TS_4_6	TS_4_7	TS_4_8	TS_4_9	TS_4_10	TS_5_0	TS_5_1	TS_5_2	TS_5_3	TS_5_4	TS_5_5	TS_5_6	TS_5_7	TS_5_8	TS_5_9	TS_5_10	TS_6_0	TS_6_1	TS_6_2	TS_6_3	TS_6_4	TS_6_5	TS_6_6	TS_6_7	TS_6_8	TS_6_9	TS_6_10	TS_7_0	TS_7_1	TS_7_2	TS_7_3	TS_7_4	TS_7_5	TS_7_6	TS_7_7	TS_7_8	TS_7_9	TS_7_10	TS_8_0	TS_8_1	TS_8_2	TS_8_3	TS_8_4	TS_8_5	TS_8_6	TS_8_7	TS_8_8	TS_8_9	TS_8_10	TS_9_0	TS_9_1	TS_9_2	TS_9_3	TS_9_4	TS_9_5	TS_9_6	TS_9_7	TS_9_8	TS_9_9	TS_9_10
G91	0.7751368	0.9357507	0.7172946	0.7297078	0.6390987	0.7780201	0.7443657	0.5817336	0.8214936	0.7689909	0.7317052	0.7215644	0.7500574	0.6741475	0.6472824	0.6411352	0.8066237	0.7173256	0.9888141	0.7846547	0.6446868	0.670756	0.6978162	0.3074956	0.2128195	0.171655	0.1633729	0.214633	0.5641307	0.9088346	0.610387	0.6407069	0.8293331	0.755825	0.6266259	0.6903814	0.6406751	0.6894393	0.733476	0.7094248	0.7172687	0.6934579	0.6818329	0.7512246	0.6686488	0.6514189	0.5944997	0.511712	0.4803026	0.5728755	0.6622878	0.7177332	0.6036791	0.5911506	0.6346423	0.7557318	0.5909993	0.6770321	0.6327807	0.6540365	0.6579911	0.7318566	0.6537772	0.7110498	0.5585322	0.6640303	0.6937826	0.7313255	0.7272579	0.7164567	0.8058505	0.6738314	0.7100932	0.8974212	0.6683446	0.6405414	0.7722909	0.6246709	0.759662	0.8129582	0.7644284	0.7866553	0.5478342	0.7271374	0.7383312	0.7108417	0.6492955	0.6890059	0.6972427	0.7249228	0.6530381	0.7174527	0.5710692	0.6396714	0.6883	0.7683782	0.6587685	0.7439609	0.8524317	0.7182463	0.7918399	0.7537991	0.7215254	0.769663	0.8199861	0.6295107	0.691622	0.6809933	0.7610356	0.6904135
G92	0.4825032	0.4865061	0.4655943	0.6995989	0.5746428	0.6023326	0.5407622	0.4728721	0.5018549	0.3854878	0.3760951	0.457659	0.6345949	0.6352962	0.642575	0.7258698	0.5987959	0.4857827	0.548624	0.4729494	0.4690773	0.4515284	0.4835153	0.3649958	0.3422045	0.1959727	0.183528	0.1408086	0.3373023	0.4073804	0.4798647	0.5501908	0.5260233	0.4952818	0.5284064	0.4737388	0.5084277	0.4736349	0.4213963	0.4836917	0.4104759	0.5308976	0.5129485	0.5605259	0.4552292	0.3802985	0.4537475	0.5172	0.3777974	0.3325905	0.417507	0.4060063	0.4196717	0.5155668	0.4499056	0.5721259	0.6111318	0.5691244	0.4936185	0.6167327	0.5022702	0.471168	0.5027179	0.5037933	0.4413734	0.409078	0.5149239	0.455492	0.4378239	0.5476317	0.4550341	0.4751684	0.4966733	0.4884975	0.5108528	0.4804882	0.4060324	0.5836015	0.6127908	0.7036116	0.609931	0.6243137	0.7377421	0.480394	0.3969697	0.4861382	0.519617	0.3805593	0.5531962	0.4943635	0.4868156	0.622022	0.5282168	0.3896287	0.4160182	0.481582	0.5542275	0.4692933	0.5575394	0.5304664	0.4068323	0.5754044	0.5770883	0.441473	0.4560317	0.5020521	0.4626399	0.4168281	0.482299	0.4394962
G93	0.679635	0.7067541	0.8244073	0.9022814	0.6595106	0.6368193	0.7853669	0.680423	0.6183547	0.6050526	0.8384209	0.7402812	0.7199893	0.6340494	0.7881471	0.6846676	0.6611518	0.808403	0.8267048	0.7799144	0.7497073	0.8252311	0.6474006	0.8587722	0.7313258	0.7017944	0.6994973	0.7957126	0.7192458	0.7785538	0.7551722	0.8536055	0.6444346	0.6681656	0.1264233	0.0461502	0.0327842	0.0342318	0.023429	0.6908989	0.6036908	0.7464055	0.7066248	0.7444772	0.6981444	0.7367409	0.8094827	0.7233008	0.6883666	0.7625468	0.6912263	0.6541239	0.7820677	0.6117649	0.6871963	0.6317046	0.3087042	0.2243252	0.165334	0.2325576	0.1607456	0.7157921	0.739847	0.7354604	0.7111893	0.7166658	0.6651752	0.6840702	0.7028828	0.7766374	0.6645058	0.6639589	0.60496	0.6692544	0.6479672	0.9879586	0.7741158	0.647305	0.5138144	0.5355955	0.618152	0.6823845	0.5730585	0.6118854	0.6168634	0.7291013	0.7671812	0.6709133	0.710482	0.6822637	0.5925459	0.5565959	0.6681289	0.7665047	0.66512	0.6257545	0.6458087	0.6037349	0.7261971	0.6626703	0.3289077	0.2761911	0.2856433	0.2861132	0.3012502	0.8451243	0.7816383	0.6454042	0.5503875	0.6373406
G94	0.5164878	0.4738992	0.5096459	0.5283736	0.4731895	0.4301296	0.4505305	0.4657555	0.4626075	0.4332633	0.493607	0.4883416	0.666817	0.638866	0.5889253	0.5859716	0.6088568	0.3934953	0.4567176	0.5421767	0.4160517	0.5170495	0.4948179	0.4643403	0.5039009	0.5591771	0.4504578	0.4634438	0.4301216	0.4564449	0.4232027	0.4964223	0.5001038	0.4942252	0.1672038	0.0891713	0.0707365	0.0700698	0.0723762	0.0569966	0.19045	0.5061305	0.5033437	0.4127795	0.6052912	0.481554	0.4253933	0.4391581	0.3094377	0.3132326	0.4575759	0.4666987	0.4510644	0.4611697	0.3922156	0.5132249	0.2147545	0.0694394	0.1004873	0.0789317	0.0485827	0.3055828	0.4258986	0.5971983	0.5196583	0.6037237	0.5432825	0.5385412	0.4824312	0.4432864	0.3906949	0.5272095	0.4729553	0.4970585	0.3939103	0.4424894	0.5848308	0.5460684	0.3781372	0.2877476	0.3444248	0.3941393	0.4107483	0.4385187	0.4073449	0.4343599	0.4979969	0.4875898	0.530851	0.5501998	0.5374085	0.6432157	0.5608173	0.6866532	0.486166	0.5212524	0.5061157	0.4465459	0.4726987	0.5836603	0.3200308	0.0524632	0.089394	0.0434153	0.1559856	0.0762975	0.3521069	0.5017196	0.3497301	0.3876251
G95	0.5569196	0.4712844	0.426362	0.4591048	0.4856744	0.5287762	0.5229511	0.5493892	0.4865419	0.464414	0.4028327	0.537767	0.5526031	0.5154793	0.461532	0.5142818	0.4923142	0.5121514	0.5004332	0.538719	0.4577323	0.5076556	0.5006238	0.5062532	0.573177	0.6745148	0.5672806	0.5020903	0.5339614	0.5562663	0.5882164	0.5539895	0.5334621	0.6598513	0.4105801	0.24598	0.0673926	0.0784391	0.0736829	0.1912499	0.4118823	0.3810047	0.4620799	0.5834336	0.5544108	0.5229729	0.4782302	0.5122766	0.3844273	0.3662551	0.3938329	0.4705066	0.5877164	0.4334476	0.4893899	0.4876975	0.3765624	0.3876437	0.3661466	0.3854744	0.395764	0.4663104	0.5608884	0.5431358	0.5636023	0.5282066	0.5177401	0.4393265	0.3792956	0.5133058	0.4648267	0.5722867	0.4808916	0.5251665	0.5701044	0.4872759	0.4212688	0.6540885	0.382826	0.4014867	0.5209677	0.392701	0.5510288	0.5227244	0.5003161	0.5150873	0.5892335	0.4866629	0.4446556	0.5204583	0.4503552	0.4381823	0.4539817	0.5945138	0.528613	0.574105	0.4599096	0.4718451	0.5045058	0.5629908	0.371681	0.1920753	0.1217609	0.1367035	0.1252239	0.3902016	0.5570065	0.4544465	0.4851103	0.4499163
G96	0.7524737	0.4108869	0.4931109	0.4199001	0.5300759	0.3971114	0.6481623	0.6955672	0.6623496	0.6888367	0.7119827	0.6620913	0.6132942	0.5836002	0.6303508	0.6622114	0.6012012	0.78187	0.6156274	0.6521214	0.6839481	0.7292082	0.6252646	0.5626026	0.6346885	0.5658486	0.7191262	0.6255977	0.7922453	0.7228877	0.6426472	0.5795799	0.7564171	0.6449036	0.1288603	0.0176404	0.0286008	0.0100519	0.0218224	0.637287	0.6396043	0.7164455	0.6605864	0.733911	0.6487592	0.6047568	0.6560039	0.7841099	0.7355038	0.7434994	0.6813561	0.6982451	0.5736318	0.7216978	0.6639776	0.691293	0.4348317	0.5476638	0.5163138	0.543325	0.4668866	0.5144154	0.8018571	0.7809341	0.7088237	0.7080973	0.6735586	0.6738912	0.7561702	0.6094715	0.7402832	0.5792261	0.5833949	0.6659011	0.5963393	0.7220502	0.6598382	0.6847578	0.7201956	0.7026838	0.7150146	0.7947291	0.7614286	0.6474045	0.5951299	0.716373	0.7622002	0.7117252	0.6852685	0.7742421	0.6284327	0.8785667	0.6921264	0.6148406	0.7134967	0.6775682	0.6136399	0.5593069	0.8139802	0.6732539	0.724748	0.6738407	0.7412291	0.6519221	0.7259648	0.7624612	0.6128541	0.7822313	0.7002039	0.6373851
G97	0.2830859	0.3802055	0.4627413	0.3928347	0.3967509	0.4482964	0.3548965	0.2580959	0.3024396	0.3749657	0.3133567	0.314652	0.0658699	0.0887665	0.0816144	0.0499112	0.0524145	0.3860592	0.3774871	0.3212082	0.2005171	0.2504773	0.2883136	0.1557332	0.1403607	0.1057913	0.1273031	0.1804582	0.2667667	0.2981125	0.2761814	0.2512837	0.300517	0.3474941	0.4834626	0.6181991	0.7272241	0.7335725	0.5551882	0.3672569	0.3692868	0.3134742	0.2560759	0.2381467	0.3055226	0.3518979	0.3908973	0.3404508	0.2711644	0.3273547	0.2713013	0.3112534	0.2936021	0.2677067	0.2990105	0.2618365	0.0864022	0.0883927	0.0758621	0.0695526	0.1362302	0.2752361	0.2314608	0.2266154	0.2847337	0.2956644	0.292982	0.2423661	0.342725	0.244514	0.2659299	0.3218348	0.2631454	0.2817269	0.2563669	0.2643672	0.3117722	0.284658	0.3114436	0.3340333	0.2529961	0.3676539	0.2262598	0.2503422	0.2269567	0.3317841	0.317065	0.2737102	0.3239716	0.0758114	0.0650366	0.0708862	0.0536204	0.0316014	0.2260241	0.3104697	0.4674784	0.2574863	0.3133877	0.2520317	0.2740394	0.3055023	0.2663622	0.2545474	0.2877616	0.2400905	0.2914279	0.2264417	0.2988524	0.3168682
G98	0.5772975	0.7105337	0.6007389	0.650368	0.6298689	0.7264533	0.6826574	0.6166855	0.6826027	0.633678	0.7339048	0.8502924	0.8330196	0.7288073	0.7330849	0.6172379	0.7230736	0.727649	0.7429856	0.5709135	0.667945	0.6270395	0.5989589	0.5383805	0.6524276	0.7962903	0.6586239	0.7569087	0.7820391	0.8169605	0.6902849	0.6398726	0.7532639	0.6004376	0.7566665	0.7732951	0.6291423	0.7777174	0.7668688	0.7636765	0.7620841	0.7564122	0.7796892	0.7711003	0.6405613	0.7655649	0.7024893	0.6323006	0.6844358	0.7736406	0.6429289	0.7452596	0.7580884	0.7371879	0.6888789	0.6315197	0.302546	0.3203528	0.3704999	0.343723	0.3375929	0.6414219	0.6000622	0.7396601	0.7385889	0.7233791	0.6430149	0.7162709	0.6157079	0.8373902	0.7091896	0.64283	0.7235855	0.7285058	0.6978217	0.684504	0.7203064	0.7832701	0.3477477	0.364672	0.4067494	0.2931843	0.378463	0.6596367	0.7593064	0.6815665	0.4840206	0.6668479	0.6877257	0.7164816	0.6504819	0.6458653	0.7886147	0.576136	0.6420211	0.7329185	0.7101962	0.7372265	0.7955993	0.6253883	0.7395526	0.6937219	0.6694109	0.9322048	0.7081291	0.6898525	0.6446294	0.7138544	0.8161602	0.668144
G99	0.480975	0.7767392	0.7135654	0.651885	0.7526002	0.6145977	0.4475367	0.6103549	0.5365846	0.5446773	0.7156747	0.5381886	0.5472901	0.6445535	0.6974659	0.6935561	0.4745169	0.6329945	0.7162885	0.7116434	0.5407305	0.5799656	0.7217232	0.5167483	0.6644854	0.6037016	0.583862	0.7114418	0.4972217	0.5932471	0.7158237	0.5763314	0.6080158	0.647413	0.5401033	0.709168	0.6114702	0.507302	0.6699599	0.6329739	0.5685442	0.616192	0.7740852	0.5796801	0.6179859	0.6187336	0.5853861	0.6842672	0.6608426	0.6509022	0.5537851	0.6232369	0.6465646	0.5755712	0.7204617	0.6200024	0.4223552	0.3002546	0.3770805	0.2710368	0.1348498	0.5733591	0.540834	0.5754317	0.5897595	0.5680775	0.6285873	0.6653062	0.7568905	0.6373239	0.5277581	0.669744	0.7781114	0.63381	0.6309788	0.6636836	0.5304937	0.573482	0.4765662	0.2743001	0.2982896	0.2698611	0.355087	0.5058142	0.5489164	0.689731	0.5534614	0.7359953	0.6714768	0.6905363	0.5864748	0.5868946	0.6744162	0.620098	0.5224263	0.6049721	0.7403589	0.6887384	0.56442	0.6174133	0.5918797	0.7230285	0.595368	0.6313125	0.6556317	0.6151219	0.6686149	0.5971719	0.5995446	0.6154186
G100	0.6920141	0.7669131	0.6520629	0.718475	0.7201958	0.6356178	0.6568244	0.7671462	0.7432735	0.6994534	0.6670534	0.7493405	0.1550732	0.1254947	0.1530821	0.1172689	0.1125979	0.6303435	0.7291595	0.7993145	0.8002404	0.6664915	0.7163741	0.3550523	0.2357981	0.2553813	0.3010062	0.3307381	0.6666013	0.7103285	0.7867737	0.6432846	0.6349085	0.6942986	0.7049683	0.780046	0.714309	0.6847682	0.5996573	0.6909807	0.7471802	0.7626293	0.753939	0.7017089	0.7477865	0.2811048	0.3635041	0.2691916	0.2969627	0.2887302	0.8134526	0.633551	0.7110293	0.7120063	0.6381702	0.7263945	0.623538	0.6493714	0.6318484	0.7539559	0.9205272	0.8210329	0.7235803	0.8587791	0.6887012	0.7622305	0.682339	0.707698	0.7732784	0.7217941	0.7849589	0.6765673	0.6920382	0.7626395	0.620269	0.5988682	0.7052009	0.818224	0.6812531	0.6245694	0.7980771	0.5436005	0.5905924	0.7270789	0.7706603	0.8289426	0.6256903	0.7425429	0.6781229	0.6886246	0.5611477	0.4777401	0.5408998	0.5560156	0.6722377	0.7501936	0.7212514	0.7043885	0.7744527	0.7502248	0.6374952	0.64004	0.740128	0.8748293	0.7630523	0.6269948	0.7106753	0.7024198	0.5776164	0.6558365
