	TS_0_0	TS_0_1	TS_0_2	TS_0_3	TS_0_4	TS_0_5	TS_0_6	TS_0_7	TS_0_8	TS_0_9	TS_0_10	TS_1_0	TS_1_1	TS_1_2	TS_1_3	TS_1_4	TS_1_5	TS_1_6	TS_1_7	TS_1_8	TS_1_9	TS_1_10	TS_2_0	TS_2_1	TS_2_2	TS_2_3	TS_2_4	TS_2_5	TS_2_6	TS_2_7	TS_2_8	TS_2_9	TS_2_10	TS_3_0	TS_3_1	TS_3_2	TS_3_3	TS_3_4	TS_3_5	TS_3_6	TS_3_7	TS_3_8	TS_3_9	TS_3_10	TS_4_0	TS_4_1	TS_4_2	TS_4_3	TS_4_4	TS_4_5	TS_4_6	TS_4_7	TS_4_8	TS_4_9	TS_4_10	TS_5_0	TS_5_1	TS_5_2	TS_5_3	TS_5_4	TS_5_5	TS_5_6	TS_5_7	TS_5_8	TS_5_9	TS_5_10	TS_6_0	TS_6_1	TS_6_2	TS_6_3	TS_6_4	TS_6_5	TS_6_6	TS_6_7	TS_6_8	TS_6_9	TS_6_10	TS_7_0	TS_7_1	TS_7_2	TS_7_3	TS_7_4	TS_7_5	TS_7_6	TS_7_7	TS_7_8	TS_7_9	TS_7_10	TS_8_0	TS_8_1	TS_8_2	TS_8_3	TS_8_4	TS_8_5	TS_8_6	TS_8_7	TS_8_8	TS_8_9	TS_8_10	TS_9_0	TS_9_1	TS_9_2	TS_9_3	TS_9_4	TS_9_5	TS_9_6	TS_9_7	TS_9_8	TS_9_9	TS_9_10
G91	0.076895	0.0751116	0.0997055	0.0563337	0.052183	0.0900785	0.0465278	0.08424	0.0411263	0.0516207	0.0871777	0.1483721	0.1017487	0.0292086	0.0443617	0.1002197	0.1159216	0.1225721	0.2146215	0.0845674	0.0916722	0.0487991	0.0747393	0.0960091	0.1666569	0.2498194	0.2695273	0.2074855	0.159316	0.0786662	0.0750384	0.0798183	0.0934664	0.0774551	0.0824545	0.1232067	0.0824904	0.0857486	0.0985662	0.0719397	0.084912	0.076854	0.1091752	0.0653769	0.1062106	0.117698	0.0929572	0.0950098	0.1419391	0.0794381	0.0500897	0.0686165	0.0414222	0.0685573	0.0966522	0.0947756	0.1100079	0.2688538	0.4046881	0.321899	0.3640593	0.181	0.1074315	0.1066028	0.0882903	0.1087969	0.0673778	0.0439162	0.0210244	0.0074719	0.0469441	0.017081	0.0812825	0.1263557	0.1302471	0.0658678	0.0599407	0.1008844	0.0516352	0.0943967	0.1359841	0.0979279	0.0320143	0.13675	0.1122143	0.0863883	0.0822056	0.0501319	0.092769	0.1099141	0.0794518	0.095902	0.0961177	0.0627043	0.1019244	0.0765307	0.0746858	0.0895771	0.1187319	0.1521461	0.0903406	0.1615403	0.1905328	0.1667388	0.1260406	0.1224833	0.1336456	0.0958792	0.0824218	0.0552335
G92	0.3523355	0.475402	0.5491631	0.6225364	0.5036283	0.4915182	0.3934483	0.4638379	0.514564	0.3299869	0.4098974	0.3364555	0.21313	0.0633202	0.0333582	0.0413872	0.0407896	0.3075441	0.3207557	0.4395994	0.4971146	0.4214536	0.3961272	0.2289933	0.0754109	0.0577485	0.0363477	0.0687795	0.3251308	0.3481713	0.386659	0.3839376	0.4121492	0.3243987	0.3548416	0.3324188	0.2986449	0.4132231	0.3676318	0.4727944	0.3387979	0.4152114	0.3480623	0.3726755	0.4523383	0.5648476	0.358607	0.3895127	0.324655	0.3954404	0.3190171	0.3714585	0.3387996	0.4375911	0.4577232	0.3870288	0.208082	0.1308808	0.0774252	0.1296648	0.16374	0.2856053	0.3203457	0.3907461	0.4172345	0.3357519	0.402294	0.5306869	0.3554729	0.4097908	0.3085498	0.4072468	0.3782885	0.4305766	0.3599877	0.3992964	0.3340501	0.4156807	0.417893	0.4348863	0.5196034	0.4576553	0.344808	0.3774561	0.4034934	0.3941416	0.4390959	0.388471	0.3529158	0.4629731	0.3891512	0.4429451	0.4063621	0.3623743	0.3732277	0.4360876	0.3903575	0.3641859	0.3936903	0.3750091	0.3200551	0.1314053	0.1673313	0.1908784	0.1300369	0.3261998	0.3807523	0.3286195	0.4419315	0.4285626
G93	0.1157872	0.1064356	0.1202404	0.1386794	0.1757064	0.1558421	0.116899	0.14936	0.1524307	0.0934273	0.0900305	0.0853171	0.1504996	0.1490493	0.1872775	0.1434498	0.1279039	0.12687	0.1249442	0.1183513	0.1180986	0.0882834	0.0994956	0.1533978	0.108116	0.1215679	0.1602687	0.1499148	0.1089975	0.1209068	0.1296916	0.1629568	0.1179772	0.1065634	0.1511976	0.0804569	0.0920529	0.1165513	0.1259753	0.134786	0.1263718	0.1104514	0.1362009	0.1416163	0.1053467	0.0202722	0.0017587	0.0019137	0.0005405	0.0007896	0.1313641	0.1192407	0.1200093	0.0836514	0.1331125	0.1579257	0.0181776	0.0043671	0.0082148	0.0052366	0.02996	0.108953	0.0967137	0.1078814	0.1432072	0.1059095	0.103535	0.1515604	0.1360092	0.1141934	0.1264427	0.1130386	0.0853905	0.1213263	0.14124	0.0841488	0.1219924	0.1032557	0.0052617	0.0076889	0.0001188	8.6e-06	0.0	0.1287328	0.1391038	0.1600544	0.157436	0.139071	0.1870949	0.0085119	0.0130599	0.0003195	0.0003363	0.0	0.0952276	0.1519803	0.1497539	0.1758915	0.1752276	0.1025954	0.0055519	0.0009303	0.0	0.0010822	0.003103	0.0890086	0.1306163	0.1232589	0.1804683	0.1422605
G94	0.2326206	0.1418222	0.2116366	0.2145417	0.2267179	0.1598431	0.2042031	0.1894546	0.2159473	0.1998788	0.202331	0.1705218	0.2477027	0.417317	0.4943354	0.4947509	0.5284186	0.3991096	0.2477228	0.2218296	0.2162369	0.1309972	0.2538793	0.1250749	0.2052139	0.195103	0.2164141	0.2347426	0.3327189	0.2406695	0.1651032	0.227008	0.2153287	0.2233015	0.1452925	0.1019923	0.1209126	0.1791113	0.1563651	0.2090506	0.2201952	0.2070824	0.2136472	0.2438605	0.2132849	0.243334	0.1623323	0.2732047	0.181082	0.1995168	0.2333182	0.2356308	0.218582	0.1900658	0.1568746	0.2129276	0.2879445	0.6021279	0.6506286	0.565579	0.5818789	0.4071901	0.2473302	0.2200049	0.2449237	0.2254321	0.1863623	0.2322052	0.2352788	0.2292973	0.1958627	0.1568695	0.170653	0.2026162	0.2103638	0.2055849	0.269685	0.2434403	0.1623109	0.239487	0.1486924	0.2149082	0.2672184	0.3070329	0.2100247	0.1828198	0.2046707	0.3160416	0.2344374	0.2121846	0.1915624	0.174319	0.2254714	0.1862574	0.249835	0.1623997	0.1890119	0.2108494	0.2397223	0.194785	0.2885966	0.3673566	0.4112503	0.4099079	0.4197179	0.2574761	0.2540566	0.2017742	0.1788847	0.1772115
G95	0.1604589	0.1915343	0.201851	0.2103293	0.2105512	0.203727	0.2251618	0.1418325	0.2156968	0.1533253	0.1407004	0.1783453	0.1663637	0.1804938	0.1628322	0.1622919	0.151844	0.1564277	0.2235123	0.1794288	0.200688	0.1556506	0.1636658	0.1843147	0.1185387	0.1736151	0.1687319	0.1559894	0.1632401	0.1633312	0.1250565	0.1477962	0.1713961	0.1204213	0.2143579	0.1893478	0.2454524	0.2402698	0.3082118	0.162533	0.1862889	0.2277364	0.1612259	0.1177736	0.2132155	0.1479909	0.1549875	0.1400845	0.1392155	0.1342165	0.2267516	0.212841	0.2010574	0.1760681	0.1849579	0.1792399	0.2030555	0.1650896	0.1936322	0.1860298	0.1561903	0.1384147	0.1474636	0.180687	0.1161441	0.1736058	0.1856658	0.1590784	0.1406702	0.1313068	0.1346365	0.2071212	0.138697	0.1688285	0.1651106	0.1885621	0.1684667	0.1729917	0.2896279	0.1941732	0.2098696	0.1602616	0.1904692	0.166012	0.1797644	0.1979083	0.1815479	0.1693847	0.1675364	0.2680116	0.372376	0.5313562	0.4325343	0.4699608	0.1882937	0.1742561	0.1707042	0.157928	0.1899811	0.1833549	0.1388495	0.1522401	0.1582855	0.1470324	0.1966336	0.1116129	0.1268385	0.1694057	0.2536615	0.2004432
G96	0.6075157	0.59114	0.7189341	0.6040263	0.6155055	0.7429635	0.7365482	0.6873791	0.531618	0.6652308	0.6762835	0.6686266	0.4212585	0.4500098	0.4706039	0.4167816	0.5070531	0.6044825	0.6585332	0.7146364	0.6747511	0.6440824	0.5740543	0.6439412	0.7014825	0.6983381	0.6517408	0.6165348	0.7039082	0.6114343	0.5768012	0.5884285	0.7487169	0.7691773	0.721409	0.6577823	0.6695117	0.6796017	0.745717	0.6837344	0.7427653	0.7006856	0.6225703	0.7712447	0.7551416	0.4071446	0.388278	0.3213508	0.3091565	0.4130538	0.596107	0.6654175	0.7314814	0.5635316	0.5611185	0.6683584	0.5930631	0.6041992	0.4886327	0.4445907	0.4811782	0.6484721	0.7510011	0.7404536	0.746157	0.7376953	0.5103065	0.0734508	0.0978185	0.0575052	0.0995979	0.1031386	0.6766269	0.5924384	0.6720273	0.6953453	0.7075413	0.6391645	0.7421922	0.697462	0.7737842	0.5548016	0.8320353	0.7174647	0.6812462	0.5888803	0.5620367	0.6301104	0.6283026	0.7426176	0.7021346	0.6449971	0.6515882	0.7237745	0.6808603	0.6485834	0.6979407	0.6367116	0.6388728	0.6143948	0.0172238	0.0250932	0.0173357	0.0387127	0.0441148	0.7383969	0.5090848	0.8815627	0.7530179	0.6739895
G97	0.6123715	0.5497329	0.4863351	0.1908695	0.0794957	0.1533743	0.5651812	0.6591234	0.6474917	0.59232	0.6131676	0.6825965	0.7515181	0.6028718	0.7457073	0.6660921	0.6204407	0.6162855	0.6187013	0.6752496	0.6983279	0.6509828	0.6912092	0.6515795	0.7009753	0.5743293	0.6995877	0.6521415	0.6645893	0.7091352	0.7159005	0.6443223	0.7308597	0.6761458	0.5573314	0.7281647	0.5514494	0.6291727	0.6031555	0.747368	0.6940981	0.5909984	0.5227585	0.7010897	0.6190718	0.6657433	0.6824823	0.7059642	0.7309628	0.6666655	0.7088429	0.5810031	0.7110126	0.6880955	0.6846772	0.6271033	0.6346711	0.5416363	0.6835393	0.6719262	0.6087348	0.635967	0.5988359	0.6701948	0.610312	0.7381996	0.6202868	0.6510759	0.6189182	0.671631	0.5693514	0.535226	0.6785399	0.8177973	0.6591395	0.6254229	0.6728348	0.5760365	0.5762895	0.6686487	0.5742718	0.7494537	0.6740046	0.7576079	0.5371391	0.5580228	0.6065952	0.6270046	0.6355112	0.7190944	0.6167113	0.5630127	0.6658833	0.7536239	0.7407664	0.6434963	0.6296936	0.7368597	0.71883	0.7455457	0.7504345	0.6867034	0.7118661	0.7823758	0.6616764	0.6261106	0.5792581	0.719857	0.7637986	0.7677389
G98	0.3668221	0.0957206	0.0916141	0.0814946	0.0675412	0.0959906	0.3434978	0.3909404	0.3422266	0.4079102	0.3686799	0.2976749	0.4350025	0.6098471	0.5375408	0.7243074	0.5561698	0.4239696	0.3759323	0.3451516	0.38275	0.4786806	0.3813124	0.101897	0.0891095	0.1859759	0.1459286	0.1764416	0.4908827	0.4119911	0.3978285	0.3217716	0.3184914	0.3233041	0.3704932	0.4317545	0.3177341	0.4073223	0.4309894	0.3315304	0.3819202	0.4278006	0.3756376	0.3850543	0.3686917	0.2805922	0.3119773	0.278747	0.3001306	0.2240324	0.4475948	0.318241	0.330349	0.3626038	0.4243869	0.4564383	0.5950696	0.6863374	0.6613474	0.5689039	0.5073825	0.4607385	0.3463291	0.2553506	0.2984879	0.4305429	0.4088523	0.2855433	0.2887681	0.3092808	0.2619724	0.3790822	0.2951739	0.3471527	0.4166216	0.2935486	0.4073481	0.4530599	0.2212179	0.2946448	0.3424932	0.4427575	0.355849	0.409401	0.4452383	0.2886273	0.3967137	0.3308173	0.4240449	0.0778288	0.0903502	0.064378	0.0623095	0.042228	0.332751	0.3648113	0.2408333	0.325651	0.3851466	0.2990965	0.5016372	0.582393	0.4499163	0.5039755	0.4741874	0.3263397	0.385112	0.3399723	0.3711917	0.3164971
G99	0.4785315	0.5616414	0.5333284	0.4894063	0.5800231	0.534467	0.4695136	0.3667322	0.4604027	0.3936651	0.3594907	0.4090027	0.2337301	0.1418264	0.0896959	0.0730396	0.0725572	0.205803	0.4196526	0.3661192	0.3972685	0.333302	0.4284007	0.2793525	0.1818661	0.1623499	0.123288	0.1597841	0.2782513	0.3563317	0.4972924	0.4480575	0.4162312	0.4877107	0.3657339	0.4262488	0.4214021	0.3600767	0.4326045	0.3701654	0.4507963	0.3616769	0.498446	0.4975344	0.3467917	0.5702106	0.5591029	0.5894978	0.6200947	0.6526002	0.4456226	0.4414682	0.4515748	0.4303279	0.3488258	0.4633861	0.2929959	0.084627	0.0411864	0.0608701	0.0949904	0.292168	0.4451165	0.4773137	0.2979612	0.5076076	0.4742991	0.6202358	0.6082127	0.5340021	0.5491415	0.5941549	0.4398029	0.4895485	0.5208803	0.4127848	0.3343129	0.4579847	0.6371971	0.6100531	0.6496558	0.6484581	0.5749566	0.4132575	0.3276303	0.4769852	0.3754004	0.4269743	0.3967505	0.3633686	0.4202093	0.4440049	0.454152	0.3566484	0.4403362	0.4254668	0.3877875	0.4181915	0.3639476	0.4558561	0.5030029	0.6004986	0.5704437	0.5635316	0.5902475	0.3239456	0.3283396	0.3879273	0.3547514	0.4341046
G100	0.4925171	0.5529612	0.5193372	0.4966134	0.4685775	0.447084	0.5609504	0.4677188	0.4621114	0.4724671	0.5048653	0.4897982	0.2312891	0.0668228	0.0288029	0.0351499	0.0388794	0.1794166	0.4972808	0.4555194	0.5526413	0.5332355	0.4656479	0.2519452	0.0499082	0.0419966	0.0481326	0.0322899	0.2336435	0.3832094	0.4772639	0.5586794	0.4528783	0.5031602	0.5400458	0.601687	0.4217524	0.5030422	0.6875043	0.4201324	0.4958268	0.5040916	0.4744437	0.4995326	0.4535065	0.4215334	0.5242157	0.4902857	0.4728991	0.5649733	0.4772416	0.4433024	0.4428926	0.4646724	0.5168996	0.4299779	0.481817	0.4191284	0.5234335	0.3638968	0.5188146	0.2439139	0.4523151	0.4746257	0.5430014	0.4474683	0.5079651	0.5717831	0.6117717	0.4587568	0.6394477	0.5618356	0.6248245	0.4716553	0.4945979	0.4913427	0.513406	0.5405721	0.6002272	0.5600817	0.5703339	0.7156971	0.6509424	0.5309593	0.5162602	0.5161921	0.5711664	0.480018	0.4698338	0.5780948	0.5967368	0.4939371	0.4588212	0.4997079	0.4708223	0.606372	0.5099499	0.5583189	0.5003566	0.4338358	0.2685473	0.1200809	0.1101299	0.0535983	0.0740817	0.2707123	0.4394543	0.4288247	0.5382413	0.4943255
