,TS_0_0,TS_0_1,TS_0_2,TS_0_3,TS_0_4,TS_0_5,TS_0_6,TS_0_7,TS_0_8,TS_0_9,TS_0_10,TS_1_0,TS_1_1,TS_1_2,TS_1_3,TS_1_4,TS_1_5,TS_1_6,TS_1_7,TS_1_8,TS_1_9,TS_1_10,TS_2_0,TS_2_1,TS_2_2,TS_2_3,TS_2_4,TS_2_5,TS_2_6,TS_2_7,TS_2_8,TS_2_9,TS_2_10,TS_3_0,TS_3_1,TS_3_2,TS_3_3,TS_3_4,TS_3_5,TS_3_6,TS_3_7,TS_3_8,TS_3_9,TS_3_10,TS_4_0,TS_4_1,TS_4_2,TS_4_3,TS_4_4,TS_4_5,TS_4_6,TS_4_7,TS_4_8,TS_4_9,TS_4_10,TS_5_0,TS_5_1,TS_5_2,TS_5_3,TS_5_4,TS_5_5,TS_5_6,TS_5_7,TS_5_8,TS_5_9,TS_5_10,TS_6_0,TS_6_1,TS_6_2,TS_6_3,TS_6_4,TS_6_5,TS_6_6,TS_6_7,TS_6_8,TS_6_9,TS_6_10,TS_7_0,TS_7_1,TS_7_2,TS_7_3,TS_7_4,TS_7_5,TS_7_6,TS_7_7,TS_7_8,TS_7_9,TS_7_10,TS_8_0,TS_8_1,TS_8_2,TS_8_3,TS_8_4,TS_8_5,TS_8_6,TS_8_7,TS_8_8,TS_8_9,TS_8_10,TS_9_0,TS_9_1,TS_9_2,TS_9_3,TS_9_4,TS_9_5,TS_9_6,TS_9_7,TS_9_8,TS_9_9,TS_9_10
G91,0.0795811,0.0658804,0.1144709,0.0781722,0.1426408,0.0737068,0.073341,0.078033,0.0762378,0.0926655,0.0904919,0.0994489,0.0270944,0.0163626,0.0224612,0.0272073,0.0203871,0.0808083,0.0892979,0.0754665,0.0670992,0.0641179,0.1060184,0.1055882,0.1081829,0.086028,0.0956795,0.1075817,0.0525826,0.0836035,0.122945,0.09061,0.081026,0.082527,0.0346753,0.0311121,0.048986,0.0352134,0.0792009,0.0772031,0.0921044,0.0906151,0.0632021,0.1045743,0.076834,0.1202092,0.1254155,0.0814653,0.0656725,0.1361131,0.0705986,0.0622953,0.0968747,0.111152,0.1338297,0.0945875,0.0881652,0.0794907,0.0742247,0.1138307,0.1006199,0.0720785,0.0776144,0.110338,0.0797126,0.0948013,0.0955601,0.1081671,0.0929441,0.053035,0.092956,0.0845584,0.049763,0.075206,0.0702276,0.0779727,0.069396,0.104649,0.0904844,0.1051499,0.1170735,0.0689215,0.1197587,0.0597483,0.1333362,0.0744291,0.1068915,0.0989427,0.0967957,0.1109685,0.1426239,0.1420561,0.1612147,0.0806313,0.0964204,0.1348441,0.0869019,0.0755898,0.0758024,0.1537065,0.1539569,0.1750015,0.1449557,0.1437245,0.2088568,0.0983528,0.1246747,0.0973993,0.0628202,0.1056925
G92,0.5673685,0.507198,0.4899192,0.7142623,0.5410573,0.6541465,0.6116888,0.6264394,0.5334946,0.6148665,0.5160126,0.6823453,0.7157612,0.6974131,0.9081275,0.5898576,0.6097402,0.6047282,0.6639036,0.5734468,0.5475475,0.6343052,0.6150883,0.4364705,0.682653,0.4897197,0.5795573,0.6278183,0.5592354,0.545948,0.5798749,0.6616904,0.5835513,0.511011,0.4682,0.5649271,0.732316,0.6670191,0.704085,0.6984046,0.522266,0.5073466,0.6012041,0.5697802,0.6114127,0.0605739,0.0036615,0.0082365,0.0011847,0.0121536,0.3877309,0.5544388,0.5419667,0.6359468,0.6747757,0.6404771,0.490756,0.5690685,0.5442988,0.6214547,0.4734355,0.5036177,0.4695161,0.5642103,0.5113282,0.6234678,0.5875818,0.5536021,0.486754,0.5506459,0.5781675,0.6515758,0.5962191,0.5183773,0.621746,0.6334598,0.6844329,0.6424905,0.3616755,0.2585156,0.2682102,0.2093035,0.2046144,0.5534604,0.6462348,0.5882646,0.5687463,0.524878,0.657415,0.5771425,0.5802919,0.5804338,0.5980485,0.6667508,0.5524648,0.5318585,0.4711415,0.7048048,0.6151447,0.6081907,0.1666725,0.1291348,0.1284672,0.0688998,0.0965332,0.3649499,0.4894441,0.5392701,0.664836,0.5631712
G93,0.7632077,0.7280794,0.7740579,0.6242154,0.7077773,0.6529499,0.5488068,0.7168746,0.5975689,0.7376273,0.622112,0.6736785,0.6938246,0.6573363,0.6162823,0.6861497,0.5602302,0.604937,0.6850399,0.7159886,0.6697975,0.6458215,0.7008735,0.8264779,0.6102298,0.6904178,0.6746391,0.6262431,0.635226,0.77035,0.7793808,0.7874711,0.6922254,0.7077341,0.632939,0.6714737,0.783242,0.743671,0.6660117,0.6413068,0.6604745,0.5534478,0.6394897,0.6711986,0.6801205,0.5179022,0.733112,0.6786207,0.6680215,0.6562047,0.7866285,0.7220989,0.7918644,0.6941333,0.677609,0.7244251,0.7164684,0.6118838,0.5509679,0.6897469,0.7025308,0.6426267,0.5869068,0.62916,0.6978838,0.6696622,0.7963101,0.7267672,0.6266022,0.640114,0.6388925,0.6369103,0.6356797,0.6118888,0.7003701,0.635552,0.5732423,0.717852,0.7039078,0.6306306,0.8039484,0.5988715,0.689193,0.6750691,0.7514077,0.7620517,0.7689689,0.6866433,0.6816568,0.8036446,0.7659429,0.8612538,0.593818,0.6673748,0.5999011,0.6266879,0.690423,0.6301967,0.659225,0.7650075,0.4224147,0.3777443,0.4104388,0.368794,0.4124981,0.7362806,0.6051936,0.6450808,0.6894646,0.6972796
G94,0.2203147,0.2414233,0.2802624,0.3236034,0.2583713,0.2282644,0.2558492,0.2089509,0.3556222,0.1989322,0.2616076,0.2247717,0.3049191,0.2645507,0.3025289,0.2122601,0.3644498,0.2493179,0.2224822,0.2738749,0.3026969,0.2853901,0.2328678,0.2231107,0.2156424,0.2383378,0.2321994,0.250353,0.1833246,0.2339596,0.2394922,0.244675,0.2519622,0.2414031,0.3159883,0.3000997,0.2732862,0.2667169,0.2729777,0.2969142,0.2732528,0.2042757,0.2464308,0.3026547,0.2391493,0.0060736,0.0125743,0.0254756,0.0027048,0.009108,0.2450539,0.2793789,0.2756697,0.2403831,0.2648203,0.2715569,0.2188708,0.1989266,0.3030807,0.2055452,0.1809585,0.1805912,0.3409642,0.3196452,0.21627,0.3245379,0.1873773,0.2897238,0.2058903,0.1737472,0.2240233,0.2652338,0.3180253,0.3199114,0.1922871,0.1805394,0.2609593,0.2615955,0.280392,0.2796469,0.2054445,0.3354,0.225574,0.1978619,0.1987005,0.2486016,0.2040797,0.2497029,0.2093429,0.184861,0.3108558,0.2876069,0.2743308,0.2106757,0.2994833,0.2439509,0.280393,0.2392024,0.1954947,0.2450698,0.2516648,0.2084051,0.1598307,0.243232,0.2795691,0.293352,0.2573257,0.1929798,0.1989064,0.2287309
G95,0.6664114,0.5359364,0.712939,0.6682156,0.6364252,0.8652258,0.7047602,0.8218744,0.6241747,0.7572149,0.7509605,0.6435974,0.6529774,0.6320979,0.7797665,0.6853399,0.8399453,0.7960309,0.6302996,0.6586362,0.8005538,0.5850454,0.6816229,0.6661218,0.634503,0.6463517,0.6613671,0.5498819,0.6955148,0.620791,0.7402653,0.7399485,0.6673804,0.662274,0.8216119,0.8207905,0.6805409,0.6139225,0.7259975,0.7828679,0.6371931,0.6006388,0.6529427,0.6078966,0.6791668,0.6277678,0.638884,0.613656,0.7329052,0.6022032,0.7759875,0.629945,0.6606266,0.7029432,0.6191127,0.7722136,0.7592359,0.7168415,0.6733924,0.7759498,0.7374863,0.6223012,0.6816472,0.7137533,0.7145518,0.6869628,0.759482,0.5973117,0.7226377,0.7259885,0.783291,0.6720939,0.7356332,0.6751739,0.7100473,0.6182371,0.6794046,0.775797,0.8081198,0.6512075,0.7130789,0.6572085,0.7254337,0.6036694,0.5824982,0.7522042,0.7706199,0.6593356,0.8545849,0.8033062,0.7149714,0.7063046,0.6374515,0.6885918,0.6993264,0.6415692,0.5911573,0.6078921,0.6250079,0.7846607,0.5819132,0.658036,0.6895924,0.6798932,0.6431841,0.5366105,0.6783257,0.6094477,0.6441405,0.7068711
G96,0.6576877,0.6659087,0.8270026,0.7030107,0.6961895,0.6849776,0.5790173,0.6282898,0.6679356,0.6704229,0.7245636,0.6554882,0.5847675,0.7173529,0.7164013,0.5342788,0.6970192,0.5728636,0.7217575,0.6041661,0.6025885,0.7114658,0.6435533,0.6423161,0.6035651,0.657097,0.6156104,0.6817146,0.5822952,0.6771779,0.8177248,0.7093745,0.6538753,0.7070106,0.5177009,0.9051711,0.6485374,0.7033004,0.7592548,0.6300708,0.6348303,0.6985984,0.5945249,0.8207335,0.6528598,0.6532936,0.7785229,0.6246444,0.6117698,0.6906722,0.7903933,0.7242351,0.6989853,0.7460655,0.7158809,0.6377379,0.7222721,0.5835004,0.6551418,0.6728718,0.7433292,0.6859993,0.8027153,0.6346242,0.6925842,0.6699361,0.7343988,0.7246928,0.6831242,0.715393,0.7611759,0.652972,0.7588202,0.6456042,0.6438729,0.7378414,0.5816312,0.5854908,0.6824997,0.7672891,0.7901041,0.6661888,0.7281196,0.6844635,0.6206607,0.7328158,0.6735118,0.6267155,0.6817337,0.7380309,0.733879,0.8407972,0.6321386,0.5478501,0.6759448,0.7878871,0.753626,0.6781517,0.7338437,0.8087678,0.7138458,0.8289777,0.6170795,0.6757861,0.6597004,0.650437,0.7376494,0.635222,0.6122458,0.7154937
G97,0.0639011,0.0652331,0.0368799,0.0293422,0.072562,0.0387403,0.0676714,0.0394664,0.0372316,0.0432914,0.0407331,0.063728,0.0552353,0.0353709,0.0295948,0.0202432,0.0676351,0.074084,0.0290708,0.0674638,0.0605949,0.0464055,0.0617796,0.0755906,0.030676,0.0519307,0.04034,0.0306035,0.0635449,0.0352472,0.0295824,0.0192126,0.0403632,0.0723957,0.0687337,0.0370852,0.0680396,0.0831668,0.0546935,0.025828,0.0356311,0.0751899,0.0359283,0.0441491,0.0564226,0.0018177,0.0068328,0.0053403,0.0005968,0.0057052,0.0230209,0.0576442,0.0308836,0.0588965,0.0308862,0.0653482,0.0428137,0.020322,0.0533976,0.0549953,0.0452206,0.0395428,0.0832798,0.0661224,0.0600189,0.0394174,0.0641027,0.0736669,0.0971795,0.0571628,0.0411755,0.041405,0.0624592,0.0494803,0.0450674,0.0542913,0.0507196,0.0559743,0.0458119,0.0303443,0.0603192,0.0865667,0.0657355,0.0803541,0.0606348,0.0648627,0.0671294,0.0587061,0.057932,0.0608196,0.022257,0.0189629,0.0264804,0.0469663,0.0642444,0.0545133,0.0370193,0.0408543,0.0275489,0.0576826,0.0349844,0.1243062,0.153714,0.118683,0.1274112,0.0488943,0.0542536,0.0403671,0.0543357,0.0480265
G98,0.8204795,0.5830225,0.7257523,0.7021628,0.6389193,0.746072,0.6113791,0.7018229,0.6615297,0.6104888,0.6899466,0.6056318,0.654606,0.6654376,0.671171,0.6753183,0.5736782,0.6572369,0.7400443,0.5629412,0.653248,0.527607,0.6075188,0.656539,0.8208042,0.6970687,0.6456488,0.6416014,0.5272208,0.6718305,0.7371994,0.6485232,0.7378607,0.6450243,0.6617787,0.6292878,0.5892461,0.6788145,0.5638073,0.6938863,0.5997454,0.6003006,0.7800047,0.5712808,0.6058408,0.5827148,0.659057,0.5896102,0.6169093,0.6476045,0.8428938,0.7308489,0.7242896,0.6655912,0.6497281,0.6852344,0.608743,0.6521585,0.5494446,0.5668443,0.5528839,0.6770743,0.6990698,0.7216867,0.5530145,0.6334617,0.6824495,0.5413205,0.7117483,0.6584854,0.6541768,0.6734153,0.688591,0.5389092,0.6138266,0.7247855,0.6906572,0.6910694,0.5500346,0.6142221,0.6047525,0.6786725,0.6856305,0.7109547,0.6038054,0.5959329,0.6487038,0.6584953,0.6513654,0.6405584,0.5923409,0.6531258,0.6251438,0.6154344,0.6019244,0.5591629,0.5859901,0.7741524,0.6377248,0.6094079,0.6770286,0.6971872,0.5551452,0.6722067,0.6641977,0.7386811,0.5945096,0.6400485,0.5835302,0.7900311
G99,0.7364218,0.5931667,0.7713347,0.7325894,0.6902627,0.4615396,0.6763415,0.8319365,0.7253927,0.6719698,0.8123564,0.7407286,0.7162619,0.6741526,0.7535736,0.6480128,0.7048209,0.6817641,0.7018192,0.6474439,0.6182843,0.6886663,0.6867712,0.4820737,0.3893551,0.407222,0.3765023,0.3847359,0.6287424,0.6421146,0.6366589,0.7483763,0.6844466,0.7777115,0.7417255,0.7589363,0.7357044,0.7424189,0.6141114,0.7378183,0.5731841,0.6133706,0.7377938,0.6958101,0.6488916,0.6533011,0.6243245,0.6318833,0.6155908,0.6585167,0.663223,0.7837022,0.6170467,0.8292993,0.6461722,0.7913166,0.7355385,0.7248865,0.6735064,0.779074,0.6967385,0.7351274,0.7405556,0.6386723,0.581681,0.619721,0.6680929,0.7685344,0.8078431,0.8164829,0.7024344,0.7859695,0.6697587,0.5408912,0.625094,0.7561972,0.6767078,0.7589069,0.6479182,0.7084122,0.6970223,0.5298167,0.6936881,0.6490815,0.6082821,0.8955409,0.6250547,0.5164992,0.7509287,0.6949147,0.7218855,0.7836505,0.7060216,0.6613297,0.6665341,0.7985593,0.5411363,0.7105486,0.6944748,0.7284355,0.6535525,0.7025035,0.8105544,0.6162194,0.753586,0.5457344,0.6838419,0.5970387,0.5950685,0.6492738
G100,0.0891517,0.0887049,0.1236362,0.1012265,0.1003586,0.0878089,0.1211843,0.0709653,0.0790716,0.0925987,0.1239518,0.137222,0.1170919,0.1292961,0.1014328,0.1305605,0.0619688,0.1048662,0.0837071,0.1275135,0.0814693,0.1613054,0.1090688,0.0988089,0.1199438,0.1048544,0.1140201,0.1304566,0.1543701,0.0821368,0.1365883,0.1442333,0.0860182,0.100405,0.163462,0.1550699,0.122846,0.1157903,0.093967,0.1101715,0.1158922,0.0841372,0.1510915,0.1084864,0.1522449,0.1561845,0.1003659,0.0956825,0.0681746,0.1366233,0.0956685,0.1112627,0.1337783,0.0936548,0.1207025,0.1119111,0.0947706,0.0851774,0.0938333,0.1060499,0.0717404,0.0800998,0.0720572,0.1197257,0.068618,0.1220287,0.1768577,0.0915031,0.113341,0.0903317,0.1111103,0.1282397,0.0879802,0.1570595,0.1093835,0.0651945,0.1085386,0.1321287,0.1061874,0.1260883,0.0991492,0.1440275,0.1413192,0.1008656,0.1101648,0.0815652,0.112407,0.1165758,0.1164562,0.0593126,0.1168766,0.1193772,0.065024,0.0953393,0.1285406,0.1098694,0.1369363,0.0853525,0.0928301,0.101173,0.1420699,0.0831706,0.1063628,0.1313474,0.0941102,0.1075106,0.0856625,0.0723893,0.1426602,0.1258084
