,TS_0_0,TS_0_1,TS_0_2,TS_0_3,TS_0_4,TS_0_5,TS_0_6,TS_0_7,TS_0_8,TS_0_9,TS_0_10,TS_1_0,TS_1_1,TS_1_2,TS_1_3,TS_1_4,TS_1_5,TS_1_6,TS_1_7,TS_1_8,TS_1_9,TS_1_10,TS_2_0,TS_2_1,TS_2_2,TS_2_3,TS_2_4,TS_2_5,TS_2_6,TS_2_7,TS_2_8,TS_2_9,TS_2_10,TS_3_0,TS_3_1,TS_3_2,TS_3_3,TS_3_4,TS_3_5,TS_3_6,TS_3_7,TS_3_8,TS_3_9,TS_3_10,TS_4_0,TS_4_1,TS_4_2,TS_4_3,TS_4_4,TS_4_5,TS_4_6,TS_4_7,TS_4_8,TS_4_9,TS_4_10,TS_5_0,TS_5_1,TS_5_2,TS_5_3,TS_5_4,TS_5_5,TS_5_6,TS_5_7,TS_5_8,TS_5_9,TS_5_10,TS_6_0,TS_6_1,TS_6_2,TS_6_3,TS_6_4,TS_6_5,TS_6_6,TS_6_7,TS_6_8,TS_6_9,TS_6_10,TS_7_0,TS_7_1,TS_7_2,TS_7_3,TS_7_4,TS_7_5,TS_7_6,TS_7_7,TS_7_8,TS_7_9,TS_7_10,TS_8_0,TS_8_1,TS_8_2,TS_8_3,TS_8_4,TS_8_5,TS_8_6,TS_8_7,TS_8_8,TS_8_9,TS_8_10,TS_9_0,TS_9_1,TS_9_2,TS_9_3,TS_9_4,TS_9_5,TS_9_6,TS_9_7,TS_9_8,TS_9_9,TS_9_10
G91,0.0296043,0.0461958,0.0564857,0.0318731,0.0583236,0.0508837,0.0417107,0.0253353,0.0678845,0.0764262,0.1085282,0.0439635,0.0725534,0.0331642,0.0420929,0.0213116,0.0492312,0.0303639,0.0340999,0.0348453,0.0853038,0.0761949,0.0535772,0.0662273,0.0677073,0.0694314,0.0819271,0.0869331,0.078379,0.0586328,0.0387078,0.0407799,0.0477105,0.0616585,0.0910317,0.0271763,0.0623999,0.0508766,0.064587,0.0567535,0.050104,0.0471654,0.0374562,0.0435618,0.052807,0.0507621,0.0500768,0.0448112,0.0392486,0.0439441,0.0367095,0.0512539,0.0853573,0.0726238,0.0275271,0.0475297,0.064863,0.0711759,0.0672659,0.0598039,0.1114677,0.0741797,0.061056,0.0522033,0.0402682,0.0641481,0.0324946,0.0306925,0.0598294,0.0264197,0.0316133,0.0331797,0.0728248,0.0730388,0.049861,0.0490263,0.0474106,0.0550241,0.0030344,0.0004625,0.0031106,0.001879,0.003677,0.0586989,0.1020397,0.0271408,0.0454385,0.0579498,0.0524949,0.0461509,0.0386365,0.0457925,0.1191026,0.0459301,0.035181,0.0776509,0.1024509,0.0283048,0.065303,0.0585187,0.0041026,0.000302,0.0052205,0.0012194,0.0094929,0.0464446,0.0532254,0.0530507,0.0413971,0.0486896
G92,0.0347564,0.0158249,0.002359,0.0039823,0.0051718,0.0047028,0.0969216,0.0617749,0.0487358,0.0716615,0.0391831,0.0501694,0.0626506,0.051413,0.0581411,0.0451329,0.0334546,0.0311514,0.1001888,0.0439374,0.0493643,0.0466928,0.0440129,0.0296149,0.0376727,0.0728634,0.1003523,0.1254099,0.097453,0.0759389,0.0461444,0.042144,0.0611949,0.045325,0.0530629,0.0419476,0.0644583,0.0342848,0.0558489,0.0421723,0.0266847,0.036128,0.033824,0.049439,0.0815493,0.046684,0.0788515,0.0418072,0.0532203,0.0446994,0.0550898,0.0590128,0.0667296,0.0620886,0.0373338,0.0707224,0.0227932,0.0482367,0.0655253,0.1008904,0.0460462,0.0846292,0.064308,0.0566554,0.0271437,0.0596594,0.0539958,0.0268883,0.0640621,0.0728379,0.0676377,0.0676784,0.0638313,0.0687167,0.0272303,0.0352924,0.0700287,0.0427198,0.0048729,0.0012549,0.0011682,0.0006418,0.0025576,0.0142374,0.0585936,0.074495,0.0795386,0.0404562,0.0274463,0.0728111,0.0306205,0.042722,0.062092,0.0752081,0.0908251,0.0461922,0.0511695,0.0564263,0.0421181,0.0464638,0.0459638,0.0108486,0.0076075,0.0095418,0.0074831,0.01591,0.0301677,0.0909524,0.0653857,0.0471751
G93,0.5095594,0.4031323,0.609348,0.4706735,0.4624035,0.5424051,0.6430682,0.5130366,0.5758735,0.4123544,0.4545966,0.5278901,0.6021951,0.4660472,0.5614639,0.5296336,0.5219732,0.4301295,0.4294123,0.4993258,0.5636288,0.4667954,0.4749413,0.5275849,0.5298618,0.4734591,0.479135,0.5689124,0.5918742,0.5793471,0.5241728,0.5963904,0.4716859,0.4358195,0.4916499,0.6124134,0.6156324,0.6009156,0.3670646,0.5847382,0.4422568,0.5072009,0.56799,0.5587883,0.5311674,0.6360999,0.7672437,0.617364,0.6510691,0.6848065,0.4943035,0.4325302,0.6029247,0.5216172,0.4561657,0.5667188,0.6490374,0.7494113,0.60868,0.6490839,0.5790512,0.5745437,0.5811372,0.5781316,0.5124389,0.5849595,0.4704725,0.448273,0.4949327,0.5771462,0.5672651,0.5892411,0.5234541,0.4674555,0.5042062,0.5546695,0.4967145,0.5609798,0.5244566,0.5291005,0.5393563,0.4889637,0.4624314,0.4778174,0.5190031,0.5665169,0.4856606,0.5240677,0.5357222,0.5519614,0.5336736,0.6274573,0.4941222,0.4584908,0.4462875,0.5862091,0.5775153,0.4263592,0.4889079,0.6922551,0.6603806,0.5919406,0.5621444,0.5520112,0.6269482,0.4961759,0.458477,0.5703194,0.4003936,0.5745247
G94,0.131259,0.0553471,0.0306995,0.0229631,0.0345497,0.0303916,0.1165941,0.1542439,0.1106971,0.2095897,0.1931025,0.1038957,0.0880149,0.0483856,0.0915505,0.0879185,0.0287277,0.1392799,0.1158202,0.1409743,0.1378986,0.1178069,0.1262047,0.0999359,0.0885724,0.06415,0.0759227,0.1412994,0.1093636,0.121795,0.1068186,0.1627547,0.1309762,0.1388527,0.011147,0.0480478,0.0442614,0.0274893,0.0207508,0.1237926,0.2600477,0.1549194,0.2361394,0.1915315,0.1341146,0.0484474,0.0426676,0.044714,0.0657313,0.0810874,0.1102745,0.1477212,0.1795091,0.1402261,0.1954932,0.1615916,0.1639202,0.0882799,0.1475464,0.1679097,0.1569766,0.1401085,0.1095163,0.1259585,0.1355807,0.1108965,0.1333221,0.1224062,0.1729563,0.1511565,0.1392895,0.1110348,0.1363534,0.1003619,0.1206458,0.1297332,0.159227,0.1520394,0.1193799,0.1058527,0.0894373,0.1182057,0.1180961,0.128464,0.1281064,0.1241487,0.1085281,0.1323443,0.1578319,0.1233537,0.1449282,0.2423598,0.1343144,0.1371034,0.1130405,0.1772627,0.1276949,0.0979697,0.1405351,0.1093507,0.1406156,0.1832281,0.1554974,0.1699869,0.1523386,0.2082297,0.1172445,0.1329647,0.1821945,0.1513999
G95,0.5483516,0.4177294,0.5221247,0.5780025,0.5060287,0.5292978,0.5799073,0.4942265,0.3739655,0.4520396,0.4421674,0.5900202,0.1343359,0.0999688,0.0900424,0.0374702,0.0328981,0.1246335,0.4299964,0.5369005,0.4669378,0.4396478,0.5194585,0.366545,0.4106348,0.4248243,0.5099717,0.4564772,0.3647092,0.3779011,0.4112645,0.5932932,0.5693661,0.5054709,0.0836479,0.0285525,0.0288278,0.0226379,0.0316966,0.0430342,0.1021876,0.3423919,0.3327126,0.4125363,0.4939829,0.2764477,0.2295013,0.2979399,0.2980505,0.2869277,0.4007484,0.6536842,0.4717506,0.4666463,0.425577,0.5571357,0.1596195,0.1135411,0.1235423,0.1267294,0.1354426,0.3854856,0.5627011,0.5763375,0.5422519,0.619547,0.3959189,0.3895541,0.5488956,0.3712754,0.5985838,0.2982851,0.5301479,0.4766695,0.5752508,0.536659,0.4007649,0.4473804,0.079074,0.0198356,0.0073306,0.0245171,0.0118352,0.0866027,0.1734125,0.5075307,0.4880476,0.4947365,0.5588368,0.0617254,0.0080756,0.0285389,0.0065155,0.0241348,0.0745253,0.3465974,0.444775,0.5079101,0.5830695,0.4435452,0.5551934,0.5212855,0.5830477,0.4059657,0.4283797,0.2813451,0.4492797,0.4662083,0.4747183,0.4458363
G96,0.7148566,0.5229371,0.5325946,0.539389,0.5073177,0.5373432,0.6126271,0.5056123,0.4883284,0.5257964,0.597624,0.6636369,0.3836811,0.3529987,0.465751,0.3010759,0.2701118,0.3571051,0.54793,0.49566,0.5124097,0.501908,0.5481177,0.657849,0.4382602,0.4293435,0.5406874,0.6551074,0.5778863,0.5311561,0.5987673,0.6212681,0.5867359,0.5789905,0.368167,0.2893055,0.3279792,0.2597309,0.2670522,0.2901005,0.4524928,0.3758108,0.3914739,0.4873245,0.5745363,0.472746,0.4472228,0.5346466,0.4998759,0.529924,0.5795558,0.6345178,0.5828131,0.6015841,0.5624675,0.5748048,0.4648396,0.4878555,0.4864607,0.6564058,0.4890257,0.6424715,0.4891759,0.7117133,0.6622582,0.542558,0.5142571,0.3766097,0.561855,0.5670975,0.4693969,0.4355032,0.5014911,0.4659586,0.5338465,0.4222551,0.4671992,0.6437272,0.275363,0.3075679,0.368363,0.2720553,0.2702571,0.3297515,0.3304003,0.6418227,0.5006992,0.5192715,0.6188125,0.4339235,0.3099584,0.3040377,0.2798047,0.3166916,0.3336164,0.4883287,0.4879617,0.4238523,0.6060231,0.5356393,0.5499,0.5481817,0.5775256,0.4923019,0.5709896,0.5750386,0.4155184,0.527732,0.5654447,0.5264989
G97,0.7540303,0.8135354,0.645406,0.6910925,0.7530119,0.6992087,0.5878497,0.7571239,0.6817378,0.6687667,0.6978705,0.6884843,0.4568813,0.5324083,0.5380825,0.625147,0.4604862,0.6756338,0.7441485,0.6142709,0.7775276,0.6049881,0.6226122,0.6114484,0.6073822,0.6272899,0.7588773,0.663962,0.7759927,0.7408165,0.6034731,0.6263756,0.6633933,0.6874597,0.6934052,0.5420227,0.6320757,0.7094844,0.6285425,0.5491618,0.644961,0.5828429,0.757829,0.5646908,0.6569616,0.5921301,0.6713946,0.5540142,0.6427471,0.6263444,0.6395688,0.7348281,0.6947051,0.6755451,0.6236128,0.6416612,0.5816497,0.587129,0.6944094,0.7993925,0.6818368,0.7295679,0.6370628,0.7315514,0.6626333,0.6394467,0.6585876,0.0256135,0.0305521,0.0461346,0.0645588,0.0500315,0.6971549,0.6852445,0.6565577,0.652133,0.7663328,0.7388402,0.3718719,0.4469711,0.2930831,0.3325406,0.3637012,0.7004912,0.5533176,0.7513835,0.7279795,0.6273813,0.7135352,0.3879382,0.468571,0.4525583,0.3024327,0.4087603,0.5851652,0.6955212,0.5976574,0.5855043,0.5304666,0.6111348,0.6933458,0.6814803,0.6229053,0.5402159,0.6173679,0.5986745,0.5814099,0.6381008,0.6236574,0.6159776
G98,0.0010501,0.0069733,0.0019097,0.014302,0.0006524,0.0019994,0.0012175,0.0096411,0.0021943,0.000975,0.0042278,0.000587,0.3216695,0.4230585,0.4305325,0.6273014,0.5323179,0.1894993,0.0080897,0.0030268,0.0004922,0.0,0.0008694,0.0440569,0.0190862,0.0075795,0.0144437,0.0235943,7.25e-05,0.0051391,0.0,0.0014672,9.18e-05,0.0023753,0.0025286,0.0085954,0.0014949,0.0018255,0.0119841,0.0008509,0.0,0.0022632,0.0005349,0.0003982,0.0020918,0.002054,0.0003267,0.0004323,0.0007423,0.0104545,0.0007255,0.0065042,0.0011693,0.0002961,0.0009793,0.0011156,0.3921966,0.6254347,0.4392858,0.5252915,0.6732854,0.2507912,0.0161186,0.0025975,0.001654,0.0135377,0.0028476,0.1889465,0.2667185,0.2725821,0.3270959,0.3868824,0.0907414,0.0035606,0.0002056,0.0004226,0.0010469,0.0009043,0.3332888,0.4757702,0.5470954,0.6042479,0.4953994,0.1659761,0.0091696,0.0018334,1.97e-05,0.0008513,0.0014442,0.0032418,0.00022,0.000205,0.0006055,0.0025631,0.000315,0.0001716,0.0,2.59e-05,0.0003445,0.0007426,0.0004336,0.0024815,0.0004074,0.0011917,1.7e-05,0.0010275,0.0012034,0.0020329,0.0030876,0.0027942
G99,2.79e-05,0.0006069,6.97e-05,0.0009921,0.0001533,0.0024806,0.0011765,0.0008609,0.0001133,0.0002483,0.0001908,2.01e-05,0.0059268,0.1084595,0.1386488,0.2929554,0.2131583,0.0368131,0.0038887,0.0022051,0.0012559,0.0001825,4.14e-05,0.0001708,0.0002929,0.0,0.0012444,0.0001328,0.0027566,0.0009965,5.02e-05,4.5e-06,3.2e-05,0.000135,0.1207103,0.369671,0.3765218,0.4542666,0.4665667,0.4311884,0.059502,0.0123319,0.0060659,0.0006622,4.52e-05,0.0006661,0.0019131,0.0020975,0.0003921,0.0001757,0.0002825,0.000253,0.0012494,0.0004519,6.07e-05,6.26e-05,6.5e-06,0.0010842,0.0004448,0.0002063,0.0,0.000519,0.0009799,4.66e-05,0.0,0.0025008,4.33e-05,0.0013118,0.0003207,1.97e-05,0.0004576,0.0010458,0.0037606,0.003112,1.13e-05,3.79e-05,0.0,4.57e-05,0.2734038,0.3013046,0.4604351,0.3904605,0.4784813,0.2700787,0.0957433,0.0061408,0.0019543,0.0002067,0.0001293,0.0010351,0.0373255,0.0879139,0.1203222,0.2058923,0.099457,0.0305267,0.0136539,0.0022709,0.0011643,1.67e-05,6.78e-05,0.0022535,0.0004875,0.000443,1e-06,0.0032572,0.0018187,0.0006966,9e-07,0.0001368
G100,0.0131078,0.0153519,0.0166388,0.0102949,0.0240039,0.0060979,0.0071986,0.0219286,0.0080639,0.0226319,0.012786,0.0234937,0.001638,0.0020863,0.0003967,2.18e-05,4.57e-05,0.0206047,0.0081825,0.0124031,0.0044116,0.0039079,0.010788,0.0029609,0.008181,0.0102723,0.0024687,0.0140954,0.0071603,0.0159707,0.01464,0.018492,0.0106736,0.0044531,0.0002896,0.0002149,0.0039412,0.0014186,9.09e-05,0.010703,0.0070172,0.0086821,0.0053884,0.0151694,0.0042897,0.008601,0.0071177,0.0126598,0.0169953,0.0071921,0.0109788,0.0104211,0.0012861,0.0128588,0.0064979,0.0150822,0.0029638,6.3e-05,0.0,4.8e-06,5.44e-05,0.0229355,0.0050493,0.0064343,0.0245861,0.0023383,0.0024004,0.0281807,0.0131072,0.0020736,0.011242,0.0028548,0.018614,0.0097994,0.0053778,0.0063753,0.0150742,0.0179425,0.0126911,0.0051828,0.000679,0.0105124,0.0151557,0.0050798,0.0368762,0.0073359,0.0065368,0.0014044,0.0117459,0.0244649,0.0157236,0.0009086,0.0143095,0.004982,0.0108916,0.0076475,0.0129755,0.0227022,0.003454,0.0093068,0.0063707,0.0012014,0.0037119,0.0051703,0.0235488,0.0171129,0.0084414,0.0101599,0.0121059,0.0144082
