	TS_0_0	TS_0_1	TS_0_2	TS_0_3	TS_0_4	TS_0_5	TS_0_6	TS_0_7	TS_0_8	TS_0_9	TS_0_10	TS_1_0	TS_1_1	TS_1_2	TS_1_3	TS_1_4	TS_1_5	TS_1_6	TS_1_7	TS_1_8	TS_1_9	TS_1_10	TS_2_0	TS_2_1	TS_2_2	TS_2_3	TS_2_4	TS_2_5	TS_2_6	TS_2_7	TS_2_8	TS_2_9	TS_2_10	TS_3_0	TS_3_1	TS_3_2	TS_3_3	TS_3_4	TS_3_5	TS_3_6	TS_3_7	TS_3_8	TS_3_9	TS_3_10	TS_4_0	TS_4_1	TS_4_2	TS_4_3	TS_4_4	TS_4_5	TS_4_6	TS_4_7	TS_4_8	TS_4_9	TS_4_10	TS_5_0	TS_5_1	TS_5_2	TS_5_3	TS_5_4	TS_5_5	TS_5_6	TS_5_7	TS_5_8	TS_5_9	TS_5_10	TS_6_0	TS_6_1	TS_6_2	TS_6_3	TS_6_4	TS_6_5	TS_6_6	TS_6_7	TS_6_8	TS_6_9	TS_6_10	TS_7_0	TS_7_1	TS_7_2	TS_7_3	TS_7_4	TS_7_5	TS_7_6	TS_7_7	TS_7_8	TS_7_9	TS_7_10	TS_8_0	TS_8_1	TS_8_2	TS_8_3	TS_8_4	TS_8_5	TS_8_6	TS_8_7	TS_8_8	TS_8_9	TS_8_10	TS_9_0	TS_9_1	TS_9_2	TS_9_3	TS_9_4	TS_9_5	TS_9_6	TS_9_7	TS_9_8	TS_9_9	TS_9_10
G91	0.4758526	0.4163443	0.3649115	0.3887224	0.3597504	0.3695191	0.4362063	0.3238215	0.3460233	0.4086358	0.3254106	0.3725319	0.2038294	0.1914157	0.3420517	0.3152577	0.3586085	0.6902362	0.5055147	0.5742297	0.5089151	0.460127	0.3840092	0.3716848	0.2845595	0.394335	0.4862056	0.4068859	0.49643	0.3955873	0.4634916	0.4081078	0.320824	0.3595062	0.4448735	0.478121	0.4315715	0.4717953	0.4380769	0.3762885	0.4296996	0.466442	0.4101073	0.3743976	0.305435	0.3946476	0.4072415	0.4640903	0.3686072	0.4467825	0.5979776	0.5331292	0.6286837	0.5104485	0.5009311	0.345449	0.4106083	0.5356486	0.653418	0.6034032	0.5027083	0.4043594	0.4702128	0.5164053	0.3723511	0.4164376	0.3856426	0.4058434	0.3055605	0.2695517	0.3908291	0.3308113	0.553881	0.6668302	0.4904003	0.5414356	0.4484526	0.3914258	0.6396196	0.6110701	0.7094408	0.690278	0.5442664	0.5100738	0.4630862	0.498367	0.473318	0.5145095	0.4317529	0.3956772	0.3860213	0.3360023	0.3551334	0.3671645	0.3980583	0.3960635	0.454023	0.3813849	0.4151154	0.3811056	0.3897614	0.2903181	0.2215338	0.2236166	0.2457178	0.6256276	0.5089271	0.5517283	0.5404124	0.4358302
G92	0.3973457	0.3951656	0.3987441	0.5278705	0.3542381	0.3857152	0.4323067	0.3687993	0.4215913	0.2759528	0.3814412	0.4473567	0.2985243	0.4405787	0.4174504	0.3827559	0.3891475	0.3945829	0.3913185	0.4779617	0.4423436	0.3339999	0.3245383	0.5975669	0.5482578	0.5098151	0.5981161	0.7113874	0.4064398	0.408825	0.4118421	0.3991679	0.3520158	0.3549369	0.3724736	0.4286838	0.4137788	0.4015256	0.4002231	0.3009525	0.395871	0.5533813	0.3533128	0.3081568	0.4416438	0.372234	0.3710341	0.3225141	0.4115129	0.4207148	0.4562628	0.448591	0.4241202	0.3588749	0.4021271	0.4272245	0.3827866	0.3698017	0.5187917	0.3563557	0.4433126	0.4510802	0.4708168	0.4332374	0.4349674	0.4099112	0.3462416	0.6031835	0.6769799	0.7487385	0.6987432	0.6283129	0.539015	0.4823382	0.3875762	0.3816041	0.4421203	0.5010666	0.463327	0.5209081	0.6594893	0.5225094	0.6727076	0.4489722	0.5607661	0.4367566	0.370363	0.3990188	0.4623244	0.3303653	0.3777043	0.3099578	0.3468214	0.2587277	0.3186391	0.3995501	0.3520987	0.3194163	0.3320218	0.3986467	0.3621434	0.39667	0.4770247	0.4487703	0.3980418	0.4024329	0.4005878	0.4413799	0.4231876	0.5047788
G93	0.4789803	0.6617884	0.7776287	0.6250591	0.7283405	0.735109	0.5258837	0.4282992	0.4716265	0.5752798	0.4775959	0.5244383	0.4352819	0.3229488	0.2142525	0.1087494	0.0731532	0.187819	0.3500746	0.5146137	0.4752504	0.4952813	0.4887981	0.6609543	0.5564631	0.6826251	0.5597334	0.6000726	0.5306996	0.6150152	0.4768356	0.4955814	0.5200261	0.5225739	0.603224	0.4960614	0.545028	0.5413486	0.7049918	0.7526303	0.4730613	0.4878618	0.4715642	0.541494	0.5487984	0.3979046	0.5406801	0.3979114	0.4861297	0.3124412	0.4450392	0.6121602	0.8016415	0.6045626	0.5921676	0.4997283	0.4482022	0.5734572	0.5285932	0.5973593	0.6122876	0.4183671	0.5942205	0.6090658	0.4566989	0.5201781	0.492244	0.4895931	0.4963117	0.55811	0.3785091	0.4559745	0.4362761	0.5463546	0.5019105	0.390684	0.6772359	0.4386155	0.6262101	0.7429876	0.5476438	0.5726756	0.6623306	0.5995661	0.7206665	0.4194497	0.4750809	0.5238843	0.740705	0.6538883	0.7320543	0.6173338	0.6859071	0.6049697	0.5520862	0.5509519	0.5748465	0.5061757	0.4910165	0.5005301	0.5625023	0.6384021	0.586269	0.5734908	0.6157726	0.5640867	0.5591956	0.5115348	0.6178428	0.5849574
G94	0.8922899	0.7941578	0.7752341	0.6898207	0.7916826	0.6805453	0.6841093	0.8178831	0.5917342	0.6951455	0.6421919	0.7745514	0.6301418	0.6568973	0.5507435	0.5522604	0.6835529	0.7415803	0.7198811	0.6757076	0.5912595	0.6394307	0.671859	0.8070264	0.7425444	0.7695701	0.7405352	0.6596685	0.8466531	0.6892089	0.7631065	0.6721365	0.6775718	0.7083863	0.6728039	0.7099224	0.7312015	0.6301448	0.6828205	0.7158969	0.7527872	0.6156708	0.6330641	0.7003927	0.7832718	0.4749706	0.3069397	0.3140239	0.3655958	0.2952913	0.6261403	0.7874219	0.6568127	0.6661185	0.648009	0.7137425	0.0703948	0.0466167	0.0141766	0.0117645	0.0142093	0.7986678	0.664969	0.7201683	0.7509653	0.6795624	0.7765018	0.6392026	0.6284474	0.6417525	0.6247222	0.5043519	0.5026969	0.6086621	0.5762951	0.6236265	0.7793729	0.6649992	0.6352495	0.6803647	0.7322416	0.6495037	0.6288664	0.707567	0.7874809	0.8411008	0.7222605	0.7726253	0.7436341	0.6667617	0.7098815	0.69327	0.6453748	0.6545801	0.7510061	0.547681	0.6998036	0.647691	0.7709355	0.6245219	0.7956857	0.6194927	0.6872155	0.7031164	0.724033	0.6135141	0.6138584	0.6927284	0.6352935	0.5731953
G95	0.6691966	0.6398492	0.6945109	0.6099077	0.7644397	0.5774107	0.5993037	0.6784304	0.7072738	0.6941349	0.7648619	0.6325892	0.746209	0.6326938	0.7099132	0.6030894	0.5823863	0.5963795	0.6635552	0.713482	0.685513	0.7659003	0.6992906	0.7426209	0.6733164	0.8514985	0.5917784	0.6761095	0.7578191	0.764692	0.6787168	0.633945	0.6435444	0.7471796	0.6645344	0.6168822	0.6169932	0.7643527	0.799738	0.5984937	0.6843556	0.7425737	0.6560854	0.7348924	0.5575513	0.6072338	0.505773	0.6248385	0.5351768	0.5627288	0.5875797	0.6257976	0.6766125	0.5164524	0.6727973	0.5848222	0.5187086	0.0519661	0.0154018	0.0220803	0.0110814	0.5317311	0.5969177	0.6639287	0.6457597	0.6961711	0.6483025	0.6620566	0.7635092	0.6421753	0.8163509	0.6790684	0.7270092	0.7399634	0.6517042	0.7519973	0.464128	0.6230879	0.5636165	0.63601	0.7030479	0.6771375	0.6082876	0.753543	0.6522561	0.6360064	0.8166357	0.7876714	0.6570981	0.6082029	0.6356062	0.6201197	0.7791885	0.7030756	0.7065077	0.7039258	0.7127722	0.5481152	0.6996391	0.639298	0.6885769	0.7158631	0.7388026	0.7246674	0.5965531	0.5352788	0.6914268	0.6105614	0.6963523	0.6889707
G96	0.6951801	0.7958602	0.8075974	0.7333523	0.7122053	0.6473674	0.8123	0.634452	0.5545291	0.6263642	0.7070566	0.7656765	0.1691436	0.239558	0.2737321	0.2856802	0.2368808	0.6120839	0.7624156	0.6537718	0.6527457	0.5853565	0.6119151	0.287458	0.3183829	0.330077	0.3478626	0.3403324	0.6406819	0.6111613	0.6455127	0.8194484	0.6579198	0.6851699	0.7467958	0.7052469	0.6444957	0.7404186	0.7957092	0.7254401	0.7197244	0.7325803	0.686351	0.6593603	0.6432274	0.7048341	0.6665104	0.6804441	0.7309891	0.6381098	0.7337848	0.7332714	0.6450691	0.7198535	0.7736956	0.6643953	0.66661	0.5937794	0.6195844	0.7736294	0.8241156	0.6439257	0.6656794	0.710107	0.6673637	0.5740582	0.738044	0.7250273	0.7222297	0.6547557	0.7676666	0.6848542	0.7505473	0.6540906	0.6257604	0.7029684	0.7341467	0.7214265	0.6688421	0.7143212	0.6491146	0.625217	0.6862186	0.737424	0.7940259	0.5570771	0.7552106	0.7202382	0.745234	0.6614248	0.6412261	0.6904307	0.61059	0.6105691	0.5875865	0.7181715	0.6685165	0.6604052	0.7416759	0.6893611	0.6393482	0.6761651	0.5745128	0.8757499	0.6757252	0.6320684	0.6483573	0.6457789	0.5828041	0.7216202
G97	0.2414627	0.4784462	0.484834	0.5824177	0.5122822	0.5651208	0.3321945	0.2941351	0.3268122	0.288809	0.2890045	0.3025094	0.1708775	0.127913	0.1000369	0.1114951	0.1183085	0.1433397	0.2212891	0.2613052	0.2594668	0.256215	0.2768481	0.311237	0.2058252	0.1583033	0.2426601	0.2562698	0.3685994	0.3168391	0.2475888	0.3614092	0.283883	0.2305765	0.3736537	0.3880873	0.3798536	0.4363652	0.4356872	0.5042055	0.3411292	0.2959368	0.245102	0.277143	0.2248267	0.4240089	0.3155817	0.3055869	0.2794833	0.2857332	0.2473583	0.2797309	0.2675987	0.2416686	0.2395798	0.2576388	0.3286401	0.2907437	0.2507924	0.2994562	0.3319506	0.2368977	0.3058219	0.2401145	0.3102257	0.2148973	0.3194541	0.2937925	0.2710456	0.3049402	0.3684965	0.1952605	0.3337138	0.2539945	0.3162558	0.245253	0.2470253	0.2784275	0.2885897	0.2874589	0.2429006	0.2158472	0.2490312	0.2550565	0.2671639	0.2665376	0.2651869	0.3045798	0.2712825	0.5906324	0.6706495	0.5599332	0.5550618	0.6439955	0.2761322	0.2482044	0.282646	0.3179551	0.3526471	0.3067758	0.5412987	0.7101658	0.7125505	0.4896947	0.4247163	0.2262712	0.3185763	0.290655	0.3002041	0.3557907
G98	0.7123757	0.5969652	0.6189279	0.6871118	0.6708783	0.6693364	0.7522192	0.6909394	0.7081491	0.7661147	0.6001033	0.6761405	0.4710587	0.4882627	0.4374462	0.4864817	0.4343526	0.6206661	0.7038531	0.7443206	0.670399	0.7531568	0.6224772	0.7293312	0.7614885	0.657642	0.5378926	0.5899052	0.6755501	0.747707	0.7430598	0.7590663	0.6272982	0.6414951	0.3021446	0.1024824	0.1882736	0.1857301	0.1938964	0.5000284	0.6644272	0.7409923	0.7098401	0.7527001	0.6976299	0.4419643	0.4397248	0.4452169	0.4619804	0.4324599	0.6287285	0.6048398	0.6484631	0.7486231	0.5740599	0.6359247	0.7574467	0.6593092	0.7561203	0.7096908	0.7242305	0.570049	0.6942501	0.6410461	0.5994002	0.7466831	0.62396	0.6479123	0.60017	0.7624502	0.7143996	0.5847911	0.7729685	0.7456539	0.6125	0.6857531	0.5858842	0.7352749	0.6399165	0.7107083	0.7127941	0.7693708	0.7822433	0.577226	0.6164063	0.6265941	0.6590925	0.6774596	0.4657234	0.4250431	0.4906392	0.4606343	0.3967562	0.4806428	0.6065709	0.6703723	0.5792083	0.5981124	0.656373	0.6767468	0.4371529	0.2581406	0.2162987	0.2389357	0.2032843	0.5739152	0.5858139	0.6448529	0.6848425	0.6983833
G99	0.6697127	0.5832078	0.7044796	0.6775449	0.6978408	0.643775	0.7327548	0.5076904	0.6508575	0.6383559	0.6671685	0.6275765	0.6615444	0.5837119	0.7930888	0.7974457	0.7088758	0.7839989	0.6449816	0.5713888	0.6743301	0.7394345	0.6940307	0.7029141	0.5611025	0.5656878	0.7006836	0.6241591	0.6418256	0.6271601	0.7971239	0.6712407	0.6624363	0.5416112	0.661746	0.6483388	0.5605052	0.8222248	0.6326052	0.7231053	0.6222563	0.713326	0.6201897	0.7046451	0.5602597	0.7478628	0.6461874	0.6545954	0.6935999	0.6193282	0.6791797	0.6972905	0.6864333	0.7098563	0.6470815	0.6394072	0.6088355	0.5901342	0.5248651	0.5068674	0.5707705	0.6276759	0.6358341	0.6239245	0.5270986	0.7288925	0.6258086	0.6825257	0.7071071	0.7276367	0.6693335	0.7364516	0.7654623	0.6739288	0.6209594	0.7674464	0.7540986	0.6070485	0.6850278	0.8108992	0.5930199	0.745724	0.6277771	0.6960209	0.7340049	0.7533937	0.6434844	0.6565809	0.6309138	0.6818597	0.5953679	0.6381041	0.7901578	0.7144697	0.7187546	0.7362951	0.6812698	0.6443082	0.7003515	0.6090163	0.7102722	0.6010573	0.6261347	0.6876691	0.6571634	0.6868579	0.6993635	0.8010689	0.6878654	0.4722999
G100	0.6524104	0.4293268	0.4105235	0.4103026	0.391061	0.572947	0.7299895	0.7082734	0.6760691	0.6599365	0.6500914	0.6549038	0.652111	0.6058296	0.6045936	0.6762902	0.5998904	0.7001083	0.6847982	0.7290724	0.5638989	0.6809193	0.6845622	0.7344783	0.6482017	0.6232924	0.6331652	0.7580868	0.8079906	0.6735281	0.691325	0.6113066	0.7764014	0.7338349	0.0916646	0.0713424	0.0506896	0.0343164	0.0282822	0.5784397	0.5835603	0.8085835	0.6322762	0.7114695	0.6307742	0.7048955	0.9346693	0.5471891	0.6936471	0.7066749	0.6646025	0.6466742	0.7097183	0.6704616	0.6860459	0.6671061	0.7247455	0.7052928	0.5478968	0.7097685	0.6686733	0.6523168	0.639607	0.5807261	0.7850727	0.6895464	0.6392146	0.6922861	0.7249133	0.693974	0.684562	0.7705781	0.8545842	0.6928234	0.674452	0.6388063	0.6867671	0.6567847	0.2524513	0.2381979	0.2736415	0.2334357	0.2825352	0.6191486	0.5780981	0.6795336	0.6471278	0.6107152	0.6817274	0.6620463	0.698466	0.6414088	0.6392699	0.8019827	0.6028594	0.7090136	0.5865616	0.5135944	0.6172642	0.7653632	0.2900983	0.3923128	0.2997596	0.281459	0.4155069	0.6777983	0.7371344	0.806135	0.7378715	0.750594
