"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0	0.4685814	0.3668075	0.6225589	0.3953925	0.1142444	0.6216718	0.6203112	0.5420316	0.6854567	0.2036815	0.3151962	0.1407268	0.1889080	0.3394688	0.1514464	0.2131188	0.5947663	0.3271483	0.6924432	0.3918913	0.2021512	0.1467038	0.5840195	0.4410121	0.5450792	0.6440721	0.2754968	0.5700542	0.0641947	0.0007645	0.3037183	0.4033795	0.6664247	0.2486117	0.2359404	0.1016550	0.6648842	0.0414744	0.6816360	0.3067719	0.6018131	0.0395432	0.5966419	0.0363948	0.0926437	0.8623131	0.4167955	0.2687376	0.5465288	0.5936370	0.1413279	0.7527667	0.4402350	0.5748738	0.6893898	0.5208643	0.1173496	0.0289433	0.0577180	0.7000185	0.0180586	0.0895110	0.3045905	0.5539420	0.1611483	0.5326443	0.0951776	0.0565932	0.2109046	0.0375217	0.7316865	0.3672587	0.2207043	0.0390838	0.5609320	0.0287433	0.7027538	0.7816693	0.4238619	0.3331049	0.4616502	0.3030104	0.6768909	0.0865497	0.6467585	0.6046380	0.2718310	0.7372023	0.0627018	0.6500995	0.6889647	0.6411499	0.0359765	0.4250996	0.0545801	0.6292812	0.5344164	0.7223938	0.0290170	0.6883976
100	0.3429118	0.3424354	0.6167972	0.4223879	0.3614427	0.6132503	0.5919568	0.4440296	0.6402253	0.2158317	0.4825693	0.5414012	0.2114258	0.3128601	0.2236485	0.2286886	0.5382253	0.3101190	0.3842256	0.4196768	0.2109923	0.6391291	0.4669118	0.4358647	0.4726068	0.4142463	0.2956783	0.7234835	0.2738579	0.0042585	0.2500776	0.4081344	0.6660625	0.3061296	0.2029185	0.4529705	0.6049531	0.0392207	0.7792427	0.2636014	0.4044395	0.1007451	0.4185143	0.0283872	0.7061820	0.6510357	0.1134293	0.1476836	0.4119732	0.4755428	0.3971258	0.6370241	0.4152821	0.4890198	0.4636531	0.7691259	0.1863658	0.4061785	0.0017246	0.7176520	0.0436238	0.1068308	0.2534623	0.5093097	0.7107125	0.1032874	0.0584051	0.0704930	0.2914386	0.5604017	0.7948631	0.3303552	0.1721666	0.0201541	0.3525559	0.0500838	0.6641621	0.4354746	0.0613061	0.3435278	0.3059611	0.2703020	0.7774123	0.0351342	0.2579470	0.2409730	0.0312354	0.3641979	0.0476540	0.7085488	0.6407318	0.5798509	0.0566024	0.5363065	0.0651154	0.5157670	0.6324828	0.8014009	0.0283283	0.5577932
200	0.3276941	0.2615933	0.6621167	0.4186779	0.3240596	0.5668543	0.4475628	0.4067318	0.6177600	0.2426054	0.3817816	0.4926075	0.2831164	0.2787615	0.3735308	0.2698970	0.5107936	0.1512463	0.1161196	0.4110448	0.3789964	0.8023068	0.4275889	0.6367950	0.7291034	0.3641124	0.3338709	0.7428304	0.2542715	0.0033252	0.4652667	0.3471000	0.6524301	0.2924267	0.2969841	0.5435132	0.6173791	0.0822986	0.6080533	0.3085464	0.4314993	0.2889032	0.4101025	0.0444151	0.6666359	0.4481873	0.0025167	0.0925242	0.3157566	0.3510947	0.6066921	0.4774505	0.4375145	0.3306232	0.1508273	0.6780250	0.3443510	0.3821424	0.0000070	0.7240090	0.0711537	0.0586716	0.3868823	0.4614007	0.6317558	0.0440210	0.3299150	0.0586450	0.5813283	0.6828420	0.7684605	0.4791606	0.1416735	0.0026818	0.4487285	0.0496426	0.6226966	0.3895625	0.0482598	0.2852790	0.4440249	0.4609924	0.7772207	0.0696836	0.2061382	0.1530180	0.0071542	0.1702752	0.0568555	0.7829154	0.6580165	0.7126157	0.1348568	0.6319031	0.1013104	0.4719045	0.5224915	0.6047745	0.0268694	0.5827225
300	0.3387820	0.4154364	0.5712743	0.4242352	0.3671194	0.5702750	0.5223938	0.3071509	0.7985848	0.2688107	0.4149077	0.6623713	0.3768962	0.3357198	0.2935151	0.2763257	0.5183499	0.1320128	0.1374413	0.3905835	0.3907949	0.6102066	0.3855062	0.6084010	0.7256772	0.3260897	0.2358649	0.7383921	0.2528119	0.0022781	0.3842057	0.3122147	0.7517279	0.2708902	0.2929883	0.6512683	0.5473208	0.1019049	0.6502165	0.2399922	0.5351456	0.3170792	0.4320619	0.0365226	0.6097090	0.5674183	0.0016898	0.1024301	0.2337245	0.2893296	0.4813098	0.4776466	0.2553733	0.3103476	0.1767751	0.6964666	0.2660513	0.3835566	0.0000000	0.7634839	0.0839208	0.0549154	0.2562605	0.4418679	0.6878860	0.0427215	0.3048949	0.0471782	0.5377350	0.5269638	0.7004271	0.5588128	0.0978333	0.0026087	0.5963677	0.0500442	0.5876384	0.3342808	0.0201977	0.4349774	0.4973422	0.3198865	0.5763435	0.0383904	0.2605126	0.1420143	0.0009692	0.1931835	0.0397270	0.6746247	0.6887003	0.6112292	0.0515115	0.5939860	0.1118913	0.5127141	0.4861424	0.6579602	0.0144278	0.6424562
400	0.3107384	0.3516833	0.6528660	0.5168643	0.3586319	0.6430658	0.5743957	0.3760585	0.6307391	0.2222435	0.3768482	0.4944602	0.4325052	0.3524496	0.2696350	0.1947655	0.6766354	0.1944311	0.1599836	0.2828599	0.4590019	0.7010647	0.4056884	0.7225620	0.7290799	0.4492716	0.2846942	0.6615580	0.2304062	0.0014921	0.4293934	0.3900826	0.6483694	0.3111911	0.2976763	0.6365790	0.6341893	0.1124408	0.6794102	0.2309695	0.4597928	0.2965480	0.4867050	0.0526751	0.8210009	0.4725193	0.0021254	0.1007435	0.2127315	0.3516289	0.6447900	0.4397741	0.3061084	0.4178727	0.1149259	0.5925347	0.3844733	0.4185646	0.0000000	0.6329570	0.0889817	0.0210561	0.5534509	0.4315255	0.7416251	0.0222761	0.4134329	0.0791420	0.6432799	0.6052230	0.6835743	0.5574005	0.1712912	0.0065458	0.5400347	0.0744173	0.7014249	0.2847974	0.0581168	0.3455561	0.4899665	0.2515298	0.6193871	0.0547665	0.2165472	0.1200656	0.0026696	0.2324977	0.0374375	0.5284811	0.6521637	0.6239065	0.0975190	0.5043466	0.0782426	0.5372049	0.5882186	0.6940555	0.0175465	0.7505608
500	0.3450800	0.3459951	0.8368958	0.4569751	0.3620274	0.6623140	0.4273965	0.3763817	0.7053267	0.1834679	0.4965491	0.4313705	0.4879209	0.3485117	0.3239505	0.2190611	0.6228192	0.1772604	0.1538298	0.2918515	0.4344219	0.6078577	0.3821871	0.6712101	0.7938205	0.3912566	0.2777855	0.6627804	0.2275833	0.0026512	0.5854204	0.4749311	0.8043779	0.3127471	0.2991063	0.6300768	0.6390063	0.0503685	0.7028212	0.2757021	0.5114216	0.3706897	0.4387578	0.0469901	0.5721447	0.4251171	0.0000551	0.0889397	0.1440963	0.3230734	0.6226028	0.4277017	0.2693575	0.3599359	0.1345611	0.6765529	0.3845179	0.4315744	0.0033679	0.7728515	0.0670177	0.0446620	0.5261859	0.5092102	0.7343165	0.0118755	0.4206262	0.0901608	0.6412054	0.5801605	0.6741148	0.4038059	0.1170543	0.0012010	0.5587614	0.0414716	0.6068730	0.3754948	0.0257693	0.3495296	0.4826558	0.2955037	0.6776595	0.0523038	0.2364166	0.1050015	0.0029553	0.2046756	0.0357883	0.3370913	0.7245891	0.7358451	0.0644841	0.5698634	0.0563118	0.5329778	0.4943971	0.7453192	0.0252353	0.5342513
600	0.2716288	0.3117952	0.5989130	0.4267701	0.1545182	0.7170746	0.4604912	0.3257877	0.6360599	0.2024661	0.4503831	0.1917358	0.4328028	0.4082088	0.3268342	0.2234835	0.6165137	0.1311151	0.1939900	0.4030814	0.1902225	0.5102638	0.3946868	0.3716794	0.7431190	0.6209958	0.3003464	0.5518312	0.1395599	0.0019889	0.4069267	0.4856107	0.6265700	0.2722240	0.2079258	0.5680354	0.6131958	0.0521354	0.7936716	0.2842957	0.6855416	0.1762762	0.5278554	0.0611005	0.1094517	0.6785351	0.0251525	0.1996948	0.2635742	0.4200802	0.6437717	0.3486325	0.2684281	0.3429878	0.3845605	0.7028465	0.2447822	0.0654005	0.0288718	0.6669373	0.0516296	0.0838213	0.3178801	0.4488632	0.4650643	0.4184578	0.2998881	0.0737126	0.5269830	0.2571907	0.6240186	0.3242387	0.1830038	0.0578172	0.4589122	0.0631671	0.5646900	0.5107845	0.3224041	0.3566602	0.3714782	0.2684685	0.7034370	0.0293940	0.2461589	0.1512871	0.0024582	0.3753627	0.0673637	0.7758493	0.5224682	0.6049849	0.0966579	0.4637833	0.0747203	0.6120629	0.5248763	0.5899005	0.0384566	0.5258885
700	0.3444740	0.3577685	0.7698463	0.4223122	0.1529335	0.6603337	0.4215149	0.4084189	0.6274289	0.2013360	0.3644067	0.1827793	0.2645646	0.3092644	0.1996257	0.2673898	0.5130979	0.1263607	0.1751306	0.3614273	0.1678038	0.3432567	0.4717349	0.2378603	0.6583619	0.7715355	0.3126619	0.5722774	0.0788301	0.0046298	0.1715513	0.4600025	0.5367022	0.2275119	0.2543792	0.5126487	0.6912173	0.0243146	0.6662749	0.2828342	0.7642795	0.0845694	0.5197769	0.0726748	0.0635761	0.6342392	0.2161021	0.2481428	0.4072217	0.4878955	0.4455555	0.3653083	0.3844652	0.3892982	0.6606151	0.7441504	0.1005237	0.0273394	0.0488080	0.7599767	0.0121124	0.1257228	0.3772075	0.4452387	0.3012959	0.5016696	0.0765971	0.0512569	0.4695617	0.0640027	0.7289626	0.3875739	0.2369529	0.0355349	0.5163281	0.0539066	0.6374408	0.4649338	0.2528761	0.4226237	0.4569804	0.3687442	0.7044358	0.0262829	0.3846413	0.2694269	0.0022147	0.6616559	0.0547762	0.7752689	0.6543678	0.7562775	0.0939833	0.4280949	0.0884732	0.4966377	0.5892205	0.8882039	0.0305200	0.6642638
800	0.3372862	0.3512250	0.5816316	0.4598071	0.1351508	0.5960499	0.4187144	0.3446701	0.7655955	0.2462531	0.3385250	0.1448950	0.2187411	0.3164158	0.1891466	0.2409470	0.6104225	0.1582963	0.2940785	0.5366824	0.2434475	0.2532008	0.6230133	0.3095931	0.6367251	0.7781385	0.2866178	0.5664214	0.0427414	0.0052768	0.2370904	0.4044405	0.7215544	0.2240492	0.1764847	0.2966953	0.7897918	0.0100793	0.7443872	0.3030908	0.6885252	0.0535210	0.6281484	0.0762675	0.0632498	0.6729191	0.3506402	0.2664535	0.5601978	0.5807233	0.2966843	0.5390577	0.4365483	0.5564216	0.7786325	0.3709598	0.1210163	0.0318900	0.0427734	0.7669191	0.0167497	0.1580836	0.2880738	0.5016336	0.2520424	0.5589698	0.0344182	0.0427053	0.3444083	0.0827694	0.7323574	0.3275986	0.2216804	0.0334918	0.4138167	0.0656627	0.7420553	0.4845315	0.2431050	0.3339606	0.3578352	0.3489869	0.6658271	0.0343317	0.3150878	0.4843018	0.0015618	0.5909140	0.0719826	0.8390472	0.7796915	0.6709387	0.0589957	0.5457711	0.0640599	0.4648045	0.5676862	0.7288971	0.0530720	0.6258702
900	0.4173927	0.2383494	0.5351405	0.3790581	0.1174682	0.6487752	0.6200625	0.4687311	0.7067084	0.1730482	0.3351733	0.1316835	0.1932463	0.2840361	0.1420330	0.2120600	0.6199345	0.1814019	0.4561556	0.5295208	0.1468045	0.1415807	0.6221199	0.4765279	0.6220966	0.7181079	0.2443736	0.6259357	0.0749158	0.0007829	0.1946904	0.3832221	0.8793201	0.3114267	0.2532770	0.1666483	0.7167196	0.0199151	0.6198242	0.2216452	0.7680892	0.0546851	0.5346301	0.0208754	0.0722081	0.7049670	0.3685106	0.2676208	0.7088821	0.8532396	0.2079571	0.6812734	0.4436016	0.5996543	0.7223902	0.3836805	0.0780814	0.0579125	0.0438946	0.6528970	0.0083736	0.0974320	0.3061014	0.5619520	0.3281960	0.3473307	0.0260950	0.0691639	0.2982815	0.0809264	0.6746234	0.2416774	0.1599216	0.0983445	0.4222805	0.0681431	0.7148891	0.4442522	0.3013163	0.3775864	0.4017672	0.2835487	0.6615690	0.0697579	0.5980386	0.5874829	0.0032220	0.6359255	0.1181977	0.7171788	0.6417471	0.7103155	0.0601933	0.5397299	0.0697517	0.4935888	0.6279783	0.6509719	0.0444647	0.6155641
1000	0.2711518	0.2484298	0.6328856	0.3644640	0.0889924	0.7150436	0.5374236	0.5892195	0.6727586	0.2652679	0.3638592	0.1601952	0.2184654	0.3023487	0.1890378	0.2997447	0.6561158	0.2111344	0.5046955	0.5300892	0.1151921	0.1105079	0.6745972	0.7795980	0.6471196	0.7114214	0.2856300	0.5596915	0.0520262	0.0045504	0.2418483	0.3395192	0.6820569	0.2850471	0.1659382	0.0866444	0.6612446	0.0382563	0.7272348	0.3153848	0.5683753	0.0480896	0.5762440	0.0409912	0.0646666	0.6839159	0.3984247	0.2353241	0.5465215	0.6379870	0.1229950	0.7023407	0.4670505	0.4434102	0.6639774	0.4241712	0.1782182	0.0234283	0.0432086	0.6066583	0.0171390	0.1274059	0.2892498	0.4987250	0.1812814	0.6760204	0.0546247	0.0518856	0.3366993	0.0262902	0.6391940	0.2729564	0.2185907	0.0230028	0.4627902	0.0284406	0.6602460	0.4198207	0.3373050	0.3056575	0.4747436	0.2682929	0.6647148	0.0241442	0.6519495	0.6404772	0.3091689	0.7174882	0.1119084	0.6857447	0.6873621	0.7049933	0.0435532	0.5000992	0.0714181	0.5100532	0.5411242	0.7623471	0.0296022	0.5105601

0	0.4004813	0.3322043	0.6992496	0.4445055	0.1260918	0.7216898	0.6030528	0.5966787	0.6478291	0.3323661	0.3289451	0.1619375	0.1806698	0.2822804	0.1905676	0.2102754	0.5590748	0.2940186	0.5101802	0.4417840	0.2652410	0.1067007	0.4788859	0.5290701	0.6486063	0.6720042	0.3481505	0.5857867	0.0822224	0.0044504	0.2005245	0.4055870	0.6805703	0.3001886	0.2572866	0.1106806	0.6323839	0.0328758	0.7054116	0.2999122	0.6079161	0.0669644	0.5582354	0.0314727	0.0986974	0.7912885	0.4945723	0.2461662	0.5974746	0.5215544	0.1462541	0.7166181	0.4813188	0.6000107	0.6750821	0.4137177	0.0677272	0.0229380	0.0583768	0.6923844	0.0236039	0.1106499	0.3273067	0.4960825	0.1686792	0.6277260	0.0508633	0.0365741	0.2843984	0.0283077	0.7675378	0.2784388	0.2061986	0.0472607	0.5444995	0.0196797	0.6126159	0.4556624	0.2884403	0.2824525	0.3967993	0.3425979	0.6304476	0.0534788	0.6694564	0.7998073	0.2143905	0.6328131	0.0792271	0.6487621	0.7401619	0.6581460	0.0884691	0.4711583	0.0914827	0.6106892	0.5782413	0.7202942	0.0261523	0.6773252
100	0.3062782	0.1715329	0.7033693	0.3530392	0.0860597	0.6715230	0.5029626	0.5143806	0.0487166	0.3796162	0.0705534	0.4013687	0.1786524	0.3602185	0.1543695	0.2689544	0.4581181	0.3047893	0.4274887	0.4682799	0.1715762	0.0761295	0.2732343	0.6290969	0.5890514	0.3319856	0.2924338	0.5305392	0.1051325	0.3131246	0.2199978	0.1756646	0.6355416	0.4227144	0.2353433	0.1311694	0.6815057	0.0678508	0.7370053	0.3391298	0.9288377	0.0330597	0.6359531	0.0571598	0.2324357	0.6456948	0.3121256	0.0202401	0.4518627	0.4970382	0.1386681	0.5556474	0.3734318	0.4494850	0.7056973	0.4710937	0.4339432	0.0260508	0.0008006	0.6599709	0.0269486	0.1010379	0.3480365	0.5549185	0.2087606	0.6644558	0.0305082	0.0548565	0.1869045	0.0392201	0.6332926	0.3061210	0.1652666	0.0330477	0.4546504	0.0480189	0.4395338	0.4024455	0.2275909	0.0610818	0.3183224	0.2557559	0.6499048	0.0656634	0.5176989	0.4104113	0.1332063	0.6235766	0.1298818	0.6473731	0.6475476	0.7533369	0.0217462	0.5766812	0.1301730	0.6340851	0.4661469	0.7902566	0.0275485	0.5795501
200	0.3867043	0.1749556	0.6979063	0.4460426	0.0819189	0.5726961	0.6021727	0.5871963	0.0225706	0.6162076	0.0716727	0.2623774	0.0908593	0.3262355	0.2370967	0.2777450	0.4774140	0.2738380	0.4059345	0.5697585	0.1011680	0.0372634	0.2028854	0.6393054	0.4012385	0.3795219	0.2525169	0.5422765	0.0543804	0.3543983	0.1546580	0.0781452	0.6742364	0.5277361	0.1554101	0.0570566	0.6468970	0.1761299	0.6601413	0.2899978	0.7232487	0.0965336	0.5338771	0.0389186	0.2861522	0.5654107	0.1249272	0.0191534	0.3786385	0.3876017	0.0501591	0.6000687	0.5023095	0.3135250	0.7384129	0.4646194	0.3999720	0.0326841	0.0052524	0.6853175	0.0195573	0.1505947	0.4258727	0.3871174	0.1345057	0.6112198	0.0433569	0.0488948	0.2059747	0.0349306	0.7526688	0.1553842	0.1580544	0.0470704	0.5673843	0.0491044	0.3688377	0.3053778	0.2754871	0.0175367	0.4645455	0.3455709	0.7127515	0.0991486	0.4915910	0.3587043	0.5280541	0.7045542	0.3312171	0.6464966	0.6069367	0.6648590	0.0386254	0.4779093	0.0750825	0.6159942	0.3818251	0.6547097	0.0314383	0.5995235
300	0.3152867	0.1418052	0.6517614	0.4015350	0.0911133	0.6495934	0.5858756	0.7327807	0.0177097	0.7529762	0.0689107	0.3622982	0.0433538	0.2725048	0.3128582	0.2546291	0.5646310	0.2331597	0.4859609	0.5720367	0.1073552	0.0182790	0.2182707	0.5854798	0.5470722	0.2251882	0.1693012	0.5654496	0.0608207	0.4121713	0.2146882	0.1117535	0.6926318	0.4484937	0.1686749	0.0359303	0.7080873	0.5706611	0.5819218	0.2904396	0.6058945	0.0817130	0.5444275	0.0443041	0.3249990	0.6030741	0.0622913	0.0303333	0.2664347	0.3612528	0.0328847	0.6233182	0.4410360	0.3390572	0.5095235	0.2820224	0.3720905	0.0445048	0.0000000	0.7089007	0.0238668	0.1349279	0.6798466	0.3674705	0.0915039	0.6842364	0.0312777	0.0829200	0.3674585	0.0441198	0.6869954	0.1389886	0.1894523	0.0416955	0.5300984	0.0421775	0.5192876	0.2147051	0.2846589	0.0276541	0.3835773	0.3663274	0.6778646	0.0542772	0.5001464	0.3360973	0.7207826	0.6842665	0.4299358	0.6450276	0.7518316	0.7241338	0.0396837	0.5311051	0.0925272	0.5860508	0.5098843	0.6763982	0.0226903	0.5757771
400	0.3476348	0.1500447	0.6637952	0.5557742	0.1063510	0.6736964	0.4705251	0.6419426	0.0204753	0.6406124	0.1745406	0.3343994	0.0516647	0.2689681	0.3421841	0.2719013	0.5020744	0.2952884	0.4316569	0.5849773	0.1325797	0.0056527	0.1347475	0.7209236	0.4482272	0.1569376	0.3102940	0.5036217	0.0287177	0.3541806	0.1948266	0.1429136	0.6492232	0.3978752	0.1830560	0.0218202	0.6300006	0.6962618	0.6548420	0.3089407	0.6344448	0.0685789	0.6029214	0.0438724	0.3274166	0.6828890	0.0814463	0.0238777	0.3168137	0.3596703	0.0397203	0.6819954	0.5581331	0.3920295	0.6549454	0.1533340	0.4920566	0.0280421	0.0157347	0.6879987	0.0051425	0.1077156	0.6688482	0.4121750	0.0947205	0.7145956	0.0389903	0.0851613	0.2386146	0.0257160	0.6779226	0.1773250	0.2185943	0.0494995	0.4685857	0.0611037	0.4499611	0.1750384	0.2429612	0.0007447	0.3963539	0.3588990	0.5742446	0.0996109	0.5536188	0.3183093	0.6073511	0.6875179	0.5804115	0.6607528	0.8281649	0.8000663	0.0710602	0.3824586	0.1227911	0.6150823	0.4202725	0.6523513	0.0275041	0.7048216
500	0.3761117	0.1532341	0.6620558	0.3914151	0.0762468	0.6872925	0.5794533	0.5587836	0.0301382	0.6635845	0.1170511	0.4871468	0.0764210	0.2439923	0.2999789	0.2894739	0.5669196	0.1902656	0.4415586	0.5729932	0.0897443	0.0203113	0.1576812	0.7229478	0.4668157	0.1048700	0.2081430	0.4003254	0.0490754	0.3353731	0.1982735	0.0635603	0.6208337	0.4091659	0.1162079	0.0124746	0.6882323	0.6391060	0.7657921	0.2210883	0.7535862	0.0552556	0.4899232	0.0476133	0.2245585	0.7219645	0.0961042	0.0377919	0.3715019	0.4131394	0.0156406	0.7217102	0.4225776	0.2766821	0.6541323	0.1779032	0.4040991	0.0259708	0.0679891	0.7837785	0.0074096	0.1175738	0.6449483	0.5166555	0.1348617	0.6875010	0.0462341	0.0827841	0.2310316	0.0238637	0.6902227	0.1449119	0.2271056	0.0584391	0.6129322	0.0742535	0.4680870	0.2079908	0.2912717	0.0000972	0.3904126	0.4790407	0.6013012	0.0584175	0.4190471	0.3254999	0.7416597	0.6159929	0.6434032	0.6522626	0.5679847	0.8798044	0.0517420	0.5353747	0.0697550	0.6705436	0.3908599	0.6694368	0.0266013	0.7190918
600	0.3437483	0.1744274	0.6140525	0.4401055	0.1008124	0.6898446	0.5639243	0.6220243	0.6909682	0.4624180	0.5444138	0.1677287	0.0669769	0.2458024	0.2937079	0.2311763	0.5905861	0.2880153	0.6175315	0.5103614	0.1634267	0.0314754	0.6391358	0.5719767	0.3786997	0.4195475	0.2788760	0.6193485	0.0253643	0.0565537	0.1720586	0.3186596	0.7411658	0.2506112	0.1384053	0.0435721	0.7150909	0.6597302	0.6582738	0.3243587	0.6838556	0.0618292	0.6965912	0.0255037	0.0297053	0.8018852	0.3350761	0.2555512	0.4516779	0.6118940	0.0328376	0.6371732	0.4094308	0.2815326	0.7117180	0.3155575	0.0943033	0.0523372	0.2383064	0.7179573	0.0209219	0.1728596	0.7323856	0.4852198	0.1286291	0.7891978	0.0155566	0.0664884	0.1924402	0.0466898	0.7504242	0.2745400	0.1659363	0.0358532	0.6573202	0.0529791	0.7134090	0.2263431	0.3079031	0.0664489	0.3775767	0.3327987	0.7574270	0.0317576	0.7181396	0.6849625	0.6281974	0.7413522	0.6614165	0.8016979	0.6778851	0.6884759	0.0840200	0.4339956	0.0637249	0.5739975	0.4860053	0.6258406	0.0200413	0.6888930
700	0.3509147	0.1344023	0.6549853	0.4617413	0.0869069	0.5529188	0.6025686	0.5119817	0.6364801	0.3062623	0.2761001	0.1256910	0.1225876	0.2488256	0.2427550	0.2869763	0.4951688	0.3154769	0.5287823	0.4860356	0.1210907	0.1467561	0.5422097	0.6144153	0.5533938	0.4841073	0.2427672	0.5270762	0.0402652	0.0140093	0.1830343	0.3420568	0.5540137	0.2867526	0.1468118	0.0478747	0.6609538	0.3744720	0.7809779	0.2662368	0.7775127	0.0528407	0.6104071	0.0377045	0.0593283	0.7255048	0.3210006	0.2343110	0.6431690	0.5778160	0.0479660	0.6446570	0.3660990	0.4256433	0.5402832	0.2665064	0.0471807	0.0182421	0.0816077	0.6453547	0.0229182	0.1851293	0.7483336	0.5282035	0.1077925	0.6792761	0.0403236	0.0924444	0.2777092	0.0194883	0.6823864	0.4803317	0.1652836	0.0514653	0.5399724	0.0651259	0.6206057	0.3726527	0.2782261	0.0554279	0.4534500	0.2594730	0.6896513	0.0505408	0.7376192	0.9015476	0.6228517	0.6692439	0.6067351	0.7590438	0.5471268	0.6645445	0.0584539	0.4098178	0.1057919	0.4803214	0.5755445	0.6920531	0.0278811	0.6543634
800	0.4648618	0.1719567	0.7112572	0.4325673	0.1011299	0.6019542	0.6527940	0.5631050	0.8011971	0.2081734	0.3981474	0.1318100	0.2547842	0.2241071	0.1310543	0.2404720	0.5201736	0.2905711	0.5120611	0.5204586	0.2118964	0.2784595	0.5445167	0.5068191	0.4417080	0.5592584	0.3453731	0.5009210	0.0583886	0.0237801	0.1729067	0.4125856	0.7202131	0.2677247	0.2317488	0.0963661	0.7289484	0.2683317	0.6702220	0.2867140	0.5866817	0.0552702	0.5483667	0.0633254	0.0696816	0.6948664	0.3811080	0.2225829	0.5280572	0.6032857	0.1084047	0.6300833	0.4536217	0.4354756	0.7215007	0.3050053	0.0578668	0.0405384	0.0703726	0.6665734	0.0075625	0.1602831	0.6305040	0.6268300	0.2898051	0.5642365	0.0237446	0.0876980	0.2635856	0.0632335	0.6448084	0.3396943	0.2769411	0.0510464	0.4844384	0.0945497	0.6775884	0.3969266	0.2697575	0.0579676	0.4056157	0.2218090	0.7289205	0.0436278	0.6183425	0.6297140	0.3688137	0.7694309	0.5078020	0.6759333	0.7133627	0.6356552	0.1137338	0.4764516	0.1024401	0.4945672	0.4996671	0.7207538	0.0393525	0.6746226
900	0.3047437	0.1674895	0.6619842	0.3197917	0.1096125	0.6915601	0.4834698	0.3763637	0.6261906	0.2293953	0.3134157	0.1686193	0.1736162	0.3522860	0.1486810	0.2822144	0.5251569	0.3421985	0.5967965	0.6125683	0.1864536	0.1597176	0.5819383	0.5309907	0.4833927	0.5611979	0.3208052	0.4793539	0.0461500	0.0169250	0.2263841	0.4099040	0.6402016	0.2695321	0.2087918	0.1867488	0.6437695	0.0637088	0.6629683	0.2678642	0.7209433	0.0396228	0.5243285	0.0276681	0.0459480	0.8433218	0.3561646	0.3202278	0.5045215	0.7370165	0.1188956	0.7894230	0.3848905	0.4990391	0.6922036	0.5228328	0.0747729	0.0285720	0.0360285	0.7018942	0.0217064	0.1970833	0.7632762	0.3746570	0.2303022	0.5804062	0.0325996	0.0541014	0.2526221	0.0259614	0.7684392	0.3547070	0.3095712	0.0294065	0.4235452	0.0413353	0.6112953	0.4279142	0.2614136	0.2431520	0.4474447	0.3461231	0.6601545	0.0552670	0.6882465	0.6827664	0.0989027	0.5864235	0.5880260	0.7673466	0.5961427	0.8204117	0.0603910	0.4651351	0.0734310	0.4349940	0.4294393	0.7593357	0.0261661	0.6099773
1000	0.3613618	0.1898506	0.8013502	0.4766919	0.0921355	0.6678116	0.5265349	0.5276140	0.5057786	0.3211795	0.3512779	0.2025239	0.1431439	0.2521861	0.1652422	0.2690044	0.5983401	0.3248902	0.4158221	0.4540029	0.1875365	0.1882697	0.5333182	0.3895728	0.5585735	0.6222119	0.2700103	0.5096017	0.0539606	0.0097470	0.2003831	0.3874901	0.8163762	0.2676252	0.2352905	0.1763800	0.7994158	0.0447684	0.6445956	0.2035066	0.7364606	0.0581971	0.6050959	0.0546018	0.1007810	0.6800238	0.4343185	0.3557194	0.5826116	0.5068130	0.1238673	0.6717945	0.4439922	0.4791774	0.7663582	0.5297323	0.0744793	0.0242741	0.0749711	0.6114648	0.0113344	0.1803476	0.5801945	0.5600367	0.1935578	0.5297034	0.0317083	0.0550377	0.3337002	0.0533723	0.7460616	0.2873449	0.2137550	0.0631010	0.5192912	0.0346728	0.6530967	0.4915600	0.2701965	0.3419085	0.4397673	0.2322318	0.7218526	0.0478340	0.5644672	0.6293265	0.0219456	0.8121775	0.2973790	0.6365073	0.6541437	0.6356985	0.0765906	0.3746086	0.0745468	0.4750198	0.5420913	0.7869059	0.0305001	0.7460221
