"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0	0.1369787	0.2251024	0.4962965	0.4570124	0.5903093	0.0493692	0.6523253	0.5198225	0.0301605	0.5118013	0.0059042	0.3565554	0.0259517	0.0242347	0.0062100	0.1269455	0.3425767	0.5033475	0.0685284	0.0002539	0.0807714	0.2094867	0.0820766	0.1258977	0.1204693	0.6475940	0.5103909	0.4148466	0.2360222	0.5214013	0.1818619	0.0060497	0.2668793	0.1434385	0.8718284	0.7993977	0.7908535	0.0966321	0.0669370	0.7272566	0.0347080	0.5287975	0.7343405	0.6048516	0.6923886	0.7018284	0.6662220	0.5911618	0.4827940	0.1931224	0.6634157	0.7652875	0.4867596	0.2630978	0.5522042	0.3376698	0.2847811	0.1980997	0.0994721	0.2701420	0.0179755	0.2529985	0.6051730	0.5719256	0.6617326	0.3237523	0.3551244	0.5004303	0.5469242	0.0206017	0.1814768	0.0325567	0.0240640	0.0863608	0.4294645	0.5988359	0.0088757	0.1266501	0.1458139	0.0569653	0.3438443	0.1076395	0.7944987	0.1729991	0.4667788	0.1931245	0.1661576	0.1210167	0.1030907	0.7032740	0.6972427	0.5531962	0.7104820	0.5308510	0.4446556	0.6852685	0.3239716	0.6877257	0.6714768	0.6781229
100	0.1232391	0.6213369	0.7038283	0.3337734	0.7623155	0.0382618	0.6972648	0.6323518	0.0318225	0.5141574	0.0000626	0.1499204	0.0353240	0.0093594	0.0117551	0.6298173	0.5689028	0.5967212	0.1017797	0.0002505	0.0404903	0.2876872	0.0585877	0.1655722	0.1776432	0.9776597	0.6157506	0.0651014	0.2293739	0.5447464	0.2773300	0.0137504	0.1482005	0.0485945	0.8195279	0.7399399	0.6633662	0.0950724	0.0750883	0.6646424	0.3020075	0.3312228	0.6780680	0.7750966	0.7073431	0.4019913	0.6694901	0.4742235	0.3900483	0.2155833	0.6280659	0.7189567	0.2179365	0.1921204	0.6987717	0.4660154	0.4608485	0.2491955	0.3361202	0.2961555	0.0048536	0.3261315	0.7238946	0.4919358	0.5039369	0.3917180	0.4486578	0.5165991	0.4778732	0.0442361	0.1566224	0.0116098	0.0019798	0.0522939	0.1277821	0.6838583	0.0118756	0.1209596	0.1142555	0.0243566	0.4482359	0.0893550	0.5030952	0.1385721	0.5666770	0.3367837	0.0988536	0.0719527	0.2031913	0.1321465	0.7249228	0.4943635	0.6822637	0.5501998	0.5204583	0.7742421	0.0758114	0.7164816	0.6905363	0.6886246
200	0.0907901	0.5622942	0.6030637	0.4295867	0.5428740	0.0309481	0.6730399	0.4208467	0.0471719	0.4637037	0.0000000	0.2200291	0.0382942	0.0081162	0.0125021	0.6060032	0.5602699	0.6768425	0.0555201	0.0003888	0.0245818	0.4147629	0.0268544	0.2680856	0.1725266	0.7159939	0.7853686	0.0484705	0.2128587	0.4815002	0.2882101	0.0111754	0.2404793	0.0498027	0.6673461	0.6962632	0.6060473	0.1320839	0.0646065	0.6108294	0.2816175	0.2999095	0.6436173	0.6308811	0.7721810	0.2737895	0.5696122	0.4932339	0.2748160	0.2056278	0.5662165	0.6386422	0.0636440	0.2289770	0.5691857	0.5849807	0.6492464	0.2898366	0.2650303	0.1910673	0.0108839	0.2415298	0.7276023	0.4387186	0.4765054	0.3585070	0.2927923	0.4321817	0.6328182	0.0158267	0.1883099	0.0012059	0.0130826	0.1077628	0.1981950	0.7592177	0.0428063	0.1300519	0.1453075	0.0234980	0.3189301	0.1510042	0.4318127	0.1697350	0.5448132	0.2213095	0.1509858	0.1170138	0.2564811	0.0974512	0.6530381	0.4868156	0.5925459	0.5374085	0.4503552	0.6284327	0.0650366	0.6504819	0.5864748	0.5611477
300	0.1307947	0.6200624	0.5653901	0.5259418	0.7041992	0.0434283	0.6586215	0.4271492	0.0716740	0.4458320	0.0003480	0.2504536	0.0175898	0.0108127	0.0179908	0.5877817	0.6095061	0.7086484	0.0595707	0.0022517	0.0304040	0.3561617	0.0207194	0.2692141	0.1648061	0.7526475	0.5919713	0.0362895	0.1783767	0.4902946	0.2644438	0.0232997	0.2131095	0.0459197	0.7166128	0.5963389	0.7590187	0.1112403	0.0779703	0.7483066	0.3727694	0.3219505	0.8034513	0.7003498	0.6317685	0.4019405	0.6439186	0.2890984	0.4606068	0.2396755	0.6063867	0.6226623	0.0524972	0.2367297	0.7489822	0.6140664	0.7390082	0.2997069	0.2436707	0.2231114	0.0180491	0.4530340	0.6653890	0.4904369	0.6094558	0.3202190	0.4395409	0.4771554	0.5140624	0.0126268	0.1895615	0.0066893	0.0056474	0.0972972	0.1199868	0.6898555	0.0285287	0.1131463	0.1529116	0.0213746	0.4031160	0.1635804	0.4261383	0.2054802	0.5753469	0.2259314	0.2253459	0.0802900	0.2130883	0.1050056	0.7174527	0.6220220	0.5565959	0.6432157	0.4381823	0.8785667	0.0708862	0.6458653	0.5868946	0.4777401
400	0.0797622	0.6701314	0.6988980	0.3387805	0.7595377	0.0430349	0.9713220	0.4051557	0.0253436	0.4949065	0.0007739	0.2552984	0.0425831	0.0111467	0.0054586	0.5254885	0.6847773	0.6915732	0.0729624	0.0031579	0.0476261	0.3738858	0.0606063	0.2669229	0.1113413	0.7470096	0.8342355	0.0330703	0.1772980	0.6038331	0.3730159	0.0201755	0.1945542	0.0462401	0.7189003	0.6375017	0.7181907	0.1362248	0.0831257	0.6068213	0.4275572	0.3298692	0.6168719	0.5876607	0.6148820	0.3049352	0.7141221	0.3728589	0.4973436	0.2637134	0.5835937	0.7422586	0.0995202	0.2357023	0.5661316	0.5256471	0.5753588	0.2726676	0.2538877	0.2266096	0.0085862	0.3481687	0.6103317	0.5844026	0.6218643	0.3627323	0.4721961	0.3988667	0.5305794	0.0009540	0.2011083	0.0080212	0.0061144	0.0882307	0.0771182	0.6641740	0.0090796	0.1156565	0.1448610	0.0639165	0.3874493	0.1917486	0.4560967	0.1910554	0.5629310	0.1632353	0.1534800	0.0791491	0.2500843	0.1183719	0.5710692	0.5282168	0.6681289	0.5608173	0.4539817	0.6921264	0.0536204	0.7886147	0.6744162	0.5408998
500	0.0652991	0.6966341	0.5809024	0.3947403	0.8057401	0.0236250	0.6808300	0.4233869	0.0387553	0.3799447	0.0007618	0.2435876	0.0266269	0.0149155	0.0154834	0.5949554	0.6031642	0.5527528	0.0683593	0.0022317	0.0671486	0.4555312	0.0564968	0.2625269	0.1463489	0.6404586	0.6910826	0.0333175	0.3042549	0.5672188	0.3462300	0.0229202	0.1714575	0.0851045	0.7493935	0.6768153	0.7406734	0.1143529	0.1001259	0.6836377	0.2745227	0.3912688	0.7801160	0.7671186	0.6996151	0.3274118	0.5911178	0.4447858	0.4355906	0.2406797	0.5798800	0.6243834	0.0351317	0.2104624	0.7281634	0.5661842	0.6518808	0.3384325	0.2679612	0.1664690	0.0136913	0.4211045	0.7336648	0.5057147	0.4606014	0.3581189	0.3579276	0.4237796	0.4958070	0.0136521	0.1966393	0.0005330	0.0085412	0.1085800	0.1204402	0.6415540	0.0132575	0.0619057	0.1990109	0.0357835	0.3298220	0.1319668	0.4354718	0.2763585	0.5494014	0.1392851	0.1165614	0.1236167	0.2321246	0.1066197	0.6396714	0.3896287	0.7665047	0.6866532	0.5945138	0.6148406	0.0316014	0.5761360	0.6200980	0.5560156
600	0.1790380	0.3488339	0.6249622	0.3707979	0.7137455	0.0371381	0.7775234	0.4899433	0.0250968	0.5973813	0.0130590	0.4871579	0.0401762	0.0196625	0.0034555	0.1298269	0.3315096	0.5099637	0.0600654	0.0325199	0.0543401	0.2632856	0.2380007	0.1565648	0.1836395	0.7056298	0.5602654	0.1985976	0.1831610	0.6081708	0.2510342	0.0299335	0.1547264	0.1626967	0.5832324	0.6948346	0.6108514	0.0991881	0.0776562	0.6820002	0.0508052	0.7141607	0.6604173	0.4892316	0.7392482	0.5903947	0.5678344	0.4883730	0.5515495	0.1434091	0.7768616	0.6746364	0.3533211	0.3092849	0.5771628	0.3401300	0.3531970	0.1871601	0.0771470	0.2527393	0.0084652	0.3838785	0.7350689	0.4400773	0.5530707	0.2948637	0.5536510	0.6424346	0.4587178	0.0245256	0.1643532	0.0189781	0.0322962	0.0900278	0.3821824	0.7313190	0.0092142	0.0923538	0.0945022	0.0297681	0.3755466	0.1758365	0.6608535	0.1951596	0.5655048	0.2014239	0.1725552	0.1398888	0.0553383	0.6107132	0.6883000	0.4160182	0.6651200	0.4861660	0.5286130	0.7134967	0.2260241	0.6420211	0.5224263	0.6722377
700	0.2063850	0.2785135	0.5141705	0.4139608	0.8166140	0.0528195	0.5981103	0.5232951	0.0091642	0.3803746	0.0123400	0.3995609	0.0342750	0.0112702	0.0277419	0.0729331	0.3581526	0.5511487	0.0508945	0.0031784	0.0483652	0.2327197	0.1311307	0.1522969	0.2057177	0.7986579	0.5035152	0.3894966	0.2061644	0.6303780	0.1859139	0.0287939	0.2761761	0.1044172	0.7036096	0.8010232	0.6363224	0.0785625	0.0816264	0.6583806	0.0269224	0.7999631	0.6880836	0.6153806	0.7113603	0.6781792	0.6948670	0.6814054	0.4114730	0.1992096	0.7081190	0.5774704	0.3744762	0.2424909	0.5620405	0.3083032	0.3435464	0.2143099	0.1048312	0.2066786	0.0182311	0.2359781	0.6934617	0.5060384	0.5773575	0.3518347	0.3599786	0.4313557	0.4555878	0.0147327	0.2249296	0.0115214	0.0349712	0.1298774	0.5129943	0.6210771	0.0353234	0.1269805	0.1318226	0.0666273	0.4299820	0.1271670	0.7828541	0.2462946	0.4997426	0.2647182	0.1356559	0.0561693	0.0763698	0.7359322	0.7683782	0.4815820	0.6257545	0.5212524	0.5741050	0.6775682	0.3104697	0.7329185	0.6049721	0.7501936
800	0.1258386	0.2402957	0.6007438	0.4834089	0.7253867	0.0272078	0.6494415	0.4569722	0.0074097	0.4308450	0.0170443	0.4086544	0.0345534	0.0247254	0.0126051	0.1029669	0.4003026	0.4829351	0.0794958	0.0076725	0.0562295	0.1247743	0.1838784	0.1816484	0.1302087	0.8069040	0.4326940	0.3636631	0.2459992	0.4012176	0.1670003	0.0323888	0.2062399	0.0643425	0.6759251	0.6577311	0.6893028	0.1186869	0.1454458	0.6935641	0.0508406	0.7876299	0.7666473	0.5692920	0.6300023	0.8014622	0.6398479	0.7288336	0.3824449	0.1438024	0.7124242	0.7448293	0.4340736	0.2317241	0.4874284	0.2731150	0.3165478	0.2904117	0.0709440	0.1977494	0.0213144	0.2939758	0.5822982	0.4837049	0.5740091	0.3589195	0.4348165	0.4295260	0.4488588	0.0299750	0.2192521	0.0222882	0.0318261	0.0830550	0.3989592	0.6732151	0.0120548	0.1444848	0.1581903	0.0181093	0.5133759	0.0785276	0.7176964	0.1933088	0.5245380	0.2249909	0.1633481	0.0561862	0.0349365	0.6717683	0.6587685	0.5542275	0.6458087	0.5061157	0.4599096	0.6136399	0.4674784	0.7101962	0.7403589	0.7212514
900	0.1490887	0.2581631	0.5602898	0.3537601	0.6577058	0.0778202	0.7020337	0.5019904	0.0278159	0.4450977	0.0176587	0.3956305	0.0491550	0.0173860	0.0102840	0.0782746	0.3782673	0.4851347	0.0618550	0.0001972	0.0575171	0.1964056	0.1353344	0.1296216	0.1745061	0.7407847	0.5114715	0.3727223	0.1833540	0.6450158	0.2135324	0.0181346	0.2280422	0.1309536	0.6767979	0.8024865	0.6481723	0.1213410	0.0957538	0.6370137	0.0754687	0.6651863	0.7137842	0.5312553	0.8214779	0.7738113	0.6076690	0.6154877	0.4532499	0.1798357	0.6964312	0.7125528	0.4454837	0.3286549	0.4814505	0.3695329	0.2137673	0.2783001	0.0971692	0.2838341	0.0151568	0.2449375	0.8174174	0.4521721	0.7552057	0.3667499	0.3985143	0.3237818	0.5551042	0.0084812	0.1087339	0.0150400	0.0508806	0.0449065	0.4406841	0.6404060	0.0234993	0.1230955	0.2318200	0.0201279	0.4447536	0.1264442	0.8178443	0.2637082	0.6860533	0.1774876	0.1431299	0.0460670	0.0486286	0.6789296	0.7439609	0.4692933	0.6037349	0.4465459	0.4718451	0.5593069	0.2574863	0.7372265	0.6887384	0.7043885
1000	0.1597535	0.3130820	0.5420465	0.4181859	0.5973546	0.0443079	0.6637511	0.3959250	0.0407737	0.4577206	0.0063633	0.4308171	0.0619848	0.0355844	0.0287770	0.0886943	0.4761365	0.5430661	0.0305252	0.0043813	0.0269564	0.1752784	0.0849860	0.1874079	0.1702191	0.7179804	0.5682016	0.4564130	0.2157484	0.5111003	0.1974347	0.0206619	0.2219773	0.1675593	0.8288504	0.6976670	0.5777898	0.0881765	0.0447605	0.5339486	0.0652863	0.7617577	0.7223157	0.5817243	0.6030328	0.7084916	0.6460940	0.5644046	0.5202920	0.1540695	0.7981069	0.6661072	0.4193848	0.2853486	0.5547255	0.4670821	0.2789768	0.3247692	0.0888204	0.1845667	0.0142124	0.3304895	0.6304994	0.4274061	0.6267734	0.2411674	0.3147071	0.5091553	0.6874946	0.0127728	0.1608994	0.0092911	0.0500149	0.0622568	0.3772217	0.6601652	0.0134347	0.1089000	0.1308968	0.0272630	0.4211883	0.1446528	0.7176035	0.1802092	0.5955029	0.2432981	0.1650926	0.0915329	0.0401030	0.6947284	0.8524317	0.5575394	0.7261971	0.4726987	0.5045058	0.8139802	0.3133877	0.7955993	0.5644200	0.7744527

0	0.1475654	0.2163014	0.5544257	0.4811894	0.6771570	0.0472694	0.6919177	0.4263216	0.0160125	0.5316916	0.0212417	0.3560189	0.0266201	0.0225654	0.0065967	0.1739495	0.3422302	0.4725210	0.0802415	0.0002424	0.0247360	0.1722142	0.1350122	0.1556060	0.1364339	0.7699290	0.4641073	0.4311902	0.2092424	0.5223057	0.2142205	0.0325668	0.3042261	0.1125963	0.7466587	0.7839703	0.8653421	0.1259326	0.0880594	0.7282375	0.0565318	0.6173352	0.7734611	0.4847995	0.7129646	0.7290304	0.7027560	0.5957517	0.4449167	0.1861797	0.7027219	0.7053324	0.4216461	0.2697904	0.5476790	0.2504535	0.3057226	0.3172046	0.0594070	0.2377215	0.0198270	0.3422336	0.7590627	0.6235647	0.5952032	0.3725117	0.4383186	0.4475124	0.4874691	0.0173634	0.2329424	0.0670267	0.0479754	0.0904891	0.3982388	0.6653313	0.0047398	0.1552380	0.1337973	0.0326252	0.3471789	0.0908836	0.7136896	0.1418433	0.6319549	0.1894508	0.1762126	0.0641551	0.0410699	0.6784160	0.7182463	0.5304664	0.6626703	0.5836603	0.5629908	0.6732539	0.2520317	0.6253883	0.6174133	0.7502248
100	0.1105047	0.1925362	0.6000858	0.5075635	0.7515337	0.0165912	0.4685334	0.5043095	0.0210851	0.1733376	0.0232823	0.0415807	0.0106704	0.0063307	0.0192340	0.1200781	0.4205781	0.7238497	0.0665830	0.0162354	0.0327982	0.1749862	0.1086628	0.1154256	0.0010968	0.5880303	0.5869890	0.3990644	0.1591955	0.7151484	0.1344725	0.0278704	0.2368974	0.1210646	0.6969039	0.8049559	0.7977320	0.0797320	0.0797356	0.0678564	0.0888798	0.7546391	0.0892156	0.2935588	0.6299252	0.7304124	0.7279314	0.6411409	0.1395918	0.1474617	0.2049650	0.6585369	0.4797403	0.2012564	0.4909607	0.2212513	0.4158819	0.2589499	0.0568428	0.2592673	0.0115715	0.2626499	0.5979339	0.2559917	0.3746105	0.4384482	0.4463489	0.4167729	0.4993463	0.0083938	0.1470932	0.0133590	0.0434356	0.0377744	0.3210859	0.6548969	0.0108426	0.0904780	0.1734181	0.0004184	0.4389646	0.0735822	0.6262963	0.1809541	0.5404644	0.2529437	0.0400355	0.1175274	0.4253100	0.7693665	0.7918399	0.4068323	0.3289077	0.3200308	0.3716810	0.7247480	0.2740394	0.7395526	0.5918797	0.6374952
200	0.1696083	0.2603943	0.5441667	0.7387030	0.7881145	0.0047300	0.0254432	0.4380070	0.0167998	0.0831750	0.0138293	0.0909206	0.0013210	0.0142015	0.0119269	0.0991308	0.4155556	0.6612097	0.1086895	0.0110931	0.0354041	0.1244029	0.1345436	0.1582326	0.0000211	0.6257455	0.4995393	0.6202806	0.2512625	0.8254547	0.0295877	0.0388758	0.2756592	0.1259551	0.6324084	0.7085783	0.7863842	0.0906598	0.0580166	0.0322471	0.5181270	0.6572967	0.0301074	0.0887082	0.3246004	0.5998041	0.7372605	0.6072040	0.1466817	0.1044506	0.0770380	0.6927260	0.6116365	0.2395879	0.4574326	0.2478115	0.2134596	0.2069077	0.0358578	0.2681138	0.0162481	0.2064971	0.4855740	0.1173056	0.2155237	0.5144415	0.5849996	0.5645242	0.6291556	0.0223317	0.1432142	0.0210075	0.0444602	0.0526086	0.2302629	0.6507598	0.0271008	0.1052189	0.1280479	0.0008615	0.3419955	0.1084092	0.7136851	0.1849782	0.5863818	0.2813433	0.0284375	0.1213320	0.5305068	0.7206817	0.7537991	0.5754044	0.2761911	0.0524632	0.1920753	0.6738407	0.3055023	0.6937219	0.7230285	0.6400400
300	0.2076084	0.2608928	0.4013784	0.5358887	0.6904314	0.0016092	0.0094848	0.5143413	0.0104342	0.0477673	0.0166602	0.0554887	0.0112159	0.0237495	0.0049539	0.1316316	0.3729748	0.7014618	0.0663548	0.0100067	0.0475033	0.2225420	0.1501160	0.1736070	0.0000000	0.7496713	0.4333316	0.6671855	0.1829142	0.6635322	0.0174253	0.0158955	0.1919785	0.1008404	0.6462745	0.6061976	0.6106679	0.1269973	0.0310226	0.0430751	0.3586745	0.8016849	0.0733787	0.0550963	0.1446677	0.7933632	0.6466223	0.5956467	0.1223445	0.1035415	0.0513243	0.5836099	0.4013884	0.1846781	0.4703889	0.3051026	0.3664053	0.2080244	0.0716686	0.3229527	0.0226073	0.2392289	0.1337512	0.0469684	0.2097081	0.6826439	0.5162342	0.5155924	0.5355896	0.0394644	0.1858036	0.0187120	0.0334454	0.0529181	0.1486891	0.7216965	0.0483864	0.2418250	0.3920229	0.0297074	0.2876913	0.0916428	0.7001967	0.2172964	0.6564704	0.2224282	0.0515225	0.0949089	0.6144245	0.7163630	0.7215254	0.5770883	0.2856433	0.0893940	0.1217609	0.7412291	0.2663622	0.6694109	0.5953680	0.7401280
400	0.3387814	0.2420616	0.5224747	0.5533588	0.7443562	0.0057550	0.0018621	0.5724126	0.0104494	0.0168777	0.0071598	0.0428200	0.0054209	0.0287524	0.0020100	0.0709004	0.5031056	0.7196103	0.1223782	0.1408209	0.0587747	0.2095460	0.1868531	0.4710138	0.0010911	0.6251951	0.5447785	0.7639351	0.1857813	0.6629956	0.0384122	0.0107228	0.2123371	0.1142797	0.6233400	0.5375260	0.5356397	0.0959476	0.0670921	0.0326406	0.0403097	0.7070994	0.0455011	0.0209004	0.1565370	0.7606821	0.6889492	0.5419199	0.1153092	0.0764493	0.0463671	0.6322550	0.4636792	0.2437972	0.5539273	0.2418688	0.3345394	0.2185096	0.2050841	0.2789675	0.1899309	0.2458464	0.0901196	0.0330408	0.1190208	0.6736039	0.4268876	0.4648482	0.4640007	0.0204513	0.2459177	0.0390497	0.0521625	0.1798581	0.0446376	0.7145265	0.0331413	0.3988261	0.5351417	0.4092006	0.4074219	0.1034332	0.6839494	0.1851460	0.6487705	0.2270955	0.0167183	0.0733321	0.5595289	0.8507257	0.7696630	0.4414730	0.2861132	0.0434153	0.1367035	0.6519221	0.2545474	0.9322048	0.6313125	0.8748293
500	0.3152156	0.3441984	0.5202173	0.7166232	0.6288256	0.0002218	0.0083062	0.4865805	0.0077290	0.0271963	0.0033046	0.0209142	0.0015567	0.0104314	0.0037211	0.0788455	0.4102911	0.7952942	0.0880469	0.3099430	0.0251069	0.1136105	0.1978917	0.3855613	0.0000000	0.6325757	0.4705115	0.5987312	0.2703058	0.4794502	0.0199194	0.0051315	0.1835719	0.1328908	0.7579317	0.6914031	0.2396188	0.0968613	0.1104901	0.0116472	0.0476116	0.7104989	0.0646878	0.0360248	0.1537504	0.6391806	0.4646309	0.5875477	0.0972426	0.0628271	0.0603700	0.9306825	0.3752193	0.2587236	0.5706223	0.2238948	0.3395737	0.1969390	0.1989939	0.4242558	0.2901258	0.2399203	0.0529455	0.0373930	0.1718898	0.6382106	0.5536735	0.5295771	0.4299058	0.0215510	0.2719913	0.0577011	0.0965093	0.2380748	0.0748629	0.7001310	0.0031508	0.5303416	0.6440543	0.6539490	0.4205552	0.0944879	0.7051213	0.1956410	0.6096973	0.2322029	0.0304194	0.1305996	0.6063635	0.6710455	0.8199861	0.4560317	0.3012502	0.1559856	0.1252239	0.7259648	0.2877616	0.7081291	0.6556317	0.7630523
600	0.3045322	0.3223641	0.5063548	0.5694686	0.7545148	0.0200261	0.7003203	0.5098173	0.0292214	0.3298701	0.0189712	0.4064508	0.0421807	0.0106891	0.0050234	0.1171277	0.3866185	0.5304739	0.1054863	0.2280024	0.0305913	0.1381991	0.2751488	0.4428846	0.1109678	0.6486344	0.5560180	0.6461982	0.2271085	0.5682962	0.0393574	0.0562286	0.2640679	0.1332375	0.7930335	0.6852567	0.6494257	0.1391108	0.0444078	0.8339292	0.0516986	0.7151738	0.7220782	0.2225030	0.6018667	0.6513193	0.6864290	0.5448384	0.4169934	0.1003853	0.4728082	0.6004300	0.4564628	0.2191662	0.5376048	0.3305572	0.3041915	0.2148528	0.3869207	0.5227315	0.3641889	0.2039455	0.1060628	0.1446254	0.2483683	0.5443572	0.4107507	0.4810677	0.4936328	0.0306848	0.2508500	0.0423513	0.0316236	0.2841990	0.0903413	0.5970648	0.0428142	0.5481041	0.8500871	0.6445871	0.3485499	0.2064309	0.6598918	0.2228991	0.6245062	0.2357156	0.1066671	0.0525550	0.1582018	0.6781013	0.6295107	0.5020521	0.8451243	0.0762975	0.3902016	0.7624612	0.2400905	0.6898525	0.6151219	0.6269948
700	0.1405139	0.2782416	0.5618036	0.4324088	0.8053883	0.0476942	0.6726372	0.5089743	0.0238304	0.4372371	0.0259563	0.3545359	0.0610051	0.0530483	0.0065383	0.1363594	0.3608833	0.5800557	0.0981394	0.1172656	0.0321157	0.1882010	0.1648974	0.3705941	0.1084761	0.7410230	0.5864180	0.5313574	0.1441397	0.5776009	0.0795551	0.0062739	0.1850970	0.1026695	0.7461619	0.7460215	0.6901191	0.1579917	0.0613815	0.7555732	0.0448241	0.6398742	0.7491333	0.4198981	0.6636036	0.6746247	0.5499932	0.6608939	0.4693808	0.1247174	0.6934118	0.6328362	0.4257478	0.2991245	0.5636760	0.2437333	0.2787627	0.2123607	0.2286406	0.3143912	0.0386916	0.1931735	0.5113923	0.4231445	0.3597338	0.5416121	0.3483816	0.5219424	0.4513452	0.0152892	0.1865009	0.0162709	0.0338542	0.0873142	0.0932729	0.7510361	0.0369005	0.1762640	0.4232035	0.0760014	0.3680077	0.1683956	0.6228448	0.1582913	0.7506673	0.2494725	0.1226237	0.0585340	0.0275502	0.7209937	0.6916220	0.4626399	0.7816383	0.3521069	0.5570065	0.6128541	0.2914279	0.6446294	0.6686149	0.7106753
800	0.1461066	0.2852265	0.5090139	0.3860606	0.6889767	0.0372675	0.7400696	0.4984343	0.0185264	0.4626064	0.0143838	0.4131749	0.0479322	0.0159434	0.0106990	0.0824321	0.3688889	0.5351716	0.0689465	0.0026754	0.0570755	0.1654475	0.1357680	0.1902120	0.0615342	0.7035857	0.6522696	0.4775144	0.2056410	0.5866020	0.1581122	0.0138297	0.1921697	0.1495270	0.7101186	0.6282359	0.6629888	0.0665850	0.0465652	0.6800180	0.0568057	0.5648769	0.7757408	0.4608626	0.7663355	0.6597008	0.6342173	0.5517830	0.3835291	0.1415066	0.6676808	0.7199251	0.5746835	0.2735368	0.5968226	0.3230773	0.1972500	0.3376161	0.1144262	0.3546065	0.0099903	0.2631778	0.7068366	0.4638089	0.2395008	0.5631070	0.3230859	0.4596249	0.4634860	0.0296744	0.2488802	0.0191615	0.0563640	0.0739924	0.2256363	0.8487450	0.0225621	0.1213076	0.1868068	0.0227844	0.3640692	0.1202086	0.7021980	0.1945609	0.5941610	0.1754211	0.1893464	0.0332589	0.0381460	0.7333487	0.6809933	0.4168281	0.6454042	0.5017196	0.4544465	0.7822313	0.2264417	0.7138544	0.5971719	0.7024198
900	0.1608000	0.2676146	0.5699408	0.4382292	0.7210985	0.0390661	0.6866595	0.4107287	0.0189566	0.4882628	0.0457365	0.3910009	0.0432848	0.0286505	0.0193496	0.1064637	0.4456070	0.5508246	0.0772839	0.0017740	0.0281142	0.1232765	0.2167430	0.2073983	0.1578419	0.6164793	0.5761815	0.4020661	0.1499369	0.5983155	0.1996576	0.0094917	0.2051550	0.1173453	0.6322460	0.8439070	0.6747583	0.1325885	0.0692602	0.8627128	0.0633961	0.6932859	0.7637628	0.5550279	0.7180760	0.8304019	0.7316467	0.7664647	0.3654274	0.1132345	0.6620714	0.7451428	0.4479805	0.2260172	0.5932408	0.4432663	0.3146095	0.2631308	0.1065773	0.2599019	0.0226741	0.3314135	0.6180429	0.4422339	0.3071986	0.5130734	0.4279299	0.4238330	0.4746672	0.0144665	0.1585292	0.0237816	0.0936748	0.0935103	0.3599590	0.6653419	0.0432206	0.0922268	0.2393326	0.0099836	0.4015098	0.1507154	0.6145053	0.1757543	0.5596348	0.1701040	0.1144196	0.0707796	0.0311103	0.8483289	0.7610356	0.4822990	0.5503875	0.3497301	0.4851103	0.7002039	0.2988524	0.8161602	0.5995446	0.5776164
1000	0.1355680	0.2420008	0.6492158	0.2501699	0.6984006	0.0422756	0.8023083	0.4471174	0.0322439	0.5285658	0.0067255	0.3299885	0.0414214	0.0056187	0.0023054	0.0757489	0.3644382	0.5357943	0.0577375	0.0002452	0.0705957	0.1760031	0.2208075	0.1523229	0.1351389	0.6835358	0.5471351	0.3359719	0.2762034	0.4927992	0.2635384	0.0054685	0.2637952	0.1609309	0.7520670	0.7278623	0.7771422	0.1198745	0.0491280	0.7089032	0.0426756	0.7115862	0.4670240	0.4596993	0.6356654	0.7707756	0.6415816	0.5712231	0.3479969	0.1787493	0.6706186	0.8672168	0.4275777	0.3133811	0.5661263	0.4779355	0.2578376	0.2293836	0.0977014	0.2595025	0.0080176	0.3165930	0.6470128	0.5225253	0.3789650	0.6166940	0.3380481	0.4274905	0.5733069	0.0311037	0.1491494	0.0070752	0.0413713	0.0734638	0.3273981	0.5875346	0.0081353	0.1119110	0.1720004	0.0386595	0.4301806	0.1198021	0.8094607	0.1768417	0.5486608	0.3358785	0.1501695	0.0715042	0.0487363	0.6079217	0.6904135	0.4394962	0.6373406	0.3876251	0.4499163	0.6373851	0.3168682	0.6681440	0.6154186	0.6558365
