"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0	0.4026073	0.0038925	0.6141596	0.4046211	0.2608936	0.3093154	0.1663623	0.1859894	0.4098793	0.5766236	0.5615368	0.5520154	0.4814097	0.3115141	0.3419698	0.0286470	0.4847208	0.4095188	0.5658833	0.1901872	0.5109990	0.6008195	0.6072387	0.4606316	0.3299034	0.3710311	0.4003349	0.6434505	0.5853428	0.3277065	0.2848701	0.0264827	0.1198640	0.0261615	0.0009977	0.3074900	0.1158253	0.0518035	0.4997973	0.3471569	0.6515390	0.4737509	0.3166333	0.1023836	0.3535104	0.6681341	0.7014948	0.0189439	0.3001288	0.3445305	0.5645326	0.4368778	0.6761385	0.5313307	0.0178577	0.6029263	0.7041011	0.5339941	0.3953553	0.1605442	0.0638624	0.2675914	0.6155696	0.0747574	0.7171833	0.4648866	0.7378233	0.6500619	0.6479163	0.5972499	0.0269008	0.2493462	0.6536716	0.7375770	0.1489476	0.6336444	0.6787317	0.0107404	0.6154896	0.2445114	0.7085120	0.0018015	0.4097155	0.6464489	0.0074467	0.1975407	0.2872924	0.3661711	0.3596556	0.0293943	0.6579213	0.6996573	0.0282328	0.0176020	0.0064321	0.7553901	0.6918559	0.0617327	0.7326132	0.1972440
100	0.3578949	0.0106291	0.6654846	0.6097623	0.0757427	0.0975230	0.1162402	0.1905783	0.3238962	0.5285519	0.2659842	0.6695677	0.4165990	0.3987177	0.3435845	0.4972653	0.7129969	0.1818743	0.1941407	0.6051688	0.5286959	0.6519617	0.6379444	0.3021500	0.4798233	0.4237999	0.4464559	0.6670393	0.4805806	0.2133137	0.3632239	0.0077339	0.2367618	0.3883121	0.0023005	0.2419515	0.6303274	0.0289254	0.5541655	0.4217591	0.7236194	0.6270769	0.2297173	0.0013227	0.3906018	0.4480123	0.6919815	0.0792917	0.3132300	0.2797700	0.5087620	0.2996167	0.5831667	0.1764636	0.1121269	0.5623924	0.5756120	0.5912738	0.4026590	0.1288998	0.0022163	0.2613392	0.6386924	0.0608392	0.6547628	0.5232101	0.6401430	0.7092262	0.8336310	0.6064585	0.0231337	0.1729480	0.5871556	0.5330240	0.0907649	0.6418753	0.5913859	0.0788268	0.6943568	0.2263604	0.6413983	0.0009855	0.3766011	0.5880812	0.0184620	0.4851858	0.5365108	0.1473764	0.5661503	0.0682003	0.6199650	0.6720547	0.0510775	0.0138289	0.0333784	0.6381365	0.6487807	0.0495537	0.6058632	0.0549172
200	0.3801428	0.0255431	0.5986776	0.6085097	0.0769922	0.0300622	0.1635294	0.2370642	0.3631429	0.4875143	0.1474693	0.7710586	0.2698134	0.4306943	0.3432273	0.5472892	0.6820186	0.1728370	0.1711029	0.5196771	0.4197493	0.7287929	0.6137352	0.2956110	0.4115282	0.4696880	0.3767493	0.7372092	0.5824911	0.0597425	0.2697193	0.0050504	0.2833395	0.5513748	0.1246552	0.1678376	0.5885847	0.0492321	0.5641654	0.5143637	0.7892203	0.5713151	0.2843568	0.0051789	0.2742250	0.5796900	0.6782788	0.1063544	0.1916620	0.1693779	0.6241773	0.1985595	0.6605309	0.1317436	0.5495002	0.2886087	0.3146539	0.5807891	0.3763844	0.1589127	0.0021240	0.3192670	0.6134070	0.0571169	0.7020953	0.5074077	0.6348749	0.6855681	0.6684258	0.6120167	0.0470594	0.1294339	0.6279016	0.5895654	0.1412197	0.6331507	0.7865148	0.2487145	0.4904111	0.1690645	0.5233566	0.0004589	0.3854198	0.7074837	0.0284887	0.5183967	0.4499736	0.1281838	0.5712193	0.0692220	0.7386507	0.6385156	0.1055176	0.1178785	0.0025882	0.7327298	0.6608906	0.1072595	0.5124445	0.0761108
300	0.4530535	0.0084461	0.6265490	0.6188038	0.0855092	0.0226073	0.1717413	0.2802326	0.3766895	0.5126617	0.2640231	0.6601188	0.2108132	0.4342772	0.3507937	0.5609065	0.6378122	0.1745871	0.1197411	0.5146466	0.5107568	0.5957529	0.7159230	0.2871695	0.5103640	0.4455809	0.3986829	0.7260957	0.4846392	0.0298496	0.1386627	0.0017873	0.2169038	0.5959213	0.1568820	0.1122355	0.5525068	0.1069344	0.6323695	0.5226973	0.7123901	0.7141293	0.2413413	0.0036164	0.1752295	0.5745795	0.6292996	0.1248571	0.2729963	0.1914000	0.3912549	0.1321609	0.5914300	0.0745469	0.7450109	0.1798243	0.4361499	0.5674706	0.4197282	0.1296056	0.0007806	0.2821413	0.5896906	0.0732802	0.6136033	0.5280183	0.6363314	0.6734300	0.6778492	0.7796687	0.0570505	0.1232585	0.6795917	0.6287144	0.0724856	0.6084674	0.6181149	0.2411155	0.5725483	0.2505235	0.3783596	0.0013576	0.5914205	0.6668017	0.0181635	0.5035246	0.4383383	0.1206203	0.7419925	0.0614613	0.5762942	0.6534832	0.1813105	0.2329103	0.0667549	0.6042775	0.6355505	0.0831252	0.5290529	0.0297315
400	0.4393885	0.0153587	0.6739063	0.6306896	0.0515131	0.0288798	0.1564106	0.2112800	0.4180471	0.6043335	0.2120199	0.6013499	0.2170001	0.2655228	0.3256191	0.6947885	0.7060719	0.0927580	0.1271488	0.6073443	0.5287863	0.6182935	0.7954503	0.2062736	0.4583322	0.4445079	0.3634430	0.5788067	0.6003531	0.0277913	0.1089774	0.0000000	0.2638848	0.6613883	0.1080334	0.0721612	0.5945075	0.1693809	0.5525143	0.6259985	0.3468522	0.6286808	0.2989491	0.0027452	0.2647136	0.4654333	0.6716145	0.1302852	0.3690753	0.1570682	0.4801322	0.2223747	0.6537814	0.0870977	0.6109302	0.2131001	0.3313492	0.4779557	0.3482607	0.1251644	0.0000000	0.1086426	0.6553778	0.0814733	0.6625292	0.4956367	0.5449224	0.6317434	0.5881472	0.5506694	0.0344232	0.1295681	0.6335085	0.5051216	0.1045091	0.6584691	0.5271069	0.3643322	0.6581251	0.1964829	0.1708658	0.0001081	0.4670831	0.6687399	0.0105465	0.5979580	0.3685869	0.1209546	0.6408236	0.1415981	0.4715077	0.6192268	0.2736160	0.3720963	0.1324315	0.6988010	0.6426379	0.0633564	0.5504149	0.0574312
500	0.5407582	0.0015475	0.6513364	0.6215768	0.0582124	0.0269474	0.1625676	0.1379743	0.3138569	0.5167462	0.2903217	0.7513990	0.2708887	0.3504108	0.2952282	0.4868291	0.6944550	0.0716031	0.1289317	0.5053334	0.5585726	0.6736469	0.7563872	0.2182710	0.4957443	0.4812226	0.3608006	0.6764295	0.7258688	0.0256496	0.1251662	0.0005447	0.2533929	0.5754247	0.1526043	0.0485819	0.6062496	0.1490455	0.3419935	0.6060758	0.1225026	0.5444244	0.2026262	0.0107773	0.2586048	0.4380601	0.6764911	0.1746807	0.1997417	0.2046692	0.5336021	0.0995091	0.5661703	0.0583180	0.5820969	0.1248872	0.4065955	0.5729440	0.4176550	0.1984589	0.0062723	0.1216756	0.6636633	0.0691102	0.7213552	0.4187376	0.6442632	0.5624586	0.5750417	0.6589929	0.0395562	0.1658545	0.6491429	0.5627541	0.1657585	0.6632678	0.4549042	0.3690106	0.6672657	0.2218348	0.1967578	0.0026804	0.5309376	0.5787032	0.0113862	0.4854405	0.3961239	0.1840522	0.6509572	0.1619437	0.5148084	0.6688012	0.3947907	0.2404424	0.1739742	0.7190261	0.6639029	0.1053530	0.5067914	0.0691121
600	0.6463873	0.0040337	0.5851903	0.5559999	0.1789236	0.2189502	0.1240313	0.0735169	0.3096317	0.4973217	0.4555594	0.3753857	0.3885459	0.2956844	0.2878309	0.4124986	0.7060597	0.1117704	0.6166472	0.1567351	0.4153076	0.5721220	0.6966282	0.2749697	0.2268504	0.5202736	0.2283164	0.6213677	0.4648712	0.2375403	0.1229826	0.0338309	0.2330775	0.2114691	0.1836569	0.0912841	0.2805489	0.1638388	0.3185377	0.6602644	0.1180173	0.6528686	0.2681213	0.0177467	0.2820597	0.1647756	0.5289495	0.1101032	0.2006938	0.2722735	0.4356143	0.3218437	0.6159080	0.5265630	0.4046159	0.3031135	0.5592492	0.5287125	0.4468853	0.2096739	0.2244966	0.1067135	0.6565541	0.0865371	0.6680348	0.4841740	0.6679942	0.6839635	0.6734503	0.6403501	0.0495818	0.1048249	0.6615935	0.7375799	0.1210296	0.6269869	0.5161678	0.1296176	0.6864122	0.1641551	0.5661934	0.0003479	0.4859582	0.7143397	0.0111777	0.2026255	0.5769686	0.5287375	0.0746304	0.1760794	0.5496817	0.8176088	0.2966174	0.3197887	0.1044280	0.6085611	0.7496907	0.0583684	0.4403190	0.4549840
700	0.5157478	0.0049493	0.6782760	0.4437336	0.1296159	0.1722906	0.1514026	0.0482489	0.3299423	0.5662599	0.5604415	0.4543762	0.4037857	0.2997539	0.3804390	0.2610253	0.6570471	0.1392029	0.6863178	0.1862590	0.6186210	0.7224636	0.7424170	0.4095199	0.2391161	0.4258543	0.3394193	0.7054038	0.6624821	0.4655154	0.0591978	0.0194240	0.1316353	0.1527756	0.0447503	0.1698134	0.1344889	0.1925965	0.3104845	0.7127359	0.2592165	0.6452011	0.2414710	0.0408215	0.4138161	0.1165244	0.6929328	0.1020303	0.1972252	0.3516241	0.5225972	0.4364738	0.6071264	0.5789266	0.1706262	0.4651154	0.6732785	0.4684758	0.4381527	0.1664271	0.1527062	0.1026956	0.6251087	0.0799601	0.6584744	0.4878596	0.6321209	0.6672332	0.7540758	0.6083338	0.0558674	0.1102608	0.5948994	0.8977677	0.1820882	0.7632765	0.4752307	0.1142915	0.5879399	0.1486064	0.6504550	0.0002261	0.4403554	0.6553402	0.0074321	0.1082956	0.2322906	0.4622423	0.1132190	0.1306898	0.4808582	0.6757107	0.2111302	0.1797041	0.0182854	0.5527796	0.4864103	0.0914025	0.6623624	0.2111486
800	0.5936066	0.0148518	0.5493806	0.4945460	0.1208004	0.2942204	0.1663693	0.0974751	0.3619950	0.5979292	0.4879936	0.4792839	0.4016939	0.3388836	0.3055514	0.1360167	0.4975878	0.1048285	0.7918302	0.0934392	0.5856470	0.6359240	0.8019198	0.3817041	0.3483031	0.3828764	0.2825752	0.6877628	0.6428022	0.2980317	0.1171133	0.0867473	0.1255543	0.0673978	0.0488330	0.2229707	0.1351009	0.0888535	0.3714982	0.5954022	0.5106139	0.7536033	0.3007898	0.0411003	0.4262399	0.1999843	0.7254729	0.0271131	0.2629474	0.3550139	0.5317484	0.3513675	0.7008404	0.6908277	0.0308474	0.5611451	0.6292391	0.4935281	0.3078838	0.2121859	0.0411869	0.0854369	0.6067744	0.0815287	0.6092380	0.5214911	0.6953820	0.6361902	0.7188648	0.7233593	0.0669926	0.1374232	0.5681796	0.6900440	0.2487735	0.6622359	0.6115626	0.0500200	0.7283021	0.2899789	0.6034665	0.0039083	0.5257176	0.5858746	0.0216265	0.1047109	0.2383042	0.3422056	0.0722512	0.0927612	0.5848353	0.6030446	0.1553080	0.0568179	0.0272968	0.7111549	0.7185692	0.1019640	0.6028623	0.2774194
900	0.5723315	0.0049801	0.6608766	0.4360582	0.1121039	0.2127122	0.1534466	0.1227016	0.4072788	0.5338268	0.5097070	0.5006104	0.3893410	0.3246902	0.3261326	0.0575613	0.5255300	0.1314472	0.6274952	0.0754325	0.5778171	0.6897201	0.6697781	0.4484324	0.3394563	0.3752192	0.2714895	0.6682189	0.5292720	0.3068729	0.1843381	0.0338161	0.1439779	0.0136399	0.0068031	0.1816213	0.1432969	0.0236014	0.5506069	0.6580731	0.6240216	0.6173911	0.2912086	0.0390565	0.3484015	0.3747592	0.7705212	0.0416275	0.3057499	0.3265119	0.4773175	0.4745143	0.5852557	0.6568160	0.0304143	0.5779820	0.7315690	0.6063821	0.3250530	0.1712633	0.0520153	0.0687105	0.6456719	0.0774128	0.5528200	0.5146636	0.5356779	0.6078575	0.6889248	0.7068203	0.0529414	0.1663507	0.6005219	0.6453309	0.1044367	0.5807028	0.6469795	0.0663349	0.6058145	0.1897129	0.6767647	0.0047704	0.4318423	0.6122859	0.0084102	0.0794148	0.2469461	0.4236984	0.0906725	0.0357371	0.6108409	0.5681443	0.0596206	0.0102968	0.0142520	0.7453622	0.7095121	0.0845749	0.6355644	0.2521218
1000	0.5652944	0.0203869	0.7271631	0.4532304	0.1330210	0.2582896	0.1664519	0.0945704	0.3763646	0.4773114	0.4703174	0.4333536	0.3947760	0.3970974	0.3685172	0.0254653	0.5957558	0.2792059	0.7492473	0.1098106	0.5182599	0.6475558	0.6189413	0.4067186	0.3543589	0.3589160	0.2690215	0.7048652	0.6777867	0.2908253	0.3088827	0.0464761	0.1056769	0.0520210	0.0013726	0.3180972	0.1232612	0.0218241	0.5857065	0.3820714	0.7841295	0.7341323	0.3124847	0.0595471	0.4244464	0.5578271	0.6296146	0.0463656	0.2930768	0.3279399	0.6197859	0.4341132	0.5993873	0.7384864	0.0109766	0.6074641	0.7262091	0.7073708	0.2807788	0.1232779	0.0545888	0.1405052	0.5399415	0.1217785	0.5806858	0.5877218	0.6319744	0.6030089	0.6798027	0.5812482	0.0456385	0.1661648	0.5353944	0.6951358	0.1573689	0.5636980	0.6503700	0.0401358	0.7128699	0.1989426	0.9192688	0.0024898	0.4483288	0.7229950	0.0133826	0.1312946	0.3616167	0.4359472	0.0891155	0.0230206	0.6499048	0.7287233	0.0349843	0.0155050	0.0170497	0.6200945	0.6722105	0.0783195	0.6734007	0.2864771

0	0.3831401	0.0087919	0.6709917	0.4259972	0.1329609	0.3516315	0.1374194	0.2127426	0.3854404	0.4861559	0.7128826	0.4533695	0.4367879	0.4653030	0.3415177	0.0342403	0.6337711	0.3761504	0.5093722	0.2024620	0.4912125	0.6178643	0.6503333	0.5050452	0.3465427	0.4581769	0.4683217	0.6828231	0.6016456	0.3287366	0.3432380	0.0255142	0.1302975	0.0383311	0.0017094	0.3778142	0.0769108	0.0432935	0.6309728	0.2949646	0.7495722	0.5959661	0.2207752	0.0518014	0.3629457	0.7022869	0.7980825	0.0157388	0.2539414	0.3577139	0.6021853	0.4667481	0.6733522	0.6157620	0.0658925	0.7598719	0.6855933	0.4916423	0.4209223	0.1647319	0.0695143	0.2334067	0.5341732	0.0703180	0.6672853	0.5016443	0.8395849	0.7864170	0.6104706	0.6846836	0.0271076	0.1673647	0.7322052	0.5999242	0.1648089	0.6393197	0.6447611	0.0287055	0.6060262	0.2416511	0.6866998	0.0012741	0.5178153	0.6902188	0.0083995	0.1729962	0.3155052	0.3090686	0.3228351	0.0237922	0.5976040	0.7005490	0.0399096	0.0260857	0.0292070	0.6262069	0.7195607	0.0593691	0.5863324	0.2263130
100	0.3739775	0.1413366	0.7262008	0.2803594	0.1531247	0.3063254	0.1098605	0.2168604	0.2233436	0.6686839	0.5296418	0.4469602	0.5039947	0.1422836	0.4269560	0.0362712	0.3139602	0.2136173	0.6797887	0.6089141	0.5938035	0.7063473	0.2486424	0.4219964	0.2560668	0.4278662	0.4325783	0.6581338	0.7289693	0.6574199	0.0365422	0.0300804	0.1944991	0.1522426	0.0029577	0.2064185	0.5465946	0.2290806	0.6667413	0.5144365	0.5926116	0.6097399	0.2806748	0.0530548	0.3700679	0.9017509	0.6430921	0.0032427	0.5931639	0.1734124	0.5611117	0.6302640	0.6794967	0.5413366	0.6453207	0.4367283	0.3507522	0.5676818	0.2749042	0.2105791	0.0251500	0.1173422	0.6965621	0.0542109	0.1524893	0.5134971	0.5812185	0.5947949	0.5591093	0.7053331	0.0009284	0.1852763	0.5808485	0.5862970	0.0646341	0.6235435	0.6840275	0.0240922	0.2631099	0.2668612	0.5633399	0.2872741	0.4976087	0.5698844	0.4309935	0.1353798	0.3184167	0.1893440	0.2500821	0.2600931	0.4173509	0.6421419	0.3030359	0.0176587	0.0130830	0.5694336	0.7283352	0.5543442	0.5361974	0.1134088
200	0.3327291	0.0847236	0.6861445	0.3600056	0.1738259	0.2200307	0.1574025	0.0449441	0.2035738	0.7003725	0.4549540	0.5491435	0.4905458	0.1667725	0.3677506	0.3442391	0.1918713	0.1909116	0.7089426	0.6972717	0.6330692	0.7040278	0.2354066	0.4263717	0.3172695	0.5546046	0.2437915	0.6316532	0.6935319	0.4717021	0.0048982	0.0506192	0.1332001	0.1379027	0.0023489	0.1271108	0.5569518	0.1948065	0.5859897	0.6719405	0.5719786	0.6333937	0.2445641	0.0435622	0.3473881	0.6487323	0.7512398	0.0019435	0.6006497	0.1544194	0.6942012	0.5438759	0.6612792	0.5495773	0.6313019	0.4068882	0.0362106	0.5395519	0.2895520	0.1939195	0.0261518	0.0852610	0.6606653	0.1133518	0.0958093	0.4711467	0.6741025	0.6538644	0.6035550	0.6132822	0.0046310	0.0608188	0.6118474	0.7240481	0.0133517	0.6198207	0.6051011	0.0207516	0.1618233	0.4658584	0.6777938	0.3351506	0.4016092	0.6336102	0.4165385	0.1358682	0.3357637	0.2625282	0.1444774	0.2906777	0.2622158	0.6415338	0.5678478	0.0281645	0.0120991	0.4387102	0.6433394	0.6468275	0.5811041	0.0711826
300	0.4637939	0.0826256	0.7114348	0.4115177	0.1282149	0.1770650	0.1579423	0.0623574	0.2572967	0.6587828	0.4366686	0.4097107	0.5557394	0.1516839	0.4972810	0.5675243	0.2200396	0.2183273	0.6057258	0.6648692	0.6052043	0.6599768	0.2281107	0.2096164	0.2635981	0.5538734	0.3311891	0.7517802	0.6545812	0.5365360	0.0041622	0.0427404	0.1926631	0.1900232	0.0093680	0.1718450	0.7518528	0.2253642	0.5503300	0.5461228	0.6679480	0.6438434	0.2668260	0.0722983	0.3117263	0.6180003	0.5907472	0.0007287	0.5633409	0.2090143	0.7413383	0.5562201	0.6395787	0.4877578	0.7186398	0.4220807	0.0029573	0.6688681	0.3383936	0.1104148	0.0531069	0.1136850	0.5741345	0.0895558	0.0350039	0.4738677	0.6938343	0.6550266	0.5942001	0.5828441	0.0000000	0.0776094	0.5701915	0.6475447	0.0056038	0.5825557	0.6231786	0.0283615	0.1432640	0.4933708	0.6133812	0.3509057	0.4203058	0.7375365	0.3386005	0.0920876	0.3902894	0.3294970	0.0740098	0.2788118	0.1231331	0.6360480	0.5047657	0.0383430	0.0065377	0.4464594	0.5334341	0.5078858	0.5264766	0.1163664
400	0.4184604	0.1054707	0.5784205	0.4797072	0.1429476	0.2065242	0.1096432	0.0286027	0.2096816	0.6810234	0.4407770	0.3935932	0.4931888	0.2145738	0.4470220	0.5733197	0.2950399	0.1135409	0.7442871	0.6359687	0.5700401	0.6867981	0.2211539	0.3182942	0.3119086	0.5343940	0.4673879	0.7453569	0.5710328	0.5522323	0.0273261	0.0403556	0.1528169	0.1767397	0.0104568	0.1274951	0.5394048	0.2282723	0.6582376	0.6699959	0.6244805	0.7103677	0.3003016	0.0520146	0.3726394	0.6584041	0.6449011	0.0006590	0.6201603	0.2001692	0.6639953	0.6349656	0.7719052	0.5429595	0.6459055	0.3466145	0.0093832	0.6025068	0.2989134	0.1775329	0.0564120	0.1016670	0.6649779	0.0952367	0.0686211	0.3673065	0.5992280	0.6020073	0.5533478	0.5940634	0.0028403	0.0776527	0.6572802	0.6557756	0.0135953	0.6217593	0.6710886	0.0335548	0.1926308	0.5608921	0.6276360	0.4061155	0.5387783	0.6422738	0.3674968	0.1159458	0.3315090	0.2735781	0.0638561	0.2172428	0.1957257	0.6445162	0.5351503	0.0235072	0.0171616	0.5742221	0.6532098	0.6462620	0.6063288	0.0443801
500	0.5407567	0.0500776	0.7250972	0.3707441	0.1369509	0.2389378	0.1638659	0.0420369	0.2113992	0.6321931	0.4406231	0.4414532	0.6364547	0.1310584	0.3918919	0.5853242	0.2967298	0.2418858	0.5911783	0.6716178	0.4962809	0.7022858	0.2150209	0.2933390	0.2734825	0.5854607	0.4520685	0.7075729	0.6826486	0.5426663	0.0231006	0.0255566	0.1592485	0.1587997	0.0070674	0.1330538	0.6635509	0.2407473	0.6329521	0.7099678	0.7502508	0.6776250	0.2367614	0.0949768	0.2611135	0.5621334	0.7746819	0.0012835	0.5532992	0.1985849	0.6657545	0.6237914	0.7702927	0.4930147	0.5267913	0.4033105	0.0030711	0.5102179	0.3542418	0.1771557	0.0285481	0.1068573	0.6502109	0.0811184	0.0526398	0.4475049	0.7277955	0.6666114	0.5959819	0.5820078	0.0158579	0.0609995	0.6175463	0.5571550	0.0045788	0.6764821	0.6213141	0.0265122	0.1543900	0.4960963	0.6775719	0.2972468	0.6142349	0.7167402	0.3079019	0.1281030	0.3685255	0.2935940	0.1407542	0.2463877	0.1980323	0.6130038	0.5187367	0.0364161	0.0108564	0.4246193	0.4942519	0.7136362	0.6054562	0.1060114
600	0.6392816	0.0088350	0.7438610	0.4627052	0.1760677	0.2488292	0.1313387	0.0728225	0.2668056	0.5213912	0.4209490	0.4315912	0.6639506	0.4433565	0.4223844	0.2497131	0.3814453	0.1484926	0.7125525	0.1683322	0.5950030	0.8117937	0.5481240	0.2538368	0.1965457	0.4685534	0.3358219	0.6625840	0.6138325	0.4337316	0.0090497	0.0312522	0.2209023	0.1500253	0.0151444	0.1606120	0.1948454	0.0114528	0.6807141	0.5923451	0.6981742	0.6614384	0.2519760	0.0335423	0.3342129	0.5569768	0.5892167	0.0345384	0.2852324	0.2819346	0.5839084	0.5199758	0.5286852	0.5652019	0.0647293	0.4868138	0.1642423	0.4600000	0.3071232	0.1533882	0.0447273	0.1174649	0.6683495	0.0920069	0.5768848	0.4783851	0.5824671	0.6510802	0.6820811	0.7819338	0.0255729	0.1461055	0.6732465	0.6682983	0.0768908	0.6423936	0.5811982	0.0329428	0.6271701	0.4409427	0.6591339	0.0313278	0.4734371	0.5370049	0.0202978	0.1836248	0.3324108	0.3618621	0.1007613	0.0556687	0.2548808	0.7512791	0.0984527	0.0204529	0.0307292	0.5796022	0.6093257	0.1370793	0.6683535	0.2386348
700	0.5747122	0.0210786	0.6827629	0.4480717	0.1501381	0.3074501	0.1714471	0.0871392	0.2785074	0.5478194	0.5610743	0.4876055	0.4180607	0.4101951	0.3851087	0.0640034	0.5011853	0.1377096	0.6173218	0.0533285	0.6018308	0.7137715	0.4948616	0.4001757	0.3109931	0.2927995	0.3443940	0.6437351	0.6624776	0.2718695	0.1646456	0.0421093	0.1016364	0.0806015	0.0026176	0.3408853	0.1501608	0.0294898	0.6149246	0.4445947	0.6741166	0.6952019	0.2792360	0.1153784	0.3589725	0.5224039	0.5948749	0.0454768	0.3023797	0.2790333	0.5692746	0.5669240	0.6239722	0.7533545	0.0391147	0.5097749	0.6230642	0.5549497	0.3412618	0.1845090	0.0566284	0.1621427	0.7036643	0.0667107	0.6082480	0.4888167	0.7279394	0.6105297	0.5374095	0.6224164	0.0186728	0.1329175	0.7197663	0.6811003	0.1078330	0.6835120	0.6441484	0.0177261	0.6300507	0.2472456	0.7163051	0.0023427	0.4918086	0.6394996	0.0122105	0.1457236	0.4110848	0.4328467	0.0842119	0.0248800	0.5557775	0.7325200	0.0691974	0.0369152	0.0199787	0.7249566	0.6153793	0.0714253	0.6284545	0.2002175
800	0.4091246	0.0175204	0.5464643	0.4464132	0.1265155	0.2498204	0.1584445	0.1125853	0.2189987	0.5247941	0.4582915	0.3773459	0.5796456	0.3765903	0.3612876	0.1236592	0.6296066	0.3221706	0.5742981	0.1416485	0.5452866	0.6152527	0.6620724	0.5008679	0.3774703	0.4536292	0.3152371	0.5707964	0.6433954	0.2676729	0.3412259	0.0646794	0.2054724	0.0560086	0.0011116	0.2888105	0.1565720	0.0472097	0.6400966	0.4583630	0.6038956	0.7702804	0.2548641	0.0635767	0.4216195	0.5589255	0.6007479	0.0362411	0.3712933	0.2817299	0.5636839	0.4260520	0.5838460	0.6511100	0.0177396	0.7201108	0.7345414	0.5667444	0.2951844	0.2130447	0.0994750	0.2900149	0.6405530	0.0701975	0.5667232	0.4642712	0.7272699	0.5841879	0.8340310	0.6200428	0.0224478	0.1691567	0.7520417	0.6338511	0.1090993	0.8019082	0.6680341	0.0165768	0.7120070	0.2181889	0.6409844	0.0000370	0.4288674	0.6957743	0.0187831	0.0879791	0.2924158	0.3692301	0.0908257	0.0288968	0.6532429	0.6343546	0.0320068	0.0278921	0.0082390	0.5803090	0.6757304	0.0394542	0.6758019	0.2314864
900	0.4093411	0.0130788	0.6510928	0.3930203	0.1137297	0.3208103	0.2252025	0.0977016	0.3596725	0.4824690	0.4719245	0.4674981	0.5086194	0.4853344	0.4044756	0.0579440	0.5724733	0.3872436	0.6686935	0.1607810	0.5531030	0.6943926	0.6239819	0.4619692	0.3260540	0.3616150	0.3092150	0.5591011	0.6487011	0.4012888	0.2518064	0.0432102	0.0907087	0.0426713	0.0045033	0.2593913	0.1162054	0.0312061	0.5911138	0.3447935	0.6191164	0.6767874	0.3309682	0.0213376	0.3394085	0.5906870	0.5312136	0.0609329	0.2377354	0.2917308	0.4897049	0.5055194	0.7142056	0.6316133	0.0083258	0.6073570	0.5651223	0.5048317	0.3790850	0.1516858	0.1005887	0.2045096	0.6247644	0.0744465	0.6582181	0.4805869	0.5450871	0.5773927	0.5805548	0.6560435	0.0616937	0.0981695	0.6453179	0.5949129	0.2191044	0.5586070	0.5963799	0.0172900	0.7430479	0.2419296	0.5078814	0.0000000	0.3745066	0.6977197	0.0156440	0.1135722	0.3336427	0.3809700	0.2336659	0.0128024	0.5824145	0.6696350	0.0258772	0.0370089	0.0045648	0.5915859	0.5935635	0.1714562	0.6027359	0.2574663
1000	0.3384820	0.0054266	0.7448058	0.3050349	0.2220279	0.3795079	0.1358500	0.2242680	0.3590002	0.5419791	0.4710469	0.4535458	0.4099292	0.4081968	0.3731481	0.0248448	0.4775380	0.3909265	0.6057348	0.2052880	0.5060510	0.6704890	0.5969548	0.5126333	0.3548790	0.4114265	0.3247693	0.6729160	0.6843891	0.3770004	0.3491467	0.0343219	0.1165008	0.0388139	0.0079477	0.3280377	0.1486221	0.0193906	0.6718543	0.3686324	0.6564053	0.6230217	0.2246649	0.0460870	0.3117581	0.5152251	0.6995610	0.0339214	0.1797049	0.3364247	0.5070756	0.4697524	0.7399774	0.6153026	0.0136262	0.5641124	0.5947425	0.6351119	0.3996173	0.1032245	0.1310385	0.2394767	0.6731310	0.0699546	0.6471921	0.4146043	0.6139700	0.6174720	0.6857961	0.6626437	0.0309546	0.1785119	0.5824168	0.7024337	0.1120133	0.8281268	0.6048133	0.0043392	0.6242558	0.1594348	0.6916337	0.0000701	0.3289014	0.7097281	0.0132903	0.1921851	0.3864338	0.3321435	0.4553428	0.0313823	0.5163342	0.6706816	0.0328163	0.0359319	0.0284292	0.5884081	0.6423412	0.0487314	0.5990659	0.2124142
