"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0	0.2838188	0.0983394	0.0684294	0.0056961	0.2594775	0.4591463	0.3605667	0.0282363	0.2800679	0.1956162	0.5122136	0.7045301	0.3401881	0.0690174	0.4681498	0.6950193	0.1238539	0.6626864	0.2801055	0.5767278	0.0510218	0.3639716	0.1886379	0.3712927	0.2056740	0.2045233	0.2434874	0.3919228	0.2675212	0.4105606	0.2610863	0.6561384	0.4133258	0.5483217	0.6146564	0.2908878	0.3967072	0.5710553	0.3191634	0.3210454	0.2837736	0.5095346	0.4123487	0.7219033	0.4725776	0.0913978	0.3641269	0.0422519	0.6519781	0.2997851	0.6540919	0.2282121	0.1106046	0.3751384	0.2813030	0.2230604	0.2459643	0.0075101	0.2208225	0.0934012	0.3008428	0.5071723	0.6019811	0.6305969	0.1634824	0.6682498	0.2941923	0.4904823	0.3741982	0.3920611	0.1799780	0.2371417	0.5042412	0.0447985	0.1650836	0.5508405	0.0359832	0.2908253	0.2701784	0.5975127	0.1723680	0.2746635	0.0074824	0.3048055	0.5792736	0.5718201	0.3343535	0.2523154	0.3993219	0.0897436	0.5243571	0.5830423	0.5502007	0.6230951	0.3380659	0.6481669	0.6151653	0.1062583	0.6826510	0.8305382
100	0.3466409	0.1356103	0.0451782	0.0080084	0.2268781	0.5846782	0.1514731	0.0410942	0.4108688	0.1754943	0.4293923	0.5389898	0.3658191	0.2849620	0.3373457	0.5812116	0.0781358	0.5029829	0.3561948	0.6391849	0.0459168	0.6007309	0.1635432	0.5237503	0.2017511	0.1230750	0.4889336	0.1122857	0.3373652	0.3763621	0.2469237	0.6508851	0.4119007	0.5767403	0.5651844	0.2764813	0.6763662	0.1654035	0.3732048	0.2650133	0.2043351	0.2904723	0.3101927	0.4682568	0.4929658	0.2357161	0.2464570	0.2098995	0.6356579	0.1381172	0.6387486	0.2660453	0.1122892	0.3406520	0.0500856	0.2855193	0.3090023	0.0086174	0.1792055	0.2674796	0.0448036	0.4955061	0.5605973	0.4867518	0.0472440	0.6078496	0.2877435	0.5214532	0.3045367	0.2934503	0.2519472	0.2124671	0.5972617	0.0719212	0.1155944	0.5090425	0.0181357	0.2743613	0.2272102	0.4452346	0.1918901	0.2480200	0.0151883	0.1237036	0.5687240	0.5312078	0.2369915	0.2167687	0.4647189	0.0666030	0.6911305	0.6154115	0.5368166	0.7192195	0.3395584	0.6179828	0.6135047	0.0609710	0.1038618	0.6683369
200	0.3953018	0.1139679	0.0257301	0.0166646	0.2220480	0.5234222	0.2106212	0.0289704	0.4332957	0.1616340	0.5055313	0.5488371	0.3602346	0.2685801	0.2201962	0.7384435	0.0917752	0.6397546	0.4390377	0.6213539	0.0022178	0.6027137	0.1802519	0.6416344	0.3302581	0.3092285	0.5619220	0.1217497	0.3791471	0.4979938	0.2206967	0.6489945	0.5803057	0.5453449	0.6092040	0.2928133	0.5389852	0.1339200	0.2625774	0.0684065	0.1449562	0.0904255	0.1285530	0.3103377	0.5331011	0.4317124	0.1491176	0.5741922	0.6616046	0.1189380	0.4195493	0.3079743	0.2082130	0.1903806	0.0773384	0.3846592	0.5774004	0.0364491	0.1217966	0.3183946	0.0672457	0.3576020	0.4742993	0.4433518	0.0096803	0.6182485	0.3133394	0.5278173	0.3004831	0.4744335	0.2184617	0.1998820	0.4552989	0.0243262	0.1730835	0.5485129	0.0126455	0.2280276	0.2498513	0.4377713	0.1723962	0.3000657	0.0069633	0.0344856	0.6167735	0.7561464	0.2999318	0.1681750	0.4930261	0.0646368	0.6026316	0.7540373	0.6357487	0.5948216	0.3374844	0.6337237	0.6329470	0.0939257	0.1847319	0.5209842
300	0.3153868	0.1640491	0.0306944	0.0004314	0.3381339	0.4979925	0.1783014	0.0236503	0.3225517	0.1356828	0.5378215	0.5530842	0.4326442	0.3566773	0.1939167	0.6484895	0.0447622	0.7449868	0.4145689	0.4214769	0.0000000	0.5773590	0.3596601	0.6308417	0.3780574	0.3964855	0.5655029	0.0588083	0.5002463	0.5381284	0.1703566	0.5185669	0.6547387	0.5874983	0.4865857	0.2885661	0.5569208	0.0912031	0.3063419	0.0434745	0.2426179	0.0801226	0.0774593	0.3264978	0.4489985	0.5937497	0.1991065	0.5610947	0.6725628	0.1509533	0.1356696	0.4258029	0.4366480	0.0277165	0.1165015	0.5342064	0.5851400	0.0145366	0.0206552	0.2405336	0.0523776	0.3621106	0.4092926	0.4753904	0.0051652	0.5470394	0.1641987	0.3721035	0.3372119	0.6908478	0.1794067	0.1227778	0.4513495	0.0021361	0.1520522	0.5556883	0.0140329	0.2906991	0.2119152	0.3491290	0.1942719	0.2662647	0.0221222	0.0143755	0.4956779	0.7320005	0.3587995	0.1240190	0.4719502	0.0173529	0.5452731	0.6821280	0.5631902	0.8035771	0.1485184	0.6453186	0.5463689	0.0644328	0.0689619	0.6765027
400	0.4268689	0.1264700	0.1087694	0.0001114	0.2861869	0.6365799	0.1931900	0.0645268	0.3263489	0.1652985	0.5117649	0.5378487	0.4095413	0.3533060	0.1785678	0.7486736	0.0665943	0.5198040	0.5568825	0.2624223	0.0000055	0.5371537	0.2840548	0.6275875	0.3377692	0.7063084	0.5729672	0.0677577	0.4201338	0.5892970	0.1817943	0.6451512	0.6048688	0.6023830	0.5733784	0.3599552	0.6887664	0.1032087	0.2163853	0.0380969	0.2700750	0.0784717	0.0509224	0.3892297	0.5885305	0.5590060	0.0619644	0.6808631	0.4907798	0.1403083	0.0730460	0.6705398	0.5302866	0.0187608	0.1494025	0.5248467	0.6300266	0.0386468	0.0046568	0.3331650	0.0382942	0.4373458	0.4000467	0.4829465	0.0053622	0.6236278	0.0746862	0.4042812	0.2717339	0.6718575	0.2121005	0.1438908	0.4938905	0.0041357	0.2137795	0.4537596	0.0112794	0.2200608	0.1207785	0.4179415	0.2005409	0.3123832	0.0170143	0.0113953	0.4912047	0.7158897	0.4015987	0.0234513	0.4092614	0.0044064	0.7964651	0.6828749	0.5049222	0.5840802	0.3272535	0.6751545	0.6125773	0.1509906	0.1494514	0.6218482
500	0.4174598	0.1506732	0.0505785	0.0000000	0.1952586	0.5264932	0.1733427	0.0215920	0.3432049	0.1631457	0.5347087	0.5380280	0.5197157	0.4590889	0.1824017	0.5886909	0.0812201	0.4120822	0.6133437	0.2396565	0.0002315	0.4635906	0.3178226	0.5934032	0.2371237	0.4962935	0.6944547	0.0976246	0.4498213	0.6153351	0.1104564	0.5026660	0.6216016	0.5673696	0.6829906	0.3187152	0.5735654	0.1032011	0.2135802	0.0396123	0.2546829	0.0720744	0.0553438	0.3320417	0.5772372	0.6012637	0.0806367	0.5975582	0.6490858	0.0872977	0.0615426	0.6355744	0.6191310	0.0147449	0.1527514	0.7557785	0.6637299	0.1110966	0.0069385	0.3558428	0.0572088	0.3222574	0.4609054	0.2849516	0.0110927	0.5813345	0.0931044	0.4294483	0.1732298	0.4535965	0.1928172	0.1164900	0.3381695	0.0001589	0.1845064	0.6592319	0.0668944	0.1369476	0.2802444	0.4277830	0.1306685	0.1949185	0.0076548	0.0301950	0.5304708	0.5379228	0.4935562	0.0471323	0.3899822	0.0266342	0.6273765	0.6600161	0.5427124	0.5977067	0.2685174	0.6427037	0.7390271	0.1223007	0.0835596	0.7549755
600	0.4354059	0.0949921	0.1142179	0.0118238	0.1431060	0.2664878	0.3219927	0.0256249	0.2626791	0.1908757	0.5111349	0.5756892	0.5247680	0.4853506	0.2940926	0.6182449	0.0736129	0.3884846	0.6124316	0.2798010	0.0308289	0.3272681	0.4171186	0.4342469	0.3050034	0.4655310	0.4173372	0.3188336	0.3381474	0.5509954	0.1959441	0.6712758	0.3976897	0.4685961	0.5847848	0.3243849	0.3932956	0.4857004	0.2011904	0.1952387	0.1595332	0.3079705	0.1989487	0.1924722	0.5776309	0.5654240	0.1412541	0.1307560	0.6638478	0.3010894	0.1014372	0.6243405	0.5027873	0.0279341	0.5275281	0.5780239	0.6340503	0.0566966	0.0167737	0.0481718	0.4762598	0.3256634	0.4689342	0.2466872	0.1314236	0.5797462	0.0706407	0.5058289	0.2514081	0.3326340	0.2171318	0.1590455	0.3249474	0.0017244	0.1769558	0.6335516	0.0281861	0.0843903	0.2075654	0.6411858	0.1698814	0.1768336	0.0133794	0.0408677	0.5564928	0.6964858	0.5636458	0.0149232	0.2497773	0.0192322	0.6906310	0.5283108	0.5410981	0.6226844	0.0494056	0.7954975	0.6589580	0.0791918	0.5881551	0.6422769
700	0.2912301	0.1581472	0.0285455	0.0059471	0.2860703	0.3567922	0.3144766	0.0516353	0.1669178	0.1142179	0.3813955	0.5562028	0.4182947	0.3250940	0.4044143	0.5931411	0.1014443	0.3707191	0.5437568	0.3942035	0.0326410	0.2777431	0.2151328	0.4018392	0.2933773	0.3740255	0.3689895	0.3371967	0.3063065	0.6172302	0.2408456	0.6989626	0.5133249	0.6810423	0.5350196	0.4561999	0.4894630	0.6612696	0.2875398	0.4218399	0.1493588	0.5170900	0.3774179	0.4177908	0.4453700	0.3200017	0.3100440	0.0323626	0.6183311	0.4165743	0.6288271	0.4006991	0.3544393	0.0880648	0.4407580	0.2320000	0.6135353	0.0148397	0.0642266	0.0418029	0.3746428	0.3358226	0.4071352	0.3549878	0.1599261	0.5515792	0.1305177	0.3675162	0.2522502	0.2032579	0.2636689	0.1905594	0.3774328	0.0000933	0.1623799	0.6795672	0.0388120	0.2071912	0.2308883	0.7480136	0.1811785	0.2018931	0.0375076	0.2277438	0.6103346	0.7588465	0.4771944	0.0418747	0.3071508	0.0263755	0.6949945	0.6153181	0.4873234	0.7048359	0.0654203	0.5036373	0.6106580	0.1524625	0.6911185	0.6819928
800	0.5059191	0.1015284	0.0629301	0.0009751	0.2043011	0.5315956	0.3023953	0.0181844	0.3643334	0.1958093	0.4606645	0.6426942	0.4271923	0.1847953	0.5433582	0.6524434	0.0854723	0.4484290	0.5821970	0.6356363	0.0570156	0.2890718	0.1458593	0.3769315	0.3461239	0.1749953	0.4042770	0.3486781	0.3266629	0.5771865	0.2609876	0.6149843	0.4245334	0.5845546	0.7142630	0.2577860	0.4839982	0.7562266	0.3572526	0.4594044	0.2371090	0.4717660	0.4104458	0.5309703	0.5761322	0.3197781	0.3426068	0.0370265	0.6424666	0.3399213	0.6757782	0.1719336	0.1232593	0.2978506	0.1810397	0.1622589	0.2675434	0.0042036	0.2272866	0.0543815	0.2938815	0.3658987	0.4893566	0.5998148	0.1961855	0.6319046	0.2859329	0.5540581	0.3223011	0.2358093	0.2401953	0.1991121	0.3738185	0.0007414	0.1617992	0.5982798	0.0622360	0.2668545	0.1565617	0.6211237	0.1855463	0.2917810	0.0146387	0.0585234	0.6545990	0.6057452	0.2946573	0.2774733	0.3160037	0.0313240	0.6199834	0.7585452	0.6097025	0.5271451	0.0852019	0.7221141	0.5491608	0.1032220	0.5916073	0.5920457
900	0.4568562	0.1216516	0.0468723	0.0044184	0.2436962	0.5339179	0.2244355	0.0296310	0.3948471	0.1777139	0.3849143	0.5003365	0.3392313	0.1376890	0.4486904	0.6704328	0.0791921	0.5059552	0.4688828	0.5713651	0.0419172	0.3631353	0.1192617	0.3238346	0.2614178	0.1411973	0.3247129	0.3444663	0.3255130	0.4032976	0.2841658	0.7080046	0.3222781	0.3768484	0.6068152	0.1912072	0.4190061	0.6305282	0.3935339	0.3973497	0.1855865	0.4852086	0.3866972	0.5155424	0.4810709	0.2097181	0.4502328	0.0462519	0.5901908	0.3462752	0.7080207	0.2244498	0.0850282	0.2835628	0.2344913	0.1811625	0.2739763	0.0260132	0.2396910	0.0853734	0.2944802	0.3884693	0.4447598	0.3602204	0.1534817	0.5503482	0.3566749	0.4608307	0.3115973	0.2273979	0.2291027	0.1589562	0.4648599	0.0056824	0.1509629	0.4664960	0.0501806	0.3137710	0.3187556	0.6262881	0.2237348	0.4283949	0.0286852	0.1594454	0.5610744	0.7423927	0.2076382	0.2394663	0.4314026	0.0236142	0.6639236	0.6930487	0.5744854	0.6800786	0.1615411	0.6700061	0.6650753	0.0478003	0.6353550	0.6057076
1000	0.4653965	0.0861289	0.0485831	0.0081078	0.2030280	0.5311719	0.3175863	0.0166378	0.3686891	0.1837753	0.3575462	0.5565131	0.2143000	0.1642862	0.4508438	0.6648834	0.1081992	0.6289482	0.2292114	0.5081362	0.0932924	0.3234717	0.1065795	0.4239075	0.3097616	0.1633498	0.3419073	0.3673203	0.2845964	0.5071858	0.2546357	0.6247782	0.3127192	0.4802021	0.6036479	0.2294871	0.4946511	0.6550917	0.3576965	0.3701886	0.1677319	0.5722565	0.3554113	0.4781299	0.5069243	0.1043673	0.4032581	0.0287137	0.6792034	0.3195981	0.7253776	0.3131029	0.0713422	0.2796769	0.2744708	0.1991695	0.3495097	0.0082327	0.2330550	0.0873626	0.3538741	0.4385258	0.5202329	0.4551318	0.2258964	0.5905812	0.4284166	0.6115678	0.2761671	0.2444723	0.2389015	0.2156035	0.4822605	0.0437567	0.1211973	0.4652887	0.1123687	0.3124390	0.1889507	0.6203260	0.1812533	0.3882963	0.0193842	0.1815984	0.6377587	0.5106599	0.1697043	0.2564181	0.4270126	0.0526353	0.6495628	0.6249130	0.5285774	0.6087080	0.2680697	0.6228623	0.6092332	0.1033971	0.5673463	0.5218924

0	0.3101376	0.0841682	0.0657487	0.0143176	0.2648531	0.4120150	0.3069410	0.0278450	0.3199789	0.2451289	0.3907668	0.6131026	0.2698924	0.0870690	0.4300232	0.7051529	0.1353382	0.6894596	0.4137707	0.6231592	0.0790450	0.3574662	0.1394878	0.4058309	0.2595143	0.1616675	0.2764278	0.2777657	0.2985573	0.3865818	0.2127015	0.6414992	0.4746780	0.6331394	0.5788591	0.1976060	0.4379460	0.6120665	0.4150751	0.3506451	0.2306878	0.6157034	0.3720754	0.5985037	0.5129008	0.0966286	0.3452674	0.0674693	0.6937383	0.2907162	0.5745461	0.2602771	0.0820058	0.2765678	0.2795789	0.2071998	0.2931644	0.0180491	0.2900269	0.1052021	0.3386271	0.5170002	0.5088004	0.3865286	0.1633769	0.6426343	0.2974595	0.4962841	0.2955641	0.3519852	0.2041258	0.2121000	0.5487672	0.0962600	0.1547979	0.5508956	0.0283315	0.3824816	0.3171502	0.4584198	0.1906369	0.3808164	0.0159173	0.3651182	0.6777143	0.6646258	0.3246337	0.2178239	0.4475025	0.0843887	0.6205553	0.5873233	0.6801338	0.7287700	0.3422302	0.7325247	0.6470804	0.1154146	0.7041801	0.5939978
100	0.4749533	0.1426151	0.0259198	0.0012890	0.2398723	0.5293495	0.2093537	0.0180282	0.1782699	0.2700729	0.0763959	0.6357363	0.3300907	0.1096800	0.2545049	0.5861149	0.0099118	0.4388800	0.3795279	0.5275279	0.1836983	0.4293170	0.6137236	0.3943459	0.3196144	0.0217021	0.1777190	0.1779678	0.4843168	0.4013358	0.3590481	0.5813000	0.4327102	0.4049140	0.6106287	0.1596501	0.4647607	0.5632161	0.4882877	0.5027976	0.2110620	0.4598928	0.4077452	0.6930714	0.4620663	0.1276337	0.3468008	0.0732124	0.6219406	0.1070217	0.5537235	0.2377699	0.1354362	0.3236048	0.0276506	0.2460042	0.3190798	0.0046747	0.2252241	0.2460363	0.3060388	0.5177311	0.2051744	0.4123510	0.1781979	0.2167555	0.3784367	0.2696737	0.3389318	0.2163274	0.3296098	0.2462273	0.5063412	0.0899543	0.1493594	0.5826549	0.0500495	0.1974061	0.3273825	0.7246758	0.2193333	0.4322906	0.0100006	0.6168645	0.3722468	0.5663303	0.3178845	0.2725919	0.5030143	0.0666408	0.6524077	0.1791047	0.6765534	0.6449945	0.3512893	0.4960035	0.6113627	0.0022857	0.6532177	0.6249740
200	0.4608125	0.1534477	0.0532238	0.0007690	0.1617956	0.5528945	0.2284367	0.0213147	0.2533182	0.1881820	0.0782684	0.6242182	0.2832468	0.1527392	0.1645759	0.7461332	0.0029821	0.3580552	0.3703505	0.6409952	0.0891589	0.3610823	0.5988018	0.3759748	0.2414508	0.0089010	0.2147861	0.2418223	0.4597597	0.4659868	0.4330536	0.5500295	0.3671661	0.3159617	0.6405404	0.1070448	0.4704919	0.5548901	0.4850361	0.3364973	0.2416905	0.3988892	0.4043801	0.5178851	0.5600272	0.1076841	0.3939016	0.0683171	0.5805604	0.1360435	0.6094860	0.2421785	0.0993917	0.4016862	0.0207198	0.1993606	0.2412833	0.0032149	0.2249749	0.3225499	0.3408658	0.5070976	0.1720764	0.5363873	0.1848318	0.2438773	0.3888912	0.4021411	0.3460997	0.2323973	0.3205726	0.2434757	0.5002567	0.1215647	0.2004369	0.4157292	0.0907196	0.3378675	0.2619371	0.6750994	0.1905257	0.3640245	0.0073781	0.4661671	0.4061909	0.5739185	0.4334576	0.0960325	0.4981704	0.0768068	0.5947111	0.1672035	0.5743450	0.6318523	0.3380221	0.4927583	0.7421951	0.0012921	0.6510725	0.6277183
300	0.4412210	0.0816442	0.0246486	0.0033107	0.2948269	0.3896310	0.2228351	0.0253962	0.1905175	0.1185687	0.0895069	0.6544187	0.2426940	0.0854379	0.3151903	0.5467399	0.0077578	0.4079838	0.3490610	0.5627962	0.0461321	0.3703583	0.6942142	0.3436208	0.3228056	0.0058209	0.1593675	0.3336959	0.3538437	0.6279251	0.4289510	0.6275611	0.4152562	0.3860446	0.6155757	0.0569269	0.3901759	0.7000415	0.5274004	0.4662324	0.2332915	0.4283517	0.3917307	0.4345388	0.5836502	0.1139430	0.4966282	0.0350312	0.6612645	0.0675453	0.6432299	0.3836359	0.0950243	0.4153660	0.0156066	0.1298157	0.2845678	0.0010762	0.1834621	0.2819967	0.2732999	0.6096251	0.1687506	0.5823417	0.1647670	0.1471838	0.3898829	0.4012785	0.3507830	0.2838947	0.4027501	0.2511211	0.4235808	0.0879750	0.1921486	0.4812164	0.0881563	0.4482340	0.3822863	0.6916401	0.1492239	0.3305253	0.0190330	0.5231229	0.3763612	0.6371472	0.4217897	0.0382703	0.4978071	0.0471832	0.7336137	0.1511785	0.5858047	0.6086186	0.3873452	0.4112090	0.6241044	0.0015590	0.6908696	0.6525599
400	0.3941745	0.1563438	0.0362498	0.0053811	0.1725888	0.5739265	0.2297160	0.0176720	0.1492860	0.2115172	0.1083978	0.6701638	0.3701581	0.0858944	0.1828531	0.5815183	0.0204609	0.3733943	0.3519450	0.6383306	0.0986008	0.2876092	0.6505423	0.3647354	0.2349048	0.0034622	0.2025720	0.3549772	0.3778565	0.5221666	0.3526681	0.5187757	0.3304630	0.3474712	0.5532028	0.1110599	0.4853786	0.5131973	0.4001701	0.4337873	0.1953204	0.3637463	0.3701010	0.5847940	0.5388522	0.0834521	0.4975467	0.0485130	0.5642880	0.1097925	0.7302893	0.3563757	0.0944943	0.4592062	0.0100408	0.2115129	0.2527593	0.0040691	0.1875824	0.2566853	0.3368669	0.5805935	0.1454076	0.4866896	0.1777225	0.1310447	0.4680497	0.3758498	0.3877562	0.2700373	0.3155625	0.3121553	0.4045813	0.1099252	0.1749623	0.5382961	0.1190257	0.3511332	0.2528606	0.5527991	0.1555315	0.4483700	0.0061674	0.5265225	0.3842298	0.5353857	0.3652760	0.0529686	0.5668999	0.0507816	0.5722388	0.1693542	0.6116949	0.6782966	0.4094336	0.4224405	0.6168465	0.0000000	0.6277189	0.6237341
500	0.4215051	0.1361432	0.0453611	0.0023712	0.1900058	0.5615858	0.2402700	0.0306594	0.1776512	0.1433156	0.1172640	0.7017834	0.3197003	0.1271128	0.1848605	0.6095607	0.0062354	0.4004031	0.4030833	0.6471062	0.2092026	0.2653211	0.6023921	0.3643403	0.3552269	0.0065334	0.1431863	0.2489080	0.4745976	0.4600581	0.3656161	0.6677872	0.3324702	0.2718028	0.6163066	0.0858974	0.4714219	0.5786294	0.4932908	0.3452702	0.1645217	0.4471879	0.3916124	0.6473479	0.5793588	0.0750552	0.5213815	0.0486432	0.7631112	0.0965480	0.6896617	0.2260874	0.0854864	0.2803018	0.0333783	0.1533699	0.1854299	0.0008946	0.2378083	0.1996354	0.3134093	0.5995315	0.1903825	0.4734957	0.1648021	0.1430904	0.3669975	0.3288885	0.4235135	0.2506091	0.4419401	0.2780093	0.3483372	0.1440171	0.2000675	0.4774317	0.0626382	0.3063527	0.1968199	0.5806193	0.1191703	0.3900345	0.0338096	0.5424064	0.3629332	0.6103567	0.4663797	0.0397719	0.5871322	0.0559238	0.6725643	0.1754778	0.4607654	0.6395002	0.4304260	0.5157461	0.7988503	0.0045335	0.6751406	0.5770971
600	0.3579153	0.0805321	0.1047172	0.0040938	0.2848278	0.5570890	0.2967530	0.0289730	0.2743504	0.1664231	0.2967157	0.5222591	0.2204681	0.1176726	0.4192400	0.5834691	0.0904532	0.6741708	0.3033452	0.6556822	0.0999076	0.4242155	0.0909948	0.3830066	0.3117946	0.1257849	0.1189697	0.2991900	0.3249860	0.4519688	0.2274733	0.7039083	0.3128276	0.3901279	0.6087384	0.1597012	0.3811665	0.6025342	0.3821224	0.3825288	0.1931983	0.4946720	0.3913921	0.5693470	0.6565159	0.0919205	0.5085691	0.0296965	0.8140533	0.2864455	0.6303334	0.2207401	0.0707693	0.3523894	0.3012943	0.1859213	0.3814071	0.0101612	0.1959552	0.1309729	0.3506754	0.5197219	0.6163195	0.4722362	0.1945349	0.5948831	0.3776158	0.4749750	0.3231596	0.3435999	0.2787721	0.2166775	0.4309754	0.0815713	0.1565603	0.5412186	0.0622917	0.3513513	0.2490541	0.5831963	0.2598710	0.3827073	0.0061228	0.2007522	0.4675425	0.5862906	0.1993515	0.2085730	0.5372055	0.0539121	0.6100053	0.5688872	0.4740595	0.6364834	0.3845070	0.5962579	0.6031679	0.1216088	0.7336489	0.6567164
700	0.4671938	0.0865978	0.0422936	0.0121129	0.3393027	0.4579672	0.3448699	0.0361988	0.3475174	0.1900645	0.4247211	0.5869953	0.3025343	0.0699914	0.4326874	0.5861337	0.1249649	0.4977158	0.2196766	0.5203900	0.0878047	0.3680107	0.1552619	0.4087210	0.3221746	0.1536918	0.2833267	0.3026411	0.2735499	0.5037671	0.2172323	0.7303415	0.3162444	0.4746037	0.5003105	0.1434981	0.4434488	0.6354141	0.3574638	0.3734862	0.1887113	0.4515845	0.4419080	0.5953603	0.5681979	0.0884968	0.4452505	0.0147363	0.6658190	0.3869240	0.5636397	0.3041517	0.0791069	0.3400558	0.2917648	0.1275689	0.3096008	0.0027514	0.2134991	0.1247760	0.3074370	0.5319384	0.6461852	0.5120609	0.1765278	0.5899016	0.3577771	0.5310405	0.2504800	0.2790367	0.2744279	0.2497374	0.5811432	0.0656640	0.1366909	0.5787888	0.0837679	0.3073860	0.4525310	0.6729506	0.1807905	0.3355727	0.0158774	0.2889778	0.7103152	0.6268064	0.1263702	0.3233603	0.4379954	0.0298937	0.6789806	0.6974294	0.4958622	0.6018212	0.3329723	0.6523500	0.6201414	0.0723194	0.5818813	0.6115198
800	0.4369920	0.0984827	0.0579020	0.0143694	0.1601456	0.4149776	0.2926877	0.0412597	0.2789344	0.2511093	0.4241862	0.7050054	0.2694479	0.1722528	0.4722038	0.6978802	0.0940039	0.5832341	0.2955948	0.7399003	0.0877530	0.4166613	0.1587155	0.3603237	0.4455474	0.1683645	0.3490179	0.2325928	0.3318074	0.5896734	0.2660575	0.5276706	0.3630394	0.5175798	0.6130548	0.1382068	0.4061767	0.5467192	0.3416325	0.4633762	0.1912511	0.4700814	0.4504646	0.4947612	0.4123226	0.1366630	0.3547699	0.0800320	0.6407373	0.2899494	0.6862834	0.3107340	0.0604584	0.2726081	0.2855546	0.1531029	0.3226003	0.0171173	0.1940365	0.0574692	0.2405686	0.4704687	0.5370601	0.5022961	0.1552270	0.6467657	0.3908790	0.5091310	0.3182794	0.2892372	0.3001162	0.2292368	0.4952539	0.0542037	0.1532542	0.5013182	0.0863040	0.3474046	0.2987972	0.5650580	0.1491635	0.3380906	0.0031760	0.2175530	0.6779113	0.5297843	0.1863364	0.2532157	0.3796886	0.0607346	0.6623109	0.5603036	0.4386762	0.6208131	0.2747648	0.6498839	0.6433438	0.0485036	0.6760628	0.5991406
900	0.4155490	0.1195092	0.0562996	0.0134156	0.1947324	0.4804303	0.2883776	0.0348491	0.3366117	0.2209185	0.3462252	0.6627426	0.3418783	0.1602498	0.4492131	0.6090110	0.0977544	0.5755587	0.3616832	0.6750799	0.0624259	0.2929451	0.1686348	0.4467458	0.3217657	0.1343026	0.2723017	0.2953055	0.3515186	0.5058341	0.2132948	0.5382206	0.4181572	0.5446719	0.6677077	0.1493654	0.4965322	0.6236707	0.3396546	0.4482846	0.2135193	0.5860430	0.3922933	0.5531034	0.5437944	0.1003624	0.3842804	0.0766433	0.7136218	0.3275804	0.7365428	0.2221434	0.0772763	0.3002461	0.2005236	0.2819406	0.2566235	0.0016550	0.1609201	0.0597755	0.3247124	0.4081336	0.6092200	0.5626798	0.2183123	0.5541056	0.2859759	0.4571492	0.3196940	0.2919939	0.2125178	0.1810071	0.4958760	0.0888524	0.1462413	0.5034915	0.0558508	0.3141012	0.3316123	0.6649597	0.1542786	0.3409148	0.0216530	0.2008767	0.5960701	0.5692767	0.2199581	0.2047400	0.4264394	0.0731765	0.7071362	0.7719237	0.5692407	0.7500153	0.2634472	0.5649361	0.7546111	0.1465371	0.6957839	0.6974079
1000	0.4795838	0.1056106	0.0657882	0.0097687	0.2348427	0.4352655	0.2904733	0.0258703	0.3667370	0.1532303	0.4713057	0.6190726	0.3412581	0.1701253	0.4380628	0.6682312	0.0580111	0.6206685	0.3631265	0.5573425	0.0809344	0.3407010	0.1834366	0.2482006	0.3086160	0.1211536	0.2527179	0.2429952	0.2737206	0.5246781	0.2741216	0.5891859	0.3357419	0.4341312	0.6668858	0.1761233	0.4187331	0.7655311	0.4051939	0.5261968	0.2377361	0.5310034	0.4967051	0.6069100	0.5420066	0.0897449	0.3243826	0.0475188	0.7119858	0.3611534	0.6618847	0.2302543	0.1174956	0.2620078	0.4033671	0.3160268	0.3617180	0.0088092	0.2220247	0.1233616	0.2962903	0.4904383	0.5092443	0.4255216	0.1734598	0.6746501	0.4479486	0.6217627	0.2573516	0.2893677	0.2282966	0.1766207	0.4747716	0.0580720	0.1824257	0.5450224	0.0638345	0.3585757	0.3438020	0.5663768	0.1054033	0.3852338	0.0159626	0.1470051	0.6387734	0.7023273	0.1788081	0.2033599	0.4285538	0.0502784	0.6612472	0.5705525	0.5238960	0.5477844	0.2929194	0.5712852	0.7249288	0.0935609	0.5808024	0.5956076
