"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0	0.2170553	0.6861420	0.7395538	0.0545841	0.3466634	0.1799137	0.4981229	0.7414098	0.6861755	0.5105871	0.0006950	0.5937913	0.6486012	0.7355511	0.6649403	0.0534557	0.7295927	0.0615349	0.7180487	0.5087690	0.6722504	0.0170721	0.0549587	0.4007061	0.0460681	0.6554281	0.5930236	0.0204288	0.4631691	0.6110166	0.6535864	0.0586615	0.2638585	0.4071851	0.1919875	0.6268005	0.0056735	0.5842602	0.5812648	0.6478118	0.0532135	0.6333833	0.6857977	0.0950680	0.5724937	0.5998840	0.0142200	0.6685155	0.5370242	0.7675417	0.5653020	0.4182712	0.6729256	0.6122469	0.5791708	0.5031625	0.5186575	0.1387145	0.3930807	0.5355004	0.0288981	0.2654513	0.4906146	0.0348307	0.6409381	0.6993484	0.5141922	0.0001043	0.7471288	0.0956863	0.0001717	0.7917745	0.7013246	0.0336939	0.7526366	0.2547855	0.5609426	0.3201697	0.0028727	0.0186097	0.0162427	0.1368666	0.7869507	0.5894263	0.6830332	0.2741021	0.6861998	0.2135212	0.0422708	0.0003721	0.6972139	0.3108928	0.0202907	0.3904482	0.4160031	0.7842245	0.6729424	0.7920609	0.0118445	0.2515934
100	0.0338272	0.7996255	0.7087339	0.2450881	0.3167288	0.0144954	0.0327526	0.2908499	0.7701973	0.2471249	0.0000803	0.4577772	0.6230296	0.6124750	0.6430140	0.0657423	0.5414528	0.0484077	0.6368994	0.4475726	0.6209183	0.0296500	0.4320607	0.3507222	0.0068816	0.5857841	0.5264417	0.0029726	0.4499719	0.5998723	0.6826230	0.0543578	0.1504357	0.6905039	0.4026041	0.6772672	0.0880393	0.3236381	0.5816431	0.7435332	0.1612187	0.6943061	0.6572817	0.3358282	0.2239026	0.3799391	0.0005090	0.5936310	0.5597549	0.5217684	0.6504281	0.4358040	0.7326125	0.6651085	0.6765282	0.7318968	0.6784870	0.2190390	0.6229609	0.5470982	0.0032749	0.2199806	0.6540237	0.0405684	0.6190577	0.4725852	0.4902466	0.0000766	0.4131685	0.0211830	0.1592424	0.5303801	0.7480339	0.0353715	0.6588017	0.2956850	0.1743375	0.2832238	0.0043501	0.3196807	0.0002492	0.1790592	0.7166379	0.5917266	0.8370319	0.1499402	0.6839954	0.0741669	0.0014369	0.1371328	0.7340271	0.5506083	0.0043809	0.2131796	0.4753577	0.5964557	0.3913143	0.7135749	0.0001705	0.0638303
200	0.0076541	0.5777236	0.6245727	0.3326019	0.3608124	0.0010344	0.0113033	0.5613803	0.7284392	0.2453362	0.0000000	0.3764931	0.7083345	0.6619141	0.6681847	0.0673311	0.8322203	0.0339758	0.7456957	0.4830893	0.7508587	0.0146827	0.4381604	0.4308522	0.0001080	0.7351205	0.6361412	0.0010064	0.5329822	0.7153310	0.6582455	0.0218967	0.2781089	0.6100018	0.4310112	0.7101110	0.1470435	0.4566536	0.5432987	0.7015182	0.0528666	0.7317849	0.7056511	0.4170740	0.1199337	0.3674386	0.0030654	0.4539569	0.5317951	0.5907576	0.7899676	0.3271500	0.7121224	0.7169954	0.7402701	0.5836891	0.6228388	0.4191305	0.4766181	0.6162466	0.0005491	0.0514859	0.5391267	0.0136663	0.6196051	0.3749622	0.5600010	0.0001214	0.4185831	0.0006962	0.1883913	0.5757282	0.6267840	0.0554583	0.7396243	0.2028293	0.0575618	0.4086048	0.0067227	0.3280513	0.0064590	0.0339667	0.7482938	0.5677597	0.2082738	0.1394320	0.6923830	0.0225886	0.0000055	0.1037551	0.7500767	0.4082735	0.0067429	0.3256548	0.6501076	0.5154325	0.2834292	0.6195524	0.0007343	0.0803666
300	0.0176404	0.6272722	0.6969417	0.2820182	0.2907773	0.0039194	0.0180616	0.5585761	0.7814292	0.2386076	0.0019429	0.3420725	0.7669962	0.6178703	0.7063250	0.0541559	0.6792692	0.0666719	0.6364827	0.4622603	0.6535158	0.0539917	0.3968807	0.3984367	0.0001529	0.5993520	0.4938317	0.0035078	0.5149304	0.6169611	0.5946260	0.0312677	0.3227671	0.7091859	0.4023060	0.5999924	0.0940436	0.3966559	0.4665988	0.7416427	0.0185874	0.6206848	0.6452232	0.5263258	0.1199982	0.3973513	0.0044972	0.6520043	0.4395503	0.5944920	0.7473303	0.3594962	0.6943132	0.6333599	0.5408018	0.7373867	0.6164785	0.1909317	0.4052663	0.5624966	0.0072465	0.0531790	0.5422322	0.0510381	0.5422856	0.4615870	0.4693922	0.0021807	0.4613146	0.0009018	0.1844375	0.6666273	0.5929194	0.0415181	0.6802646	0.3167392	0.0740018	0.4670428	0.0048853	0.2914926	0.0142404	0.0340176	0.6683247	0.4740379	0.1019887	0.1134276	0.5715323	0.0141323	0.0002301	0.0970726	0.6635495	0.2996658	0.0000708	0.3984659	0.5781262	0.4863627	0.3010742	0.6670819	0.0000179	0.0833395
400	0.0165916	0.6917204	0.5846588	0.2435752	0.3087123	0.0004027	0.0064919	0.4368611	0.7082279	0.2871699	0.0000374	0.4276103	0.6097585	0.5728337	0.6404739	0.0837776	0.7255458	0.0359207	0.7011591	0.4873149	0.5556367	0.0351459	0.4673840	0.3949731	0.0004602	0.7166052	0.6756597	0.0028853	0.4545100	0.6247873	0.7182691	0.0312526	0.3441146	0.5971532	0.3233503	0.6394182	0.1252391	0.3945464	0.5003477	0.6521999	0.1103711	0.6215543	0.6640022	0.4461254	0.1364009	0.2958352	0.0006143	0.6464391	0.4651023	0.5450785	0.5369408	0.3999347	0.6903993	0.4674091	0.5887315	0.6792296	0.5167517	0.1245468	0.3891765	0.6964168	0.0075973	0.0544013	0.5893277	0.0472884	0.6484017	0.4616105	0.5080329	0.0068736	0.4968305	0.0007935	0.2305283	0.5329212	0.6384688	0.0648739	0.7478884	0.4396274	0.0454542	0.5217338	0.0051712	0.3166631	0.0090746	0.0737280	0.6367897	0.5297937	0.0251541	0.1081202	0.4320300	0.0122470	0.0000252	0.0533765	0.7751630	0.2772363	0.0000810	0.2880514	0.7053129	0.5358841	0.3272380	0.7811404	0.0014599	0.0306363
500	0.0206197	0.6572447	0.6250543	0.3829581	0.2603659	0.0023933	0.0028357	0.6100382	0.6274875	0.2748273	0.0003570	0.3634036	0.6380145	0.5688514	0.7304828	0.0792289	0.6306970	0.0632710	0.5784929	0.5403895	0.7920119	0.0372787	0.4060638	0.2726883	0.0008975	0.5643727	0.5575575	0.0021383	0.5748116	0.5792917	0.7402044	0.0237430	0.2187805	0.6259676	0.4614351	0.7678993	0.1333641	0.4083833	0.5533170	0.7037982	0.0890624	0.6012734	0.7259152	0.5613013	0.1926681	0.0927653	0.0000609	0.6481133	0.5180690	0.6300386	0.7317276	0.4129844	0.6517881	0.6912935	0.6280905	0.6526982	0.5776032	0.1529378	0.4371134	0.6824609	0.0080622	0.0728713	0.7079125	0.0345007	0.6695816	0.5582284	0.5773975	0.0207496	0.5152610	0.0000829	0.1819865	0.7450362	0.6624333	0.0603187	0.6296843	0.4858928	0.0352228	0.4454860	0.0022019	0.3952617	0.0164837	0.0462152	0.7481060	0.4258476	0.1053435	0.0901854	0.6156434	0.0227768	0.0018668	0.0776258	0.6902676	0.3164394	0.0000000	0.3201262	0.5950249	0.6058678	0.3016617	0.6644030	0.0000000	0.0465156
600	0.0436334	0.7079612	0.6505724	0.0779236	0.2768599	0.0436788	0.1886566	0.7304703	0.6767088	0.2985548	0.0008488	0.4356205	0.6638492	0.5326439	0.6613383	0.0783318	0.6197601	0.0516208	0.7160167	0.4212239	0.6179863	0.0539870	0.0987559	0.3799133	0.0432979	0.8198354	0.5643554	0.0147501	0.4216134	0.7327054	0.6032130	0.0428938	0.2789032	0.3630961	0.2650615	0.7769914	0.0254021	0.4109146	0.4918552	0.6497979	0.1892428	0.5887198	0.6105171	0.1992063	0.5709698	0.3627763	0.0019137	0.5593953	0.4274972	0.6202825	0.5639384	0.4481850	0.5733791	0.7720536	0.6659177	0.5547197	0.6527666	0.0966848	0.3518336	0.5227619	0.0761641	0.1264973	0.4276910	0.0505182	0.6585296	0.5075118	0.5020664	0.0004686	0.7349400	0.0745413	0.0274097	0.6889547	0.7356062	0.1060665	0.7206939	0.2998132	0.2905622	0.4492152	0.0021962	0.0720140	0.0259538	0.0552198	0.8313897	0.6786732	0.5411634	0.3614664	0.5288751	0.0011243	0.0304706	0.0005236	0.6999943	0.2741317	0.0079522	0.3545896	0.3759504	0.5117520	0.7199733	0.6379671	0.0433548	0.1945107
700	0.1242054	0.6935212	0.7747439	0.1005084	0.3430983	0.1385793	0.5686383	0.6284845	0.6778457	0.5119803	0.0000388	0.4674491	0.7313977	0.4723159	0.6911837	0.0654497	0.6399048	0.0330202	0.5444700	0.3311442	0.6065226	0.0454241	0.0260855	0.2690221	0.0407560	0.6562820	0.5776203	0.0160205	0.4138851	0.6699105	0.6571271	0.0360248	0.1642427	0.3628022	0.3471972	0.6807868	0.0044280	0.5917534	0.5088512	0.7457544	0.0806408	0.6563142	0.7879959	0.1357165	0.5865461	0.3763363	0.0023807	0.5284048	0.4041381	0.5614770	0.5097728	0.4739459	0.6898781	0.6733413	0.7987135	0.4679482	0.6698362	0.0841964	0.3145424	0.5508940	0.0401838	0.1963353	0.3560209	0.0232908	0.5573607	0.6212438	0.5757398	0.0003566	0.7536429	0.0922991	0.0014180	0.5818572	0.6955343	0.0475992	0.6186650	0.2450568	0.4143734	0.3487113	0.0004716	0.1875930	0.0169792	0.2654913	0.6291633	0.6292862	0.6782933	0.3131554	0.6150312	0.0315240	0.0261695	0.0007745	0.7088140	0.3316182	0.0300669	0.2915545	0.3690620	0.6973175	0.6903860	0.7261752	0.0114152	0.2498388
800	0.1337323	0.8336955	0.6555144	0.0745082	0.2908850	0.1800292	0.6280083	0.6618658	0.6405200	0.5652622	0.0002672	0.6436274	0.6762278	0.5402620	0.6466819	0.0844097	0.6574935	0.0617439	0.7938316	0.4106660	0.6578924	0.0235635	0.0737727	0.4274456	0.0614154	0.6254127	0.5933157	0.0193120	0.4372442	0.6922185	0.5644204	0.0486949	0.2477402	0.3029862	0.2132271	0.6083874	0.0112048	0.6283716	0.6189996	0.6914033	0.0533068	0.5959712	0.7131802	0.0723364	0.7980966	0.5794268	0.0010969	0.5841760	0.5381932	0.6487561	0.5104641	0.4559094	0.6514855	0.7665009	0.7467941	0.6100561	0.6050073	0.0924599	0.3527639	0.5069292	0.0326578	0.3201491	0.3708146	0.0386066	0.6135164	0.7047477	0.5747720	0.0000276	0.5896829	0.1060857	0.0033739	0.8303939	0.7594517	0.0403434	0.5633906	0.2323454	0.3781026	0.3342543	0.0018741	0.0382776	0.0081888	0.1511616	0.6528401	0.6437216	0.5962287	0.2043427	0.5995395	0.2114655	0.0433451	0.0008609	0.6409412	0.5551237	0.0120852	0.2314565	0.3832122	0.5923600	0.6062118	0.5971748	0.0267672	0.3353951
900	0.1688766	0.6630924	0.8617825	0.0551022	0.3082168	0.1271750	0.5211506	0.6313656	0.7070075	0.4576296	0.0002982	0.6682160	0.5849949	0.4888435	0.7223754	0.0894325	0.6292023	0.0548809	0.5772884	0.5993681	0.6504684	0.0484230	0.0373429	0.4160821	0.0576227	0.6515548	0.5485898	0.0046647	0.4238010	0.5921759	0.6028718	0.0337844	0.2858995	0.3727361	0.1512624	0.6838766	0.0044378	0.4078198	0.6343258	0.6275244	0.3111122	0.7250620	0.6654546	0.1916912	0.6605915	0.6949501	0.0019579	0.6228142	0.5270662	0.5213878	0.5321291	0.5166116	0.5989443	0.6061962	0.6829224	0.4137030	0.5902378	0.0452517	0.4501776	0.5330590	0.0283923	0.3524231	0.4742582	0.0454412	0.5643558	0.5419090	0.5351926	0.0015150	0.7928598	0.1262796	0.0000332	0.6135275	0.6519614	0.0418751	0.6237524	0.1698805	0.5828057	0.3392929	0.0008111	0.0609944	0.0073711	0.1249569	0.5120101	0.5904969	0.6258373	0.3025706	0.6917451	0.0766009	0.0260992	0.0025518	0.7082811	0.5597741	0.0128695	0.4275287	0.3242118	0.5429955	0.7046457	0.7773716	0.0509618	0.3904948
1000	0.1532076	0.7471406	0.5384902	0.0750191	0.3254486	0.0657108	0.4724608	0.6463256	0.6515470	0.4542228	0.0005605	0.5416803	0.7477564	0.7368089	0.6812073	0.0919299	0.6251917	0.0668326	0.6725809	0.4173704	0.6378167	0.0329673	0.0934537	0.2586833	0.0486033	0.7187659	0.5372876	0.0270614	0.4378616	0.6852804	0.5937544	0.0431489	0.2731189	0.3407491	0.1839804	0.6915292	0.0079033	0.4525843	0.6337713	0.6787886	0.0972753	0.7091554	0.5926635	0.0738157	0.6704231	0.6557113	0.0034586	0.6296940	0.4737807	0.5327673	0.5914268	0.4434532	0.6158153	0.6134115	0.7034965	0.6280715	0.7183846	0.0776379	0.3865329	0.5527391	0.0568573	0.3073939	0.4523754	0.0317554	0.7247040	0.6092522	0.4846703	0.0001873	0.6775658	0.1510276	0.0041163	0.6271880	0.6886078	0.0504064	0.8023473	0.1614719	0.4507221	0.3227637	0.0017364	0.0633796	0.0123764	0.1936237	0.6893500	0.7521824	0.5850678	0.3759571	0.6490340	0.1117812	0.0356200	0.0003762	0.6049824	0.3682094	0.0062893	0.3235054	0.4011712	0.5607733	0.5941828	0.7179376	0.0195930	0.2467081

0	0.1578165	0.6477999	0.7115100	0.0738920	0.3681204	0.2519383	0.6312282	0.5715129	0.8047722	0.4860154	0.0013468	0.5600403	0.6596513	0.6818929	0.7438736	0.0391085	0.7497484	0.0507712	0.6279217	0.3821490	0.6739436	0.0171899	0.0342266	0.3765137	0.0498223	0.8219894	0.5778925	0.0167722	0.3668043	0.7401846	0.5264820	0.0498925	0.3072618	0.3603768	0.1859526	0.6526428	0.0084335	0.5456090	0.5529520	0.5398015	0.0667949	0.6673423	0.7281596	0.0870965	0.7095515	0.6713515	0.0168862	0.6143495	0.5187675	0.5787671	0.5609448	0.4274419	0.6627007	0.5791862	0.5513168	0.7168610	0.5553987	0.1524106	0.4760699	0.4976149	0.0170564	0.2886219	0.4266393	0.0236877	0.4895439	0.5599611	0.5461471	0.0000115	0.7566926	0.0701766	0.0001093	0.6260687	0.7627688	0.0678586	0.7063544	0.2400215	0.5097981	0.3394108	0.0005959	0.0179112	0.0206705	0.1257503	0.7034739	0.6370165	0.6700578	0.3461782	0.7106748	0.2942426	0.0594977	0.0002334	0.7063819	0.4469171	0.0075175	0.4006375	0.4625722	0.6676067	0.5999832	0.7570684	0.0203275	0.3275117
100	0.2573340	0.1000997	0.3435595	0.1000835	0.2863825	0.1297841	0.4633121	0.1694274	0.7397824	0.4483479	0.0004744	0.4389261	0.6759708	0.5678493	0.7146002	0.0866842	0.7266753	0.0196680	0.6650936	0.5836109	0.5725021	0.0001725	0.0573663	0.1474765	0.0042389	0.6671352	0.5254968	0.0058389	0.3826948	0.3631264	0.6744131	0.0000000	0.2767211	0.3353071	0.4474039	0.5758595	0.3564512	0.3255173	0.6141326	0.7472253	0.4418238	0.5995430	0.7295053	0.4858705	0.6172515	0.6934297	0.0024671	0.6717225	0.5004264	0.4621891	0.4526895	0.4684907	0.6565954	0.6295536	0.6207000	0.7190676	0.6699468	0.3277764	0.6038607	0.8065700	0.0084853	0.0756810	0.4052684	0.0530263	0.4745769	0.5739089	0.7098637	0.0000000	0.6598534	0.0346590	0.0009968	0.6371827	0.5662574	0.0622561	0.6641426	0.1624795	0.3177019	0.4579467	0.0003068	0.0533845	0.0059789	0.1306256	0.6838338	0.6003497	0.5633736	0.0803333	0.6137399	0.0165167	0.0028232	0.2661459	0.5919950	0.6041674	0.0244573	0.2492545	0.3030398	0.4861538	0.5309507	0.7842403	0.0183329	0.2455966
200	0.2725786	0.0566483	0.3209689	0.0546406	0.1992557	0.1936763	0.4779440	0.0833328	0.5860078	0.6052601	0.0000872	0.5522256	0.7377975	0.4729875	0.7088400	0.0630776	0.6404734	0.0425632	0.7326312	0.3790473	0.5842262	0.0006546	0.0515766	0.1014209	0.0000000	0.7466054	0.5079018	0.0022038	0.4455552	0.3451251	0.8007786	0.0012480	0.1792947	0.3935184	0.3058187	0.7805210	0.2478589	0.2753813	0.6251865	0.6795378	0.5774600	0.6845413	0.5921677	0.4871358	0.6520071	0.4200555	0.0072184	0.5831838	0.4544696	0.2531796	0.5411942	0.3880166	0.6268624	0.6704780	0.5570144	0.7330142	0.6155734	0.4162077	0.7060347	0.7036965	0.0082817	0.0300692	0.4312762	0.0429947	0.6297959	0.7849714	0.5403723	0.0000916	0.6631589	0.0102559	0.0013444	0.6989742	0.6557225	0.0566733	0.8419814	0.2678181	0.6016617	0.5441971	0.0000328	0.2667316	0.0416853	0.1002059	0.6738400	0.6320202	0.5605389	0.1165537	0.7049597	0.0071141	0.0000052	0.2595252	0.6417508	0.5931681	0.0476688	0.3174000	0.4293465	0.5307329	0.5608496	0.6181493	0.0252702	0.3083136
300	0.1269465	0.0692547	0.3608468	0.0277379	0.2497708	0.3778000	0.5658866	0.0602771	0.6051908	0.5182393	0.0008649	0.5809026	0.6550383	0.6054323	0.5839947	0.0675641	0.5431696	0.0287996	0.6542969	0.4085249	0.6333841	0.0021736	0.0861237	0.1209558	0.0011255	0.6674134	0.5419752	0.0176183	0.4118368	0.2595858	0.7525165	0.0001107	0.3887358	0.4262812	0.3833725	0.6057398	0.3259832	0.2829845	0.6322978	0.6695423	0.6506258	0.6493227	0.6142802	0.6321385	0.5604215	0.4607952	0.0024876	0.4719786	0.6226508	0.1728606	0.4048088	0.4380553	0.5254493	0.7028586	0.6646326	0.6852091	0.4979269	0.3922075	0.6417568	0.6111164	0.0002042	0.0047185	0.3956357	0.0231452	0.5493520	0.7844286	0.6565224	0.0001645	0.6121563	0.0368294	0.0109189	0.6905951	0.6070333	0.0575753	0.6307611	0.3065796	0.4569746	0.4906497	0.0000665	0.2356353	0.0312464	0.1453889	0.7378321	0.6331483	0.5428818	0.1555390	0.6832500	0.0039912	0.0013003	0.3336000	0.6520498	0.4493297	0.0136191	0.3178032	0.5057309	0.5225212	0.5237745	0.6970481	0.0152742	0.3854877
400	0.2032281	0.0509975	0.3258956	0.0125906	0.2686743	0.5816391	0.6312913	0.0412693	0.6384369	0.6217532	0.0003716	0.4894816	0.5277713	0.5885069	0.5295140	0.0871592	0.6771306	0.0291405	0.7380111	0.4343133	0.6518982	0.0010021	0.0911366	0.1212056	0.0022515	0.6379906	0.6697489	0.0092770	0.4770670	0.3250343	0.7456636	0.0001511	0.3271106	0.3452212	0.2839470	0.6804018	0.3079276	0.3003962	0.5543525	0.6767617	0.5445930	0.6068955	0.6950030	0.8237492	0.4712721	0.4162565	0.0032012	0.4912317	0.5668502	0.2361624	0.5895577	0.3059604	0.7617370	0.6260941	0.6397839	0.6261879	0.5790254	0.2930509	0.6201359	0.6849799	0.0035180	0.0060232	0.4609988	0.0321458	0.5073988	0.7500508	0.6715747	0.0001764	0.6004873	0.0234969	0.0026453	0.6342717	0.5919977	0.0448052	0.7632212	0.2474273	0.4570238	0.3470439	0.0002031	0.1061807	0.0362812	0.2392526	0.6390843	0.6343727	0.7400586	0.1565079	0.6883029	0.0094944	0.0001852	0.2438831	0.7345439	0.5793248	0.0386169	0.2609980	0.4861269	0.4155526	0.5785105	0.6584628	0.0224291	0.2791479
500	0.2992294	0.0572477	0.4040253	0.0075491	0.3101396	0.7178647	0.7114618	0.0718819	0.7059124	0.6546714	0.0000000	0.5008050	0.6562975	0.5866339	0.2203348	0.0700506	0.7355131	0.0251577	0.7545097	0.4273734	0.5796728	0.0042000	0.0623494	0.0919777	0.0002657	0.7006954	0.5169065	0.0195044	0.3456989	0.2175784	0.6748329	0.0002227	0.2472886	0.3748129	0.3482860	0.5834914	0.2950741	0.2607994	0.5615085	0.7719920	0.6968578	0.5793578	0.7180339	0.6511850	0.4421792	0.3816291	0.0001582	0.5812303	0.4834853	0.1414864	0.4503346	0.3746966	0.7547701	0.6089185	0.6011728	0.4821750	0.6738351	0.4360892	0.6922015	0.7004495	0.0069061	0.0235316	0.5038639	0.0261450	0.6774751	0.6911081	0.5979718	0.0035543	0.5886138	0.0182303	0.0002218	0.7230206	0.6255113	0.0643998	0.7417725	0.2016035	0.4471309	0.5538513	0.0004668	0.0904383	0.0336950	0.1217504	0.6564374	0.5267698	0.6528550	0.1336943	0.6562135	0.0032862	0.0002514	0.2405903	0.6099357	0.5294505	0.0317904	0.2450104	0.3815576	0.5812409	0.5512561	0.6418067	0.0064902	0.3792959
600	0.2425830	0.6115837	0.7464821	0.1133706	0.3210666	0.4818285	0.5122463	0.5411436	0.5738081	0.6002587	0.0015997	0.5767475	0.6552544	0.4174168	0.5658221	0.1035434	0.6308027	0.0685021	0.6446934	0.4127757	0.6255715	0.0350935	0.0778201	0.3528556	0.0761577	0.5399755	0.5470524	0.0487592	0.4345711	0.6642540	0.5855973	0.0504676	0.1761780	0.2097324	0.3634861	0.7108145	0.0599873	0.5135629	0.5311010	0.6445172	0.2966871	0.6845263	0.7189791	0.3763182	0.4489021	0.4377889	0.0003671	0.6616039	0.3869164	0.6981882	0.6296670	0.3616129	0.6517431	0.6918530	0.7364473	0.6324445	0.5748155	0.2888455	0.5403526	0.4953083	0.0078100	0.0197968	0.3558043	0.0419248	0.6198598	0.6117512	0.5302558	0.0017291	0.6551238	0.0576193	0.0013923	0.7819204	0.6714020	0.0367654	0.5553923	0.2656244	0.5015003	0.4830120	0.0102091	0.0174480	0.0178396	0.3270359	0.6066005	0.6331521	0.6455788	0.2504182	0.7144754	0.0202533	0.0941301	0.0124859	0.5591424	0.5277951	0.0350323	0.3110418	0.3944821	0.6319422	0.6805583	0.6647522	0.0183431	0.2959189
700	0.2046842	0.7375822	0.5778521	0.0710406	0.3061203	0.2714914	0.5234519	0.4870952	0.6821980	0.4751930	0.0001136	0.6068079	0.7290296	0.6137994	0.5808496	0.0836180	0.6769559	0.0686669	0.7362329	0.4829255	0.6295302	0.0479426	0.0874905	0.3844837	0.0643596	0.6846706	0.5690529	0.0621695	0.5310117	0.7149871	0.5340104	0.0264078	0.0724506	0.2541102	0.4280543	0.6079228	0.0250427	0.5072141	0.5333246	0.6866368	0.1796398	0.6022146	0.6457591	0.1247107	0.5826672	0.3980085	0.0000026	0.5977450	0.4564777	0.6534568	0.4876459	0.3440203	0.7387999	0.6842384	0.8010553	0.5621564	0.5954846	0.0652016	0.3938872	0.5147835	0.0077311	0.1188500	0.3527961	0.0190527	0.5865506	0.5438809	0.5538455	0.0000000	0.7042744	0.0982618	0.0005133	0.6716722	0.6790732	0.0405986	0.6517693	0.2009407	0.3687606	0.4889644	0.0027186	0.0143072	0.0198347	0.2835114	0.6051129	0.5342962	0.7005216	0.3117020	0.6536321	0.0070465	0.0494922	0.0004170	0.5636428	0.6723364	0.0458178	0.3456674	0.3945626	0.6532062	0.5104185	0.7240713	0.0566473	0.3498059
800	0.1915616	0.6560213	0.6816498	0.0956589	0.2615590	0.1054512	0.4856385	0.5653672	0.6159478	0.4298738	0.0000161	0.6015523	0.7503315	0.5946195	0.6051842	0.0642677	0.5147370	0.0200962	0.6835259	0.4970742	0.7161564	0.0302365	0.0491407	0.3804591	0.0484192	0.6269009	0.5342672	0.0422602	0.4363848	0.7150609	0.7255792	0.0670478	0.0824987	0.2402951	0.3854434	0.7005219	0.0092725	0.4980636	0.5502527	0.7333048	0.1749860	0.7499812	0.6793247	0.0835211	0.5246936	0.5123123	0.0000000	0.5817320	0.4395940	0.5825956	0.5628742	0.3903254	0.6358468	0.5594212	0.7334152	0.5118793	0.5453670	0.0607160	0.4937734	0.6638057	0.0070531	0.2228114	0.4097406	0.0220959	0.7582842	0.5633758	0.6004260	0.0012305	0.5748454	0.1045825	0.0012311	0.8308142	0.6051609	0.0621216	0.7204599	0.2350818	0.4115403	0.4387773	0.0039388	0.0146839	0.0115678	0.3477159	0.5892099	0.6241689	0.6558608	0.3415269	0.7154953	0.0178636	0.0192218	0.0007619	0.6915792	0.5990759	0.0266228	0.3228084	0.3841651	0.4916264	0.5545561	0.6989014	0.0347782	0.3464781
900	0.2405572	0.6789254	0.6753561	0.0667944	0.2709958	0.0742675	0.4066176	0.4205204	0.7541472	0.4694496	0.0001697	0.5190159	0.5668715	0.6074583	0.7210967	0.0446829	0.6783814	0.0327814	0.5503634	0.4771857	0.7449993	0.0127387	0.0466038	0.5178274	0.0454014	0.6616591	0.5478110	0.0078428	0.4029689	0.6762862	0.6310768	0.0429649	0.1463699	0.3348314	0.3314490	0.7744197	0.0115659	0.4943091	0.6141356	0.6674525	0.0192692	0.6733597	0.6871054	0.0489107	0.6399875	0.5055472	0.0137781	0.5752505	0.4786147	0.6227918	0.4933019	0.4552904	0.7778533	0.5243636	0.6508893	0.6384738	0.6351311	0.0329898	0.4801359	0.6775715	0.0152623	0.2653216	0.5003369	0.0446802	0.5332572	0.5744160	0.5471489	0.0001282	0.6942704	0.0919594	0.0027753	0.7488621	0.6761720	0.0914414	0.7312712	0.2155737	0.5357225	0.3870511	0.0145012	0.0175727	0.0041519	0.3546330	0.6094948	0.6946361	0.6118269	0.2958871	0.7379711	0.0144168	0.0546136	0.0002264	0.6777953	0.7204599	0.0099647	0.4050004	0.3487497	0.5655644	0.6390725	0.6771900	0.0282470	0.2837447
1000	0.1652629	0.6518687	0.6441910	0.0619451	0.3515042	0.2700054	0.5531345	0.6309545	0.7893208	0.4866120	0.0004984	0.5831832	0.7382683	0.5889624	0.7601265	0.0643883	0.6588193	0.0479638	0.7047826	0.4199226	0.6247954	0.0274317	0.0251149	0.3182404	0.0165390	0.6525798	0.6647990	0.0116105	0.5357495	0.6810034	0.5797007	0.0356240	0.2258370	0.3711952	0.2685496	0.6340561	0.0268684	0.4464214	0.5646432	0.5924731	0.0400406	0.7107877	0.6297371	0.0696950	0.6244230	0.6249476	0.0024206	0.7197019	0.5113840	0.6021667	0.4556221	0.3944952	0.6669479	0.6883921	0.7519540	0.6260081	0.5749331	0.1197253	0.4408720	0.5146874	0.0026448	0.2275437	0.4374668	0.0226251	0.5074833	0.5098247	0.6346197	0.0005925	0.6216699	0.0601779	0.0008102	0.7481894	0.7017277	0.0799074	0.6507425	0.3005345	0.3124903	0.3826368	0.0014969	0.0621161	0.0241372	0.2572564	0.6064138	0.5414745	0.7017566	0.3231060	0.6412758	0.0317515	0.0395249	0.0017470	0.6210587	0.6355498	0.0263604	0.2976662	0.3385059	0.4792974	0.5435151	0.7022423	0.0359602	0.3340602
